x	y	classId
-14.4764	-19.9580	0
-17.5496	-1.1487	0
16.2095	2.3966	0
-25.6653	0.5821	0
-21.3953	3.0277	0
-3.1108	-2.0701	0
-3.6113	-1.7167	0
-4.9289	0.2967	0
14.3983	1.0699	0
-26.5226	-1.5208	0
-5.0308	0.1436	0
-11.2090	11.4681	0
-5.6093	-5.8426	0
-27.1932	-12.5885	0
-21.5621	4.7979	0
-2.7844	-2.2181	0
-6.1200	-5.3083	0
-26.7228	-1.6174	0
-18.8149	-0.1901	0
-28.3204	-2.0325	0
-17.9331	1.9256	0
-26.4941	-12.3418	0
-6.2186	-3.4152	0
-20.8941	5.0214	0
-26.8910	-13.4273	0
-27.0881	-13.7830	0
-27.3567	-12.3313	0
-6.2086	-3.6571	0
-21.5820	7.1194	0
-27.7875	-2.1785	0
-21.2368	3.2794	0
-0.2715	-4.4796	0
-24.7523	2.5291	0
-27.8866	-12.0225	0
-27.7374	-1.9177	0
15.7509	2.0028	0
-20.7137	8.0290	0
-6.9364	-4.6201	0
-18.8312	26.1508	0
-25.5229	1.2615	0
-25.3429	0.5437	0
14.3704	0.7610	0
-21.4189	3.5331	0
14.6822	0.7348	0
-0.2920	-1.3050	0
-25.5247	1.1068	0
-20.9316	4.6616	0
-4.4501	-0.5114	0
-2.7134	-2.4627	0
-18.0570	25.9869	0
-2.2792	-33.9425	1
-7.0337	-28.7068	1
-6.5090	-32.2066	1
-4.3639	-33.5735	1
-7.3659	-24.5568	1
-3.4105	-35.4139	1
-6.2890	-24.3406	1
-3.7638	-29.7270	1
7.0391	-5.7242	1
-25.9095	-7.6723	1
-2.0024	-32.9542	1
-6.6902	-29.9221	1
19.4101	4.5943	1
-11.2979	-29.1801	1
-0.6790	-32.0715	1
-26.3042	-9.0384	1
-3.4206	-26.3989	1
19.9613	2.5734	1
-7.4234	-30.4615	1
-8.6166	-30.0315	1
-8.1222	-32.2055	1
-25.5271	-7.8478	1
-9.2965	-14.3085	1
-8.9653	-23.4992	1
-26.0529	-9.2668	1
-3.0878	-27.7952	1
-9.1615	-30.9002	1
-1.9628	-34.8130	1
-3.9243	-35.0813	1
-2.1326	-34.2205	1
-4.0523	-31.7267	1
-1.7850	-33.3988	1
-8.5517	-29.0171	1
-2.8109	-26.6154	1
-10.1105	-30.5798	1
-8.3665	-32.1464	1
-2.5323	-34.0137	1
-7.9909	-24.0906	1
-3.3551	-26.4411	1
-7.7170	-30.7412	1
-25.4747	-8.6116	1
-3.3156	-30.4130	1
-25.4480	-7.0239	1
-6.8390	-31.2150	1
20.2735	3.2226	1
-8.2469	-22.7746	1
-5.4043	-33.3916	1
-4.9482	-34.9829	1
-7.5491	-24.0254	1
-10.3313	-13.6150	1
2.1072	-20.5894	2
2.8853	-19.6732	2
-1.2862	-16.5608	2
4.0906	-10.7700	2
-0.2303	-19.5874	2
-0.4806	-8.6960	2
2.2625	-21.4219	2
-2.2769	-10.5183	2
-2.9567	-16.8823	2
-0.8876	-17.9116	2
-0.6090	-17.1052	2
-0.9915	-12.9825	2
-2.6778	-10.2856	2
-21.7248	7.1069	2
-2.4664	-16.0826	2
-2.0525	-16.4532	2
-2.5840	-11.5913	2
3.0766	-22.1653	2
-5.0608	-10.2784	2
-3.3884	-11.1635	2
-4.1176	-17.5950	2
-0.3108	-12.1950	2
1.9555	-21.4988	2
7.0941	-6.6145	2
-2.5900	-19.1203	2
-2.4446	-18.2824	2
4.1772	-19.5848	2
4.6232	-20.2581	2
5.8609	-13.2181	2
5.2678	-13.9117	2
-5.8582	11.8573	2
4.7606	-17.7276	2
2.9645	-15.2668	2
1.3305	-18.7063	2
3.6290	-22.2365	2
3.6782	-20.9587	2
-0.6883	-8.2824	2
0.8950	-19.3433	2
1.1987	-17.3778	2
0.1756	-14.2554	2
0.6416	-14.2450	2
3.1126	-21.5120	2
4.4464	-11.3854	2
5.6901	-16.3513	2
2.9399	-19.3418	2
1.1732	-17.4544	2
0.5348	-18.6142	2
-1.3957	-13.4884	2
1.4689	-11.6745	2
4.1075	-15.7016	2
-11.0453	8.3701	3
-13.5604	5.6130	3
4.7340	2.3745	3
-21.2519	-4.3821	3
-11.3575	0.2992	3
-8.6671	8.9261	3
-14.6150	3.5639	3
-9.2162	3.0538	3
7.5042	0.5654	3
3.0479	-1.0633	3
-21.5522	-2.7119	3
-10.7354	2.5650	3
-12.7015	5.0235	3
-14.4519	-23.5875	3
-9.2402	-0.1592	3
-22.6843	-3.7173	3
-12.8273	7.4105	3
-14.7948	2.9962	3
-10.2404	1.2049	3
-15.1143	4.0586	3
-22.7073	-2.7163	3
-22.8552	-0.2569	3
-11.6984	4.5092	3
5.3163	0.4453	3
4.9190	-0.2855	3
-9.6699	7.0778	3
-22.3031	-3.8253	3
-21.7539	-0.4331	3
-19.4947	-2.0824	3
4.3828	-0.6888	3
-22.4362	-2.3843	3
-10.1091	3.6351	3
-12.4032	10.4212	3
-14.7081	-22.4437	3
3.3925	-1.0986	3
-10.4647	-0.3733	3
-8.5500	8.8809	3
-12.2329	6.6187	3
-11.9803	9.4029	3
-9.3880	0.7032	3
-7.6246	2.8545	3
-10.7288	3.4498	3
-9.8595	7.1092	3
-14.6241	3.5914	3
-12.2510	2.7347	3
-15.5476	-22.2252	3
-12.1268	7.6199	3
-22.6076	-3.6527	3
-13.5020	3.6832	3
-13.3193	1.6209	3
-21.7735	-17.4988	4
9.3996	-7.9803	4
8.2439	-8.7835	4
8.9958	-7.9603	4
-17.5567	-12.9944	4
-19.8031	-19.6515	4
-17.1204	-18.1920	4
-19.7925	-20.9226	4
14.6942	-4.3823	4
-18.5936	-14.1775	4
-20.1270	-13.2461	4
13.7000	-4.4647	4
-21.7711	-14.6000	4
-14.6666	-14.2635	4
-14.7320	-14.8013	4
-18.0284	-14.9435	4
-17.1021	-16.3712	4
-15.3605	-12.6484	4
-17.8732	-16.8974	4
-18.9384	-17.8929	4
-17.7131	-14.0333	4
-14.3107	-12.8722	4
-20.3483	-15.6988	4
-18.4145	-16.2716	4
8.0802	-4.5217	4
7.9527	-4.2508	4
-15.0214	-14.0183	4
13.1252	-5.4893	4
-20.9797	-17.8878	4
-20.9499	-15.5828	4
-19.4167	-12.7105	4
6.8962	-3.3701	4
8.0653	-5.4151	4
-20.5378	-17.1614	4
-21.7805	-16.9617	4
-21.0713	-14.0710	4
-18.5053	-12.9621	4
5.0053	-7.3148	4
-18.3744	-12.3901	4
8.5430	-6.9981	4
-15.8494	-13.4610	4
-19.5113	-16.8763	4
6.5354	-8.6383	4
-19.7888	-14.4097	4
-19.2916	-15.4094	4
-15.9529	-14.8040	4
-19.8465	-20.0347	4
-19.3584	-18.3089	4
-19.0415	-14.3854	4
-20.7281	-14.9304	4
12.8025	20.7121	5
11.8444	22.6083	5
0.4326	22.5874	5
13.4880	24.4214	5
14.7383	14.2755	5
-2.0067	20.3337	5
14.4252	23.7586	5
-3.7170	21.0539	5
15.3424	21.5152	5
0.3699	19.1706	5
2.1383	20.1482	5
15.5906	19.1436	5
12.9376	22.0791	5
3.0093	22.7134	5
0.3222	22.4652	5
21.0738	15.0083	5
15.1632	19.4703	5
-0.0319	19.9652	5
16.6003	17.2216	5
21.0806	15.0604	5
14.1015	19.5157	5
17.0394	21.7517	5
1.3157	23.4055	5
14.3537	24.9711	5
12.2231	24.3298	5
0.2528	23.8119	5
-4.0527	22.6280	5
-4.1743	23.3259	5
17.9485	22.3858	5
-3.6763	22.1424	5
-2.7370	21.7139	5
12.2542	22.2083	5
11.2372	23.2462	5
15.0139	22.2182	5
-2.4792	21.1235	5
0.2968	20.0432	5
3.1677	22.9848	5
0.8676	23.9088	5
1.3981	22.0778	5
14.6815	20.0542	5
15.4292	19.8668	5
-2.4366	24.1076	5
16.7550	22.2122	5
15.5214	18.2717	5
13.8142	23.4884	5
3.3484	19.6760	5
16.6046	22.6456	5
13.1869	22.0201	5
-2.6874	23.5629	5
0.9808	22.2594	5
1.1503	8.9556	6
-16.7457	-5.9097	6
0.3516	7.1414	6
-3.2483	10.4942	6
-15.8427	-6.5451	6
4.5879	6.3860	6
-0.1703	6.2072	6
-1.3662	6.1127	6
-3.8525	11.3628	6
-12.5306	-5.8321	6
0.2620	9.9765	6
-10.0632	-7.1114	6
-15.8634	-3.6342	6
-3.4818	10.8106	6
-12.4610	-2.5926	6
-0.0305	7.7808	6
-11.4546	-6.3615	6
-9.9975	-7.9382	6
-2.9421	7.4651	6
2.2489	7.1890	6
-14.7179	-7.5837	6
-17.1851	-4.4958	6
2.6824	10.0840	6
1.2030	8.4649	6
-14.6396	-7.6378	6
1.7793	11.2681	6
-11.3670	-6.4897	6
-3.6373	11.9843	6
-8.1880	-7.8060	6
-1.5886	5.8602	6
-2.7955	7.5349	6
-6.8755	-8.7776	6
-17.3024	-5.8333	6
-8.1689	-6.3457	6
-14.7145	-7.9280	6
0.8327	8.2649	6
-12.6132	-5.4347	6
-11.3582	-6.2824	6
0.0970	7.6973	6
-16.6228	-3.7084	6
-0.9697	8.1046	6
