x	y	classId
0.5045	-0.4216	0
-0.1742	-0.3168	0
0.2935	0.3383	0
-0.3206	-0.3270	0
-0.3502	-0.3093	0
-0.3669	0.3128	0
0.1157	-0.5754	0
-0.2495	-0.0826	0
0.2292	0.3722	0
-0.1445	-0.5510	0
-0.1699	-0.1616	0
0.0227	0.0501	0
-0.3969	-0.1109	0
0.0093	-0.6202	0
-0.4200	-0.2112	0
0.4437	-0.0836	0
-0.4008	-0.3425	0
-0.1103	-0.4452	0
-0.3028	-0.2668	0
-0.0156	-0.5657	0
-0.1323	-0.3820	0
-0.0845	-0.6163	0
-0.3639	0.3357	0
-0.4048	-0.1770	0
0.3616	-0.3191	0
0.0767	-0.6251	0
0.0373	-0.6383	0
-0.3883	-0.0640	0
-0.4550	-0.1526	0
-0.1040	-0.5621	0
-0.3619	-0.2918	0
-0.0467	0.5176	0
-0.3679	-0.2520	0
0.0711	-0.6521	0
-0.0978	-0.5440	0
0.3337	0.3365	0
-0.4677	-0.1584	0
-0.3020	-0.2274	0
-0.4796	0.2544	0
-0.3159	-0.2730	0
-0.3160	-0.2353	0
0.2182	0.4593	0
-0.3892	-0.3073	0
0.0870	0.3318	0
-0.0222	0.4495	0
-0.3687	-0.3325	0
-0.4069	-0.2113	0
0.0926	-0.3693	0
-0.4502	-0.2409	0
-0.3893	0.4422	0
0.3441	-0.5156	1
0.2603	-0.4886	1
0.2830	-0.4084	1
0.4323	-0.5023	1
0.2615	-0.3471	1
0.1733	-0.5132	1
0.1413	-0.4977	1
0.2763	-0.4135	1
0.2741	0.0003	1
-0.3002	-0.4873	1
0.3726	-0.5169	1
0.2681	-0.5008	1
0.4097	0.4468	1
-0.2247	-0.2946	1
0.3666	-0.4057	1
-0.2278	-0.5017	1
0.5764	-0.2958	1
0.4168	0.3989	1
0.2366	-0.4487	1
0.2547	-0.5190	1
0.2956	-0.3797	1
-0.2530	-0.3661	1
0.3514	-0.2743	1
-0.1512	-0.5006	1
-0.1948	-0.5445	1
0.5489	-0.1633	1
0.1980	-0.5381	1
0.3745	-0.5241	1
0.3263	-0.5021	1
0.3875	-0.5032	1
0.5219	-0.3830	1
0.3904	-0.5287	1
0.1575	-0.5424	1
0.5304	-0.2059	1
0.0596	-0.4916	1
0.2779	-0.4327	1
0.3132	-0.5290	1
-0.0012	-0.4866	1
0.5833	-0.2678	1
0.2373	-0.4869	1
-0.2059	-0.4183	1
0.3832	-0.4752	1
-0.2142	-0.4275	1
0.2506	-0.4208	1
0.4368	0.4370	1
-0.1708	-0.4952	1
0.1516	-0.5247	1
0.2218	-0.5044	1
0.2762	-0.3095	1
0.3812	-0.3159	1
0.3871	-0.2339	2
0.3883	-0.2624	2
0.1279	-0.0934	2
0.5079	-0.2941	2
0.0862	-0.0537	2
0.5370	-0.0022	2
0.3367	-0.1651	2
0.0489	0.0053	2
0.0643	-0.0438	2
0.0330	-0.0715	2
0.2328	-0.1766	2
0.1224	-0.0248	2
0.1509	0.0559	2
-0.4064	-0.2374	2
-0.0784	-0.2424	2
0.0513	-0.1163	2
0.1779	0.1035	2
0.3029	-0.1850	2
-0.0579	0.0232	2
0.0985	0.0948	2
0.0809	0.4438	2
0.2319	-0.0999	2
0.0989	-0.1135	2
0.3866	-0.1130	2
-0.0329	-0.0671	2
0.0565	-0.0657	2
0.0793	-0.1509	2
0.2810	-0.1569	2
-0.2064	0.4804	2
0.4956	-0.3536	2
-0.1917	0.0509	2
0.3062	-0.0285	2
0.3569	-0.0288	2
0.1299	-0.2069	2
0.2791	-0.2104	2
0.2030	-0.1260	2
0.3565	0.2352	2
0.1471	-0.1573	2
0.2702	-0.2556	2
0.2266	-0.0514	2
0.1643	-0.0300	2
0.2914	-0.2541	2
-0.1651	0.5574	2
0.4566	-0.2021	2
0.1932	-0.1427	2
0.2711	-0.2226	2
0.1590	-0.1781	2
0.1895	-0.0446	2
-0.2286	0.4080	2
0.4484	-0.1341	2
-0.0368	-0.0339	3
-0.3257	-0.4611	3
0.3281	0.1321	3
0.0398	-0.2671	3
-0.3438	-0.1617	3
0.2699	0.1730	3
-0.2431	-0.4999	3
-0.2375	-0.3309	3
0.3962	0.2566	3
0.0047	-0.5215	3
0.0772	-0.2202	3
-0.2767	-0.3428	3
-0.1398	-0.3375	3
0.1910	-0.6380	3
-0.3510	-0.0359	3
0.1384	-0.3433	3
-0.1614	-0.3677	3
-0.1387	-0.4601	3
-0.2259	-0.1835	3
-0.0794	-0.4596	3
-0.1658	-0.2485	3
-0.2763	-0.1815	3
-0.2996	-0.3785	3
0.4422	0.2763	3
0.3562	0.2106	3
-0.3159	-0.3775	3
0.1437	-0.3457	3
-0.3044	-0.1875	3
-0.3408	-0.2368	3
0.3332	0.1736	3
-0.2115	-0.2282	3
-0.2668	-0.4379	3
-0.0046	-0.6303	3
0.2302	-0.6026	3
0.4622	-0.2369	3
-0.3179	-0.0460	3
0.2858	0.2179	3
-0.2592	-0.5026	3
-0.1125	-0.0497	3
-0.2324	-0.1268	3
0.4045	-0.0989	3
-0.2573	-0.4097	3
-0.2862	-0.5027	3
0.0654	-0.4449	3
-0.2242	-0.5372	3
0.1896	-0.6134	3
-0.2669	-0.3790	3
0.1354	-0.2509	3
-0.1759	-0.5389	3
-0.3191	-0.4006	3
-0.0609	-0.1732	4
0.3543	-0.1998	4
0.3501	-0.1726	4
0.4164	-0.0402	4
-0.0160	-0.3931	4
0.2317	-0.3019	4
-0.1198	-0.1073	4
0.3478	0.0232	4
0.3661	0.1136	4
-0.0506	-0.3362	4
0.0141	-0.4615	4
0.3462	0.1121	4
0.0939	-0.1697	4
0.1755	-0.2444	4
0.1455	-0.1053	4
-0.0077	-0.3666	4
0.0267	-0.2115	4
0.3550	-0.3410	4
-0.1016	-0.1802	4
-0.0461	-0.1891	4
-0.0421	-0.2993	4
0.4549	-0.2688	4
-0.0315	-0.2564	4
-0.0862	-0.1614	4
0.3270	-0.0381	4
0.3355	0.0863	4
0.1359	-0.4122	4
0.3775	0.0683	4
-0.0194	-0.2293	4
-0.0050	-0.3136	4
-0.0300	-0.5091	4
0.3598	-0.0657	4
0.4122	0.0104	4
0.0012	-0.2733	4
-0.1224	-0.1955	4
0.0425	-0.2806	4
-0.0076	-0.4374	4
0.3324	-0.1789	4
0.0116	-0.4242	4
0.4226	-0.0944	4
0.2078	-0.3652	4
-0.0864	-0.3088	4
0.1374	-0.3099	4
-0.0715	-0.3817	4
-0.0329	-0.2103	4
0.0816	-0.2880	4
0.3919	-0.2813	4
0.0404	-0.3451	4
-0.0393	-0.3388	4
-0.0116	-0.3099	4
0.0974	0.6122	5
-0.1404	0.6679	5
-0.2972	0.4940	5
-0.1646	0.6474	5
0.1217	0.2796	5
-0.3386	0.1026	5
-0.1063	0.6492	5
-0.3218	0.1482	5
-0.0464	0.6025	5
-0.2555	0.5093	5
-0.3426	0.5154	5
0.1734	0.5679	5
-0.0118	0.6242	5
-0.2800	0.5821	5
-0.3473	0.4227	5
0.0325	0.7016	5
0.1724	0.5903	5
-0.3043	0.4077	5
0.1974	0.4267	5
-0.0278	0.6583	5
0.0173	0.6068	5
0.0710	0.6249	5
-0.2975	0.5324	5
-0.1421	0.6293	5
-0.1987	0.6485	5
-0.3444	0.4610	5
-0.3257	0.0793	5
-0.4596	0.0808	5
0.0353	0.6303	5
-0.4674	0.1152	5
-0.3117	0.1029	5
-0.1530	0.6776	5
-0.0960	0.6743	5
0.0935	0.5854	5
-0.4166	0.1164	5
-0.3877	0.4169	5
-0.3117	0.5818	5
-0.3492	0.4982	5
-0.3404	0.5338	5
0.1255	0.5885	5
0.0879	0.5553	5
-0.4214	0.2821	5
0.0609	0.6233	5
0.1215	0.5038	5
-0.0967	0.6454	5
-0.4200	0.5000	5
0.0353	0.6063	5
0.0268	0.6440	5
-0.4210	0.3644	5
-0.3559	0.5176	5
0.0418	0.2449	6
-0.3444	-0.4310	6
0.0367	0.3929	6
-0.2312	0.3933	6
-0.1334	-0.5178	6
-0.0496	0.4306	6
0.0242	0.3665	6
0.0389	0.4606	6
-0.2459	0.3253	6
-0.1975	-0.4650	6
-0.0833	0.2284	6
-0.3538	0.2390	6
0.0676	-0.5529	6
-0.1486	0.3851	6
-0.1417	-0.2777	6
0.1366	0.3754	6
-0.2812	-0.4619	6
-0.1953	0.2928	6
-0.1512	0.4219	6
-0.0047	0.3745	6
-0.0525	-0.5278	6
-0.3492	-0.4634	6
-0.0179	0.2385	6
0.0511	0.3409	6
0.1479	-0.0039	6
-0.0505	0.1510	6
-0.3500	-0.4197	6
-0.1560	0.4436	6
-0.0879	0.2642	6
-0.0016	0.3087	6
-0.1065	0.4312	6
-0.2657	0.3416	6
-0.4088	-0.2960	6
-0.3048	0.3262	6
-0.0349	-0.1383	6
0.0240	0.2027	6
-0.1510	-0.3923	6
-0.1012	-0.5026	6
-0.0235	0.2832	6
-0.1237	-0.5312	6
-0.0790	0.3530	6
-0.1046	0.2677	6
-0.2240	-0.2784	6
-0.0345	0.3999	6
-0.0638	0.2176	6
-0.1966	0.3831	6
0.0158	0.3595	6
-0.0286	0.1350	6
-0.1755	-0.4489	6
-0.1330	-0.2631	6
0.6782	-0.0406	7
0.5288	0.4312	7
0.6194	0.0391	7
0.5621	0.1767	7
0.5641	0.3586	7
0.6439	-0.2227	7
0.5130	0.3507	7
0.6399	0.1175	7
0.6590	-0.1144	7
0.5149	0.4184	7
0.5316	0.2890	7
0.6611	0.0008	7
0.6662	-0.0093	7
0.6300	0.0992	7
0.5643	0.2086	7
0.5542	0.3083	7
0.5911	-0.1561	7
0.5401	0.2599	7
0.6092	0.0486	7
0.5769	0.2004	7
0.5814	-0.1810	7
0.6499	0.0306	7
0.5496	0.2835	7
0.5808	0.1136	7
0.5777	0.2780	7
0.6051	0.1436	7
0.5940	0.1109	7
0.6426	-0.0462	7
0.6204	0.0898	7
0.5691	0.3237	7
0.3460	0.6096	7
0.5725	0.2775	7
0.5671	0.2618	7
0.6058	0.0941	7
0.6447	-0.0555	7
0.6216	0.1513	7
0.6619	-0.1608	7
0.5972	0.0811	7
0.5604	0.2883	7
0.5787	0.1365	7
0.5504	0.3048	7
0.5755	-0.0622	7
0.6184	0.0010	7
0.5239	0.1720	7
0.6404	0.1453	7
0.6575	0.0606	7
0.7003	-0.1272	7
0.5408	0.3196	7
0.5707	0.1028	7
0.6108	-0.1268	7
-0.2395	0.1071	8
0.2319	0.5724	8
-0.2824	0.1656	8
-0.5189	-0.0358	8
0.0306	0.1721	8
-0.4778	-0.4521	8
0.2316	0.6072	8
-0.2138	0.2620	8
-0.2588	0.0556	8
-0.2544	0.1292	8
-0.6177	-0.2200	8
0.1489	0.4798	8
-0.5865	-0.1865	8
-0.2182	0.0146	8
-0.2345	0.0774	8
0.1110	0.3866	8
-0.2533	0.1401	8
-0.0856	0.1262	8
-0.1872	0.1819	8
-0.2901	0.1961	8
-0.1244	0.2520	8
-0.6113	-0.2080	8
-0.5751	-0.1995	8
-0.2285	0.1588	8
-0.1993	0.1992	8
-0.5450	-0.1843	8
-0.5441	-0.2923	8
-0.5309	-0.4403	8
-0.2447	0.2085	8
-0.3875	-0.0106	8
-0.5333	-0.3538	8
-0.4529	-0.4603	8
-0.2876	0.1463	8
-0.0957	0.1310	8
-0.4883	-0.0189	8
-0.5135	-0.2568	8
-0.1321	0.2771	8
0.0858	0.2261	8
-0.5122	-0.2697	8
-0.6104	-0.2196	8
-0.3366	0.0177	8
-0.4810	-0.0249	8
-0.3377	0.1211	8
-0.5292	-0.3593	8
-0.2427	0.1810	8
-0.3926	0.0060	8
-0.5018	-0.4349	8
-0.5189	-0.0591	8
-0.2537	0.1952	8
-0.5528	-0.3874	8
-0.4721	0.1857	9
-0.5518	-0.1310	9
-0.5750	0.1131	9
-0.5467	0.0921	9
-0.5504	0.2663	9
-0.4351	0.1863	9
-0.4723	0.3132	9
-0.5064	0.3506	9
-0.5299	0.1622	9
-0.5964	0.0030	9
-0.5305	-0.1182	9
-0.6185	-0.0242	9
-0.5452	0.3026	9
-0.5485	0.2405	9
-0.5504	0.2663	9
-0.5305	-0.1182	9
-0.5064	0.3506	9
-0.5683	-0.0698	9
-0.5298	0.1622	9
-0.5725	0.0936	9
-0.5625	-0.0869	9
-0.5518	-0.1310	9
-0.5683	-0.0698	9
-0.6185	-0.0241	9
-0.4628	0.2186	9
-0.4644	0.1939	9
-0.5444	0.0074	9
-0.5430	-0.0257	9
-0.5273	0.1009	9
-0.5485	0.2405	9
-0.5403	-0.1196	9
-0.5444	0.0074	9
-0.4533	0.2094	9
-0.4904	-0.0781	9
-0.5725	0.0936	9
-0.4723	0.3132	9
-0.4181	0.2211	9
-0.5357	-0.0044	9
-0.5964	0.0029	9
-0.5750	0.1131	9
-0.4644	0.1939	9
-0.5403	-0.1196	9
-0.5298	0.1623	9
-0.4532	0.2094	9
-0.6032	0.0778	9
-0.5504	0.2663	9
-0.4904	-0.0780	9
-0.5118	0.3204	9
-0.5964	0.0030	9
-0.6032	0.0778	9
0.4712	0.2244	10
0.0957	0.4553	10
-0.2386	0.5894	10
0.4048	0.5918	10
-0.0853	0.0856	10
0.2695	0.6654	10
0.1009	0.3022	10
0.3045	0.5131	10
-0.5307	-0.2976	10
0.2658	0.4362	10
0.5344	-0.5753	10
0.3022	0.5399	10
-0.0056	-0.7020	10
0.2472	0.2752	10
0.2509	0.6118	10
0.2804	0.4782	10
0.1471	0.1954	10
0.3494	0.5188	10
-0.0537	0.1102	10
0.3508	0.4294	10
0.2821	0.3875	10
0.2560	0.3478	10
0.3074	0.4048	10
0.2231	0.2507	10
0.3972	0.6279	10
0.4503	0.6408	10
0.0207	0.0677	10
-0.2566	-0.0059	10
0.3902	0.6146	10
0.2909	0.5239	10
0.4240	-0.1361	10
0.2935	0.4139	10
0.2985	-0.6901	10
0.4003	0.6468	10
0.1547	0.2923	10
0.3476	0.5579	10
-0.3350	-0.1211	10
0.3717	0.5211	10
0.3058	0.3140	10
-0.0649	0.4824	10
0.2182	0.5541	10
0.7074	0.4132	10
0.1937	0.3545	10
0.4229	0.6680	10
0.5042	0.5994	10
0.1403	0.1734	10
-0.2159	-0.0829	10
0.1951	0.3693	10
0.3086	0.5036	10
-0.1774	0.0413	10
