x	y	classId
-0.0836	8.3562	0
1.0497	-1.0833	0
8.5825	2.3489	0
6.6950	-8.1205	0
3.3021	-4.4626	0
3.2989	0.5182	0
2.8201	0.4906	0
3.2756	-0.9598	0
8.2782	2.6599	0
2.8215	-7.3572	0
2.8391	-4.7701	0
-8.0787	9.5015	0
6.5424	-2.4205	0
-1.6195	-4.4908	0
4.4318	-4.3787	0
4.7866	1.0420	0
8.8246	-1.6018	0
3.0474	-5.9275	0
-1.0554	-2.0260	0
2.6536	-8.4782	0
-0.6170	-4.1866	0
-0.9489	-4.0031	0
6.7636	-2.1076	0
4.3805	-5.1592	0
-2.0635	-4.5014	0
-2.1691	-4.4731	0
-2.3990	-3.3791	0
7.7405	-2.2008	0
6.7468	-5.2517	0
2.3426	-6.8380	0
4.2477	-3.5231	0
4.4269	2.5025	0
5.3759	-7.6463	0
-1.8368	-5.4335	0
2.5783	-7.5781	0
8.7866	1.9508	0
6.9213	-5.9260	0
7.9236	-2.1990	0
9.3331	-4.2181	0
4.4652	-7.9378	0
4.6953	-7.7117	0
8.2233	2.7874	0
3.5042	-1.6917	0
7.6663	2.5779	0
7.6793	0.2512	0
5.2753	-7.5560	0
4.7731	-3.7952	0
3.5860	-1.6081	0
4.9125	0.3675	0
8.5521	-7.7536	0
-21.0621	9.8760	1
-25.4381	11.7924	1
-24.9615	9.4879	1
-21.8752	11.4312	1
-16.7652	8.6272	1
-21.7825	9.5179	1
-17.6240	8.4355	1
-24.4308	9.7124	1
-1.0750	16.0500	1
-4.6003	-7.1118	1
-21.0034	11.7255	1
-26.4618	10.9597	1
-2.9974	3.0013	1
-23.7265	6.7929	1
-24.5991	11.2478	1
-4.0867	-5.8072	1
-21.5459	13.4169	1
-4.7146	0.8975	1
-24.1150	10.5531	1
-26.9541	9.2902	1
-24.9995	10.1393	1
-5.0972	-6.8728	1
-4.0543	0.5252	1
-15.5923	9.3933	1
-4.7038	-6.4869	1
-22.5382	12.9509	1
-25.1868	8.6005	1
-20.1011	10.4366	1
-22.3048	11.0237	1
-20.3940	10.1814	1
-23.1104	12.1546	1
-20.2914	11.1151	1
-26.7513	8.6416	1
-20.6223	13.1660	1
-24.3218	6.3479	1
-25.2043	10.7403	1
-21.4618	10.5261	1
-17.0151	8.8612	1
-21.4375	13.2205	1
-26.0583	9.3379	1
-4.9609	-6.3994	1
-21.7986	12.0551	1
-5.1084	-7.9031	1
-24.7151	10.3353	1
-2.8726	2.9663	1
-16.2785	8.2609	1
-22.6821	9.7799	1
-22.5998	9.1717	1
-18.6135	9.9169	1
-4.5142	0.6727	1
-26.8423	-1.8871	2
-21.5608	-3.3355	2
-19.5915	-2.1757	2
-27.2803	-6.6463	2
-23.3056	-3.7590	2
-20.7426	-7.3354	2
-25.5710	-0.8137	2
-21.1090	-7.6483	2
-19.6820	-1.6651	2
-19.2404	-3.1957	2
-19.5205	-1.0936	2
-19.7317	-5.0179	2
-20.0712	-8.1416	2
-17.2572	-11.2445	2
-20.9928	-1.2417	2
-20.7249	-2.7472	2
-21.5780	-10.9662	2
-25.1973	-1.6875	2
-18.8181	-10.4808	2
-20.0367	-10.0190	2
-18.1216	-0.7787	2
-17.8538	-4.5317	2
-26.0614	-2.4944	2
1.0662	16.7155	2
-18.9306	-2.4803	2
-19.2452	-2.3145	2
-23.4155	-4.3239	2
-24.7502	-1.8700	2
-28.0305	-8.6227	2
-28.5658	-5.4085	2
-17.5020	-11.1082	2
-22.9859	-7.2333	2
-22.9748	-6.8256	2
-25.1621	-2.7469	2
-25.2713	-1.4507	2
-23.4377	-2.8002	2
-20.2055	-7.9247	2
-25.0619	-4.1945	2
-23.1125	-0.3152	2
-17.3635	-7.2850	2
-19.0405	-5.9540	2
-25.4782	-1.7056	2
-26.8047	-7.1660	2
-24.2529	-5.5079	2
-26.7056	-2.7872	2
-23.5954	0.4450	2
-23.1503	-0.3338	2
-16.5620	-7.8368	2
-28.1145	-7.2976	2
-24.8549	-8.4388	2
-11.3074	-13.4050	3
-11.2231	-16.5993	3
-10.1482	-18.6354	3
-11.8707	-1.7642	3
-5.9264	-21.1284	3
-14.0418	-13.0749	3
-10.0956	-19.6506	3
-6.3862	-18.3295	3
-7.0001	4.9861	3
-9.8473	4.2187	3
-12.5786	-1.1188	3
-9.7317	-16.3056	3
-8.9439	-16.0761	3
2.8776	11.5674	3
-5.7988	-20.4789	3
-14.0004	-1.5331	3
-12.0898	-13.8554	3
-10.3567	-19.4628	3
-8.1487	-18.0502	3
-9.2420	-18.8594	3
-12.0388	-3.0747	3
-15.0394	-1.0251	3
-9.6441	-15.7420	3
-6.6377	4.9776	3
-8.6498	5.6212	3
-12.1974	-14.7373	3
-13.0842	-1.9028	3
-11.9802	-2.9586	3
-12.0968	-0.7649	3
-8.5996	4.1318	3
-12.1268	-2.5411	3
-6.6823	-16.9250	3
-11.6805	-10.9777	3
3.4947	10.8550	3
-7.7267	3.7806	3
-5.5541	-21.5773	3
-13.0349	-13.2258	3
-10.9116	-14.8918	3
-11.9711	-11.6906	3
-5.3881	-20.0151	3
-7.7305	-16.7014	3
-8.7374	-16.2238	3
-12.3145	-14.2207	3
-9.7387	-18.5739	3
-11.6374	-17.6822	3
3.1123	9.4336	3
-11.6919	-14.2905	3
-12.9070	-1.4813	3
-12.0630	-18.9083	3
-9.3143	-16.8780	3
-8.3121	10.7308	4
-2.5408	20.1761	4
-2.2527	18.9144	4
-2.0195	17.4041	4
-0.9956	8.1789	4
-6.1739	14.1481	4
-4.9767	17.1041	4
-5.4516	15.1342	4
-5.7215	20.0349	4
-0.1721	11.7367	4
-1.4819	10.8081	4
-5.1068	20.3546	4
-3.6108	8.5868	4
-0.8468	13.6765	4
-1.8642	13.2942	4
-3.4761	11.4634	4
-6.1319	14.4064	4
-0.9287	12.2557	4
-7.5413	13.0277	4
-5.1664	12.5970	4
-3.2984	11.1964	4
-2.6986	15.4528	4
-4.4880	11.6796	4
-7.0330	11.3144	4
0.7661	18.2537	4
0.9842	18.8830	4
-1.9243	13.1580	4
-5.5855	20.0830	4
-7.4878	9.0938	4
-3.5785	10.2087	4
-1.9139	10.8088	4
-0.5323	19.8032	4
-0.1702	18.9355	4
-5.7652	10.9176	4
-5.5833	10.9269	4
-2.4830	10.1630	4
-1.8578	9.8422	4
-3.1201	17.9233	4
-2.0200	10.2045	4
-2.4973	19.0092	4
