x	y	classId
-0.5153	0.0415	0
-0.0498	0.1205	0
-0.1031	-0.3594	0
-0.0251	0.2249	0
0.0612	0.1530	0
0.2321	-0.1785	0
0.2293	-0.2211	0
0.1053	0.1072	0
-0.0504	-0.3629	0
-0.1595	0.2179	0
0.0568	0.0800	0
-0.0543	0.0060	0
0.1910	0.1423	0
-0.3470	0.1408	0
0.0986	0.2127	0
0.3176	-0.2706	0
0.2172	0.0762	0
-0.1183	0.1721	0
0.0034	0.1884	0
-0.2859	0.1946	0
-0.0618	0.1046	0
-0.3078	0.1857	0
0.3603	0.1333	0
0.0684	0.2018	0
-0.2011	-0.1840	0
-0.1498	-0.2180	0
-0.3797	0.1297	0
0.1694	0.1808	0
0.1382	0.2894	0
-0.2147	0.2115	0
0.0726	0.1713	0
0.3810	-0.2780	0
0.0151	0.2375	0
-0.3878	0.1521	0
-0.2011	0.2041	0
-0.1584	-0.3840	0
0.2144	0.2878	0
0.1761	0.0851	0
-0.0332	0.4489	0
-0.0113	0.2201	0
0.0072	0.2200	0
-0.0922	-0.4304	0
0.0764	0.1878	0
0.0144	-0.2766	0
0.2958	-0.2645	0
-0.0064	0.2422	0
0.0601	0.1955	0
0.0110	-0.0861	0
0.3263	-0.1440	0
0.4797	0.1449	0
-0.3830	0.0391	1
-0.2641	-0.0380	1
-0.2194	-0.1046	1
-0.4375	0.0006	1
-0.1195	-0.0943	1
-0.2489	0.0592	1
-0.2233	-0.0135	1
-0.1940	-0.0956	1
-0.1278	-0.1395	1
-0.0810	0.2366	1
-0.4155	0.0174	1
-0.3337	-0.0495	1
-0.5117	-0.2695	1
-0.0154	0.0536	1
-0.2792	-0.1398	1
-0.1403	0.2294	1
-0.4706	-0.1776	1
-0.4884	-0.2509	1
-0.2083	-0.0552	1
-0.3215	-0.0654	1
-0.1714	-0.1148	1
-0.0407	0.1856	1
-0.3111	-0.0264	1
-0.1843	0.2551	1
-0.1898	0.2177	1
-0.4050	-0.2175	1
-0.2761	0.0186	1
-0.4007	0.0601	1
-0.3462	0.0458	1
-0.4030	0.0408	1
-0.4322	-0.1390	1
-0.4348	0.0386	1
-0.3243	0.0152	1
-0.4051	-0.1575	1
-0.0769	0.0197	1
-0.2324	-0.0733	1
-0.3571	0.0623	1
-0.1534	0.0387	1
-0.4874	-0.1830	1
-0.2401	-0.0640	1
-0.0856	0.1950	1
-0.3980	-0.0083	1
-0.1037	0.1889	1
-0.2102	-0.0880	1
-0.4908	-0.3212	1
-0.1780	0.2612	1
-0.2011	0.0391	1
-0.1825	-0.0160	1
-0.0916	-0.1243	1
-0.3214	-0.0164	1
0.0849	-0.2537	2
0.0991	-0.2539	2
0.0565	-0.0906	2
0.4625	-0.1713	2
0.1876	-0.0948	2
0.3522	-0.3789	2
0.1427	-0.2475	2
0.1691	-0.0230	2
0.0577	-0.0574	2
0.1491	-0.0527	2
0.0995	-0.1774	2
0.1972	-0.0682	2
0.2066	-0.1532	2
0.1078	0.2433	2
0.0654	0.0127	2
0.0696	-0.0366	2
0.2697	-0.1624	2
0.1891	-0.2406	2
0.2025	0.0075	2
0.2728	-0.1006	2
0.4476	-0.1854	2
0.0147	-0.1136	2
0.1851	-0.1046	2
-0.1813	-0.1768	2
0.1514	-0.0017	2
0.1263	-0.0554	2
0.0999	-0.0546	2
0.1830	-0.2077	2
0.4889	-0.0711	2
0.2973	-0.3073	2
0.2835	0.1401	2
0.1688	-0.2531	2
0.2357	-0.2509	2
0.1161	-0.0886	2
0.1317	-0.2232	2
0.1091	-0.1535	2
0.3955	-0.3006	2
0.1612	-0.1210	2
0.0343	-0.1796	2
0.0324	-0.1130	2
0.1373	-0.0844	2
0.1206	-0.2229	2
0.5210	-0.1883	2
0.0029	-0.2932	2
0.1262	-0.1503	2
0.0369	-0.1902	2
0.1122	-0.1121	2
0.0977	-0.1156	2
0.4750	0.0260	2
0.1818	-0.2982	2
0.1540	0.0165	3
-0.0423	0.2326	3
-0.0490	-0.2906	3
0.0783	-0.0046	3
0.2850	0.2605	3
0.4323	-0.1160	3
0.3497	0.0820	3
0.3340	0.1303	3
-0.5331	0.0182	3
-0.3096	0.2661	3
0.1024	-0.0257	3
0.2070	0.1416	3
0.1797	0.0220	3
-0.4594	0.1516	3
0.2912	0.2763	3
0.0433	-0.0435	3
0.0212	0.0617	3
0.3398	0.0579	3
0.3006	0.1171	3
0.2719	-0.0037	3
0.0730	0.0404	3
0.1335	0.1372	3
0.1448	0.1795	3
-0.5396	-0.0591	3
-0.4519	-0.0692	3
0.0925	0.1519	3
0.0147	-0.0536	3
0.1505	0.1142	3
0.1265	0.1367	3
-0.4701	0.1078	3
0.1137	0.0524	3
0.2827	0.1182	3
-0.3813	0.2226	3
-0.4321	0.1286	3
-0.4246	0.1933	3
0.0928	0.3265	3
0.3997	-0.2180	3
-0.0371	0.1577	3
0.0091	-0.0177	3
0.2638	0.1665	3
0.3440	-0.1455	3
0.2854	0.0960	3
-0.0250	0.0354	3
0.3249	-0.0258	3
0.2326	0.1039	3
-0.4492	0.1543	3
0.1074	0.1198	3
0.0778	-0.0635	3
0.2525	0.0708	3
0.1117	0.1970	3
0.0075	0.1048	4
-0.1990	-0.1162	4
-0.2119	-0.1185	4
-0.2480	-0.1840	4
-0.1772	0.1328	4
-0.2941	0.0573	4
-0.0300	0.1322	4
-0.1072	-0.1991	4
-0.1017	-0.2493	4
-0.1197	0.1432	4
-0.2417	0.1861	4
-0.0570	-0.2681	4
-0.1477	0.0144	4
-0.2128	0.1010	4
-0.1848	0.0818	4
-0.1586	0.1328	4
-0.2050	0.1127	4
-0.3571	0.1732	4
-0.0809	0.1502	4
-0.1160	0.0990	4
-0.1059	0.1183	4
-0.3888	-0.0288	4
-0.0898	0.0944	4
-0.0262	0.1030	4
-0.2630	-0.0608	4
-0.2740	-0.1142	4
-0.2580	0.1450	4
-0.1085	-0.2490	4
-0.0457	0.0723	4
-0.1289	0.0987	4
-0.2336	0.1938	4
-0.2817	-0.0908	4
-0.3081	-0.1325	4
-0.1081	0.0817	4
0.0123	0.1387	4
-0.1552	0.0716	4
-0.2225	0.1578	4
-0.3451	0.0810	4
-0.2229	0.1470	4
-0.2468	-0.1655	4
-0.2963	0.1187	4
-0.1412	0.1940	4
-0.2244	0.0588	4
-0.1538	0.1821	4
-0.0647	0.0754	4
-0.2359	0.1772	4
-0.3267	-0.0853	4
-0.2297	0.1180	4
-0.1476	0.1495	4
-0.1298	0.1037	4
0.1813	-0.4763	5
0.4838	-0.2974	5
0.4550	0.2351	5
-0.3467	-0.4120	5
-0.1513	-0.1805	5
0.1554	0.2180	5
0.4183	-0.3898	5
0.1999	0.2201	5
-0.3258	-0.3371	5
0.4932	0.0736	5
0.5264	0.1686	5
-0.1817	-0.4623	5
-0.3268	-0.4009	5
0.5463	0.1334	5
0.4084	0.2458	5
0.6496	-0.1687	5
-0.2129	-0.5054	5
0.3340	0.2214	5
-0.1956	-0.2956	5
0.6365	-0.0704	5
-0.1121	-0.4977	5
-0.3983	-0.3891	5
0.4918	0.2365	5
-0.3001	-0.3793	5
0.5556	-0.1498	5
0.4283	0.2771	5
0.0273	0.1745	5
0.0323	0.2788	5
-0.3910	-0.4144	5
0.0782	0.2834	5
0.1599	0.2050	5
0.5090	-0.2830	5
-0.1850	-0.5060	5
-0.2906	-0.4299	5
0.1928	0.2687	5
0.3431	0.2710	5
0.5046	0.2988	5
0.4598	0.2828	5
0.4931	0.1958	5
-0.2498	-0.4458	5
-0.2590	-0.3724	5
0.2769	0.3451	5
-0.4213	-0.3663	5
-0.2292	-0.3134	5
0.4474	-0.3632	5
0.4935	0.3303	5
0.2511	-0.4954	5
0.3409	-0.4575	5
0.3280	0.3422	5
0.4643	0.2172	5
0.3121	-0.0924	6
0.2331	0.1566	6
0.4074	-0.2080	6
0.4287	0.0088	6
0.3316	0.0327	6
0.4492	-0.0207	6
0.3636	-0.2142	6
0.4002	-0.2807	6
0.4051	0.0232	6
0.2311	0.0638	6
0.3053	-0.0539	6
0.3719	0.1345	6
-0.1232	-0.0700	6
0.3758	-0.0721	6
0.1828	0.0537	6
0.3298	-0.2356	6
0.3095	0.0834	6
0.3833	0.1012	6
0.3861	-0.1470	6
0.4077	-0.1543	6
0.2225	-0.0672	6
-0.0314	0.2476	6
0.2637	-0.1331	6
0.3243	-0.2103	6
0.0734	-0.1618	6
