x	y	classId
-15.4569	-5.5230	0
-14.6151	9.4502	0
-12.4703	-29.6504	0
-27.5994	2.3248	0
-28.4833	-1.7836	0
-25.6285	-18.9157	0
-25.8754	-19.1466	0
-28.2998	-3.4589	0
-13.0315	-29.7744	0
-29.2522	3.8930	0
-28.0719	-3.2035	0
-25.9272	-8.1515	0
-31.0498	-3.4282	0
-18.5017	-5.5320	0
-29.8905	-1.3655	0
-24.8864	-19.3728	0
-30.6049	-4.2408	0
-28.9550	3.8498	0
-13.8275	8.7792	0
-28.4104	5.1114	0
-14.6564	9.6104	0
-19.0707	-5.4944	0
-31.9626	-3.6747	0
-29.8950	-0.7919	0
-18.7976	-7.3183	0
-18.7665	-6.6126	0
-17.9971	-5.5835	0
-31.1631	-3.0542	0
-31.0142	0.4625	0
-27.9625	4.5314	0
-28.7821	-1.6087	0
-14.1303	-28.0227	0
-28.9582	1.5142	0
-17.8544	-5.1157	0
-28.3378	4.5822	0
-12.0933	-29.6475	0
-31.0147	0.3421	0
-30.4053	-4.1490	0
-33.7102	0.1184	0
-28.6157	2.0999	0
-27.5372	1.7917	0
-12.9104	-30.0490	0
-28.7921	-1.2592	0
-13.7246	-30.0209	0
-14.0621	-28.1425	0
-28.3205	1.7974	0
-29.6111	-0.7401	0
-25.7762	-17.8357	0
-24.7369	-18.7656	0
-33.8785	1.4210	0
-3.8097	-6.4483	1
-7.8737	-10.8214	1
-6.7229	-10.2340	1
-3.9635	-7.4863	1
-11.3303	-5.0819	1
-5.1463	-6.1113	1
-10.4359	-5.7728	1
-6.2942	-9.6518	1
-1.6094	2.5442	1
-25.0486	3.1326	1
-3.0230	-7.5240	1
-7.3196	-11.2216	1
15.6661	-4.8134	1
-11.4825	-9.3427	1
-5.3469	-10.2093	1
-24.1556	2.7197	1
-1.6015	-11.5113	1
15.5207	-8.6622	1
-7.0145	-9.5513	1
-8.7637	-10.8631	1
-8.2633	-8.8457	1
-25.1255	3.3897	1
-19.6614	-11.2804	1
-11.3592	-4.3054	1
-23.8638	2.7034	1
-3.0359	-10.4460	1
-9.6935	-9.2943	1
-3.5895	-5.4721	1
-4.8957	-7.7048	1
-3.4085	-5.9040	1
-4.0574	-9.5148	1
-2.8592	-6.3381	1
-9.7293	-10.8792	1
-1.3770	-11.0397	1
-11.0726	-9.4012	1
-8.3547	-9.1923	1
-4.3696	-6.9021	1
-9.8964	-5.1708	1
-1.6352	-11.5547	1
-8.7924	-9.7576	1
-24.3007	3.6946	1
-3.5524	-8.4145	1
-25.0503	4.2412	1
-7.2790	-10.0648	1
15.5794	-6.0443	1
-11.7052	-3.3260	1
-6.0791	-7.8561	1
-5.7259	-6.7133	1
-8.7604	-5.6389	1
-19.3267	-10.4270	1
-24.7101	-26.3475	2
-24.4319	-27.2026	2
-22.2793	-22.5357	2
-21.2624	-31.0774	2
-22.2521	-26.5290	2
-17.2009	-25.8608	2
-24.2265	-29.5205	2
-17.5681	-23.1038	2
-21.4071	-22.9270	2
-21.9427	-24.5146	2
-22.7737	-24.2704	2
-19.3446	-24.1207	2
-15.8422	-23.1802	2
-28.2363	-0.0083	2
-23.1972	-23.0154	2
-22.6041	-23.0110	2
-16.0025	-22.8961	2
-25.6275	-28.9342	2
-14.7188	-22.4566	2
-16.3393	-22.6456	2
-21.1529	-21.2910	2
-18.3072	-22.9810	2
-25.6951	-27.9869	2
-20.5247	-25.8518	2
-21.5444	-24.2367	2
-21.4783	-23.3181	2
-22.9372	-28.1311	2
-24.7949	-28.0273	2
-20.3377	-31.3142	2
-21.8519	-30.6159	2
-32.8215	-12.2772	2
-21.0043	-28.5433	2
-20.0312	-27.6689	2
-23.6321	-26.2845	2
-24.9584	-29.2185	2
-23.5709	-28.0452	2
-16.9830	-25.7859	2
-23.1864	-27.0467	2
-24.2490	-25.1945	2
-18.1711	-25.0756	2
-15.1266	-25.5086	2
-24.6501	-28.7309	2
-19.8555	-31.7470	2
-19.4321	-28.2849	2
-23.7639	-28.6298	2
-23.9988	-25.1172	2
-22.9775	-25.7573	2
-19.2297	-24.3128	2
-19.7815	-31.1674	2
-20.5265	-28.4573	2
-30.0263	-8.1938	3
-29.4881	-9.7194	3
-24.6699	-11.3936	3
-20.7407	-3.5781	3
-30.9939	-16.0947	3
-32.7732	-8.5322	3
-28.4297	-13.7227	3
-31.3896	-13.7204	3
-21.7209	-13.2527	3
-23.5995	-13.6027	3
-23.2313	-1.8645	3
-31.2332	-12.8990	3
-28.0126	-10.5676	3
