x	y	classId
-19.6908	-20.5032	0
-27.7738	-6.1337	0
12.7865	2.7862	0
-30.9942	-3.3232	0
-29.3106	6.2403	0
-7.4144	-4.5609	0
-7.4219	-4.9228	0
-27.9808	4.6896	0
12.6494	3.7298	0
-33.0089	-4.6043	0
-28.1244	4.5974	0
1.1961	13.5142	0
-25.1511	7.5798	0
-31.8571	-12.2626	0
-28.6999	7.8671	0
-6.4399	-4.2002	0
-25.1210	5.6925	0
-32.8179	-4.7994	0
-28.6075	-5.3761	0
-33.2022	-6.4005	0
-26.3740	-5.2214	0
-32.1355	-12.8392	0
-23.9369	7.0061	0
-27.9378	7.6268	0
-33.3242	-14.2543	0
-32.7227	-12.4785	0
-31.2855	-13.7191	0
-25.6949	8.1745	0
-27.4390	10.8115	0
-32.5324	-6.0705	0
-29.1887	6.5908	0
-1.5303	-3.8030	0
-31.5888	-1.6194	0
-30.7556	-13.3199	0
-32.8699	-5.9315	0
12.7324	4.5666	0
-27.4622	10.7974	0
-25.3175	6.6199	0
-6.6630	13.8598	0
-31.8049	-2.3243	0
-30.7760	-2.8752	0
11.6145	3.1202	0
-29.3666	6.9681	0
10.9873	3.1717	0
0.7390	-2.1543	0
-31.6263	-2.4177	0
-28.1681	7.3471	0
-8.6028	-4.2993	0
-6.7158	-3.6844	0
-7.4182	14.5385	0
-12.0061	-30.3657	1
-16.5391	-28.6522	1
-16.3397	-29.9027	1
-11.9045	-31.1342	1
-25.4075	-25.9038	1
-13.2377	-31.0329	1
-26.6670	-26.2735	1
-15.6405	-30.1210	1
-12.6997	-18.0740	1
-29.8974	-7.7411	1
-12.5522	-29.4681	1
-17.1457	-28.5719	1
16.4571	3.6896	1
-21.2317	-30.1086	1
-14.7344	-29.2692	1
-30.7994	-8.9044	1
-10.1068	-25.5461	1
16.7840	3.3791	1
-16.3139	-30.5425	1
-17.8760	-28.8123	1
-17.6276	-31.3906	1
-29.2907	-7.2370	1
10.9318	-1.9822	1
-27.2343	-24.5398	1
-30.5215	-9.2982	1
-11.3298	-26.2895	1
-19.2479	-30.6861	1
-10.7078	-30.9748	1
-12.4555	-32.1654	1
-10.9561	-30.4848	1
-12.5679	-27.8823	1
-11.2470	-29.8489	1
-18.7813	-28.6786	1
-10.4176	-25.0501	1
-20.7735	-30.2050	1
-17.9704	-31.0078	1
-11.6927	-31.7834	1
-27.1170	-25.8851	1
-10.1466	-25.5462	1
-18.3035	-30.1773	1
-29.7775	-8.9716	1
-13.4563	-29.0308	1
-28.7614	-7.7378	1
-16.8620	-29.9363	1
16.9542	3.2933	1
-28.5764	-21.8909	1
-14.2514	-31.4143	1
-13.6103	-31.8066	1
-25.4670	-25.9535	1
9.8362	-3.9150	1
-4.4830	-18.7103	2
-3.7430	-18.9951	2
-6.1156	-13.7041	2
1.3591	-12.1371	2
-3.2791	-15.3752	2
-0.6346	-6.3563	2
-2.4569	-20.2017	2
-4.4089	-8.9030	2
-7.0218	-13.6192	2
-4.2671	-14.5249	2
-5.4052	-15.5194	2
-3.9049	-10.9482	2
-2.7520	-7.8874	2
-29.8182	11.5123	2
-7.0557	-15.2999	2
-6.7911	-14.8067	2
-1.3131	-7.7911	2
-0.9519	-19.4240	2
-5.0685	-7.1801	2
-3.7384	-7.3800	2
-8.0216	-12.9759	2
-5.7313	-10.9189	2
-1.0414	-18.1523	2
-14.2956	-17.8130	2
-4.7216	-14.0972	2
-5.6137	-14.2592	2
-2.0421	-17.2093	2
-2.5758	-19.0592	2
1.4934	-9.8512	2
0.5719	-13.0156	2
-11.1559	4.8329	2
-0.2795	-15.6708	2
-0.7024	-14.4219	2
-4.0256	-17.1243	2
-1.5922	-19.8235	2
-2.4598	-17.8983	2
-0.9584	-6.1523	2
-3.0894	-16.6178	2
-5.3582	-17.3168	2
-5.4406	-11.9249	2
-5.1265	-11.5187	2
-1.9848	-19.4932	2
1.6897	-9.7744	2
1.0908	-15.2547	2
-1.8477	-18.1782	2
-5.4294	-17.1270	2
-4.4548	-16.2486	2
-4.1971	-11.3519	2
1.1653	-10.6317	2
0.1015	-15.2529	2
-17.4275	-4.4620	3
-19.9987	-3.4249	3
-15.1008	-5.1557	3
-32.3689	2.4825	3
-13.5752	4.1236	3
-10.2984	-0.1867	3
-13.6716	-2.5170	3
-15.9312	0.9792	3
6.0979	2.7366	3
4.0393	2.0628	3
-33.1624	2.7102	3
-17.4516	-0.1044	3
-16.4027	-4.4167	3
-20.2067	-22.3453	3
-15.0343	4.7330	3
-33.8081	2.2235	3
-18.3429	-4.7385	3
-14.0703	-2.4826	3
-16.5442	0.9836	3
-14.0145	-3.0208	3
-31.6320	2.6258	3
-31.6837	4.9403	3
-16.1668	-2.2029	3
6.1299	3.6700	3
6.5193	3.5854	3
-19.2656	-1.9970	3
-33.6094	1.7006	3
-30.9298	4.0806	3
-31.8475	5.0106	3
6.4842	3.7705	3
-31.5241	3.0442	3
-18.3054	0.1839	3
-17.1378	-7.6450	3
-20.8522	-23.7180	3
4.0004	2.2174	3
-16.1892	4.3471	3
-10.2581	-0.1605	3
-19.2431	-4.9835	3
-17.8282	-6.4066	3
-15.8264	3.7408	3
-14.1932	1.1192	3
-17.2763	0.0436	3
-19.4904	-1.5002	3
-14.8749	-3.3759	3
-16.9895	-1.4586	3
-21.4049	-22.8604	3
-18.4865	-4.7109	3
-32.8102	1.9232	3
-15.7556	-2.3755	3
-18.6150	-2.2762	3
-25.2446	-9.2930	4
-14.1312	-15.8964	4
-14.7986	-15.0758	4
-13.6689	-16.8393	4
-22.8990	-15.7859	4
-20.4059	-16.4603	4
-22.2842	-8.7146	4
-19.4160	-17.4613	4
5.5856	-4.0957	4
-22.9403	-14.2053	4
-24.2027	-14.3548	4
5.5057	-8.2424	4
-26.3166	-15.3219	4
-18.4734	-13.5028	4
-18.5336	-14.0135	4
-22.1408	-13.5708	4
-21.5143	-12.8557	4
-18.3912	-11.6867	4
-22.6903	-11.0181	4
-23.1139	-11.5045	4
-23.1776	-16.2757	4
-17.5402	-12.2165	4
-25.1463	-11.8131	4
-20.0710	-11.6456	4
-15.6740	-19.1606	4
-15.5136	-18.4473	4
-18.8313	-13.2873	4
5.2882	-10.9001	4
-25.8845	-10.4659	4
-27.3181	-12.2443	4
-25.2769	-14.9973	4
-15.5788	-17.4643	4
-15.1745	-18.5928	4
-26.1733	-11.4018	4
-25.0215	-8.7055	4
-26.1598	-13.3467	4
-23.3724	-12.8509	4
-16.3770	-16.4076	4
-23.2183	-14.9158	4
-14.0037	-15.5596	4
-19.3281	-12.5436	4
-26.4998	-10.5296	4
-15.9396	-14.8511	4
-24.6429	-15.0378	4
-24.5216	-13.1134	4
-20.2164	-13.9200	4
-20.1372	-16.7110	4
-22.4935	-11.7320	4
-25.2410	-17.3296	4
-24.4418	-12.3397	4
15.6595	18.6656	5
16.9486	20.5558	5
0.4089	22.5307	5
