x	y	classId
-9.8765	9.2209	0
-3.1284	-11.6600	0
-15.6497	20.7362	0
-22.1987	-2.8674	0
-26.4079	-2.5197	0
-31.9574	-2.6550	0
-30.8013	-2.5728	0
-28.9632	-0.3772	0
-15.7569	20.1022	0
-20.5916	-3.9942	0
-28.4807	-0.2284	0
-15.5942	9.7182	0
-28.9156	-3.2425	0
-16.5474	-3.2734	0
-26.6289	-1.2221	0
-31.3924	1.1046	0
-29.6264	-2.6759	0
-20.6712	-3.4389	0
-2.5843	-11.9349	0
-19.7840	-2.6653	0
-3.2284	-11.5929	0
-17.0400	-3.3726	0
-30.2276	-3.3352	0
-27.4089	-1.5896	0
-14.9842	6.6780	0
-16.1744	-2.2028	0
-16.0776	-3.4462	0
-28.6696	-3.3431	0
-26.2468	0.4749	0
-19.8475	-3.2898	0
-26.0628	-2.1546	0
-17.8361	19.6436	0
-23.6674	-3.4151	0
-15.7771	-3.4628	0
-19.9794	-3.2325	0
-15.6925	21.2534	0
-24.9306	0.6079	0
-29.7082	-2.1766	0
-26.9340	5.4947	0
-23.2180	-3.1288	0
-22.5906	-2.5124	0
-15.9525	20.6533	0
-26.0668	-1.8354	0
-16.3004	19.5460	0
-16.8434	19.4608	0
-22.9201	-3.4991	0
-27.2397	-1.8964	0
-29.9932	0.5050	0
-31.1482	0.8401	0
-28.3507	2.3887	0
-3.6566	3.1980	1
-7.9001	4.2788	1
-7.7545	5.6837	1
-4.8971	3.9981	1
-8.8318	-2.8414	1
-4.2504	4.3915	1
-7.8001	-1.5720	1
-7.6470	5.5419	1
4.4519	-1.7214	1
-17.7855	-6.3658	1
-3.5012	4.5322	1
-8.5369	5.7350	1
14.3483	15.1596	1
-9.7011	0.7537	1
-6.9673	7.3223	1
-17.3805	-5.5360	1
-5.3352	8.1205	1
14.4546	15.1782	1
-7.5999	5.2839	1
-10.4903	3.9545	1
-9.0934	4.8062	1
-18.4749	-6.2313	1
-13.8868	7.4995	1
-10.3069	-4.1380	1
-17.2582	-5.8939	1
-4.7790	9.5844	1
-9.2248	3.2294	1
-2.1765	3.6096	1
-6.3416	2.2666	1
-2.9067	3.5542	1
-5.5270	6.5872	1
-1.9470	3.1705	1
-10.0882	5.3338	1
-4.4597	9.3980	1
-9.7765	2.0232	1
-7.6030	2.7682	1
-2.8284	3.7423	1
-8.7534	-1.5255	1
-5.3875	11.4506	1
-8.6167	4.4733	1
-18.3160	-6.0043	1
-5.2287	3.1412	1
-18.9747	-6.6145	1
-8.7044	5.7341	1
14.4758	15.1286	1
-9.7316	-3.9596	1
-4.8606	2.9330	1
-2.3308	4.4685	1
-10.4378	-1.2081	1
-11.9767	13.8715	1
-32.9818	7.3977	2
-33.3804	6.6065	2
-33.9822	10.4822	2
-37.0593	3.9750	2
-34.7848	6.6835	2
-29.4450	8.7736	2
-33.5960	5.2231	2
-30.5635	10.9059	2
-34.7955	10.2091	2
-35.2643	7.2857	2
-34.2443	9.0128	2
-31.3495	12.0020	2
-28.3954	12.6634	2
-24.3490	-1.4889	2
-35.6712	10.4208	2
-34.7944	10.8499	2
-30.9358	12.8506	2
-32.5426	4.7978	2
-26.3293	13.1291	2
-27.8339	12.4127	2
-35.1100	11.9787	2
-31.2475	10.8070	2
-33.5054	4.2065	2
-29.8598	15.0728	2
-35.6136	10.0365	2
-34.8512	10.6316	2
-33.3979	7.1497	2
-33.4260	5.8269	2
-37.2514	6.2643	2
-36.3197	3.5786	2
-24.2575	4.5372	2
-34.1669	14.1628	2
-34.0495	14.2696	2
-35.0472	5.0344	2
-32.6103	5.6438	2
-33.9069	2.9001	2
-27.5001	11.5756	2
-35.8055	4.4677	2
-33.7626	8.3856	2
-32.5868	12.0618	2
-31.7216	11.6693	2
-32.1752	5.0021	2
-36.7735	5.2034	2
-35.2806	14.1029	2
-32.8261	6.0953	2
-33.4280	8.1106	2
-35.8402	6.6328	2
-31.6896	10.9210	2
-36.9538	4.8291	2
-33.0748	14.9528	2
-18.7865	4.7670	3
-20.0673	2.8191	3
-16.9684	8.3731	3
-18.4864	-12.3406	3
-22.5004	8.6412	3
-17.3739	5.2484	3
-20.7767	8.1744	3
-24.5542	8.4067	3
-15.0725	12.0538	3
-17.5958	11.1904	3
-18.1489	-12.8012	3
-23.1791	6.0512	3
-19.0161	5.8612	3
-4.6953	-1.4245	3
-24.5271	9.3623	3
-19.6547	-13.4465	3
-19.2586	4.5062	3
-19.9712	6.9309	3
-22.8746	6.6291	3
-20.3661	8.9962	3
-18.9885	-12.9686	3
-19.1823	-12.6231	3
-23.3854	4.8879	3
-14.3128	12.2633	3
-15.0701	11.4818	3
-22.0299	4.1971	3
-18.2823	-12.6560	3
-19.8774	-10.9523	3
-21.4534	-13.3338	3
-15.4008	11.8271	3
-20.1383	-12.0020	3
-22.3485	5.7018	3
-17.1427	2.6943	3
-5.2728	-1.6408	3
-17.1414	11.3461	3
-24.6288	9.2837	3
-17.6188	5.4928	3
-19.7751	2.2766	3
-17.6159	2.9457	3
-24.4372	8.7681	3
-25.0931	6.7535	3
-23.1425	6.3839	3
-21.4974	3.0643	3
-20.4643	6.6960	3
-21.2744	5.3890	3
-4.1404	-2.9295	3
-19.5601	3.9031	3
-19.0395	-13.1781	3
-18.1071	9.1640	3
-22.8941	4.1561	3
1.7432	-11.2219	4
2.4966	0.6540	4
3.2022	1.3818	4
3.4253	0.7700	4
-2.6652	-8.2225	4
5.4247	-6.4982	4
4.0766	-8.3605	4
6.9722	-4.5459	4
10.7504	-1.2126	4
0.2042	-7.8502	4
-1.9508	-5.9798	4
9.4093	-1.1317	4
1.0070	-4.8547	4
3.9781	-3.5960	4
4.3797	-3.0284	4
-0.3021	-8.2092	4
4.2403	-7.1286	4
4.1364	-5.6407	4
3.2810	-8.5566	4
-1.0806	-8.5908	4
-0.4903	-7.5659	4
4.6364	-3.9659	4
-2.4266	-5.1700	4
1.9170	-8.8514	4
5.1347	1.3591	4
5.5868	2.4018	4
3.1274	-4.0376	4
7.5480	-0.3993	4
1.6393	-9.7213	4
0.3358	-9.1816	4
-1.2717	-6.8560	4
4.3423	3.2811	4
5.1690	2.2330	4
0.3877	-9.3293	4
2.7318	-11.2722	4
1.5938	-3.9866	4
-2.1759	-7.3777	4
1.7053	-1.7533	4
-2.7486	-7.2652	4
3.1010	0.6323	4
3.2324	-4.6541	4
-0.9350	-10.8047	4
0.6191	-2.9216	4
-0.6517	-9.1489	4
-1.0583	-7.1648	4
2.9744	-6.8618	4
5.9471	-5.5715	4
1.9734	-6.9367	4
-0.4572	-8.5565	4
-0.6441	-4.0258	4
19.7133	13.5549	5
22.3395	13.4995	5
12.0436	-15.8669	5
22.9136	11.7739	5
20.5874	8.3703	5
12.4726	-19.7664	5
21.0010	11.5364	5
13.3640	-21.8966	5
20.8750	11.8185	5
14.7779	-16.1011	5
15.7232	-16.6997	5
20.7733	10.7689	5
21.0495	12.4363	5
9.9853	-16.3129	5
11.8775	-15.5951	5
15.7066	5.1172	5
18.4615	10.9547	5
14.1780	-18.7816	5
20.3718	8.8931	5
14.6800	3.4776	5
19.8982	11.4221	5
18.8966	12.2015	5
11.4347	-16.0662	5
22.5049	11.9756	5
23.4016	12.5774	5
11.3611	-15.8600	5
13.5243	-20.0515	5
13.0445	-20.8038	5
19.1913	10.2439	5
10.6909	-21.6172	5
13.6201	-20.4375	5
22.6458	13.6368	5
21.9155	13.5772	5
18.9527	9.2673	5
13.7350	-21.6541	5
14.4628	-18.1742	5
9.7794	-15.9184	5
11.9176	-17.0056	5
13.3030	-16.6508	5
18.9983	13.7569	5
18.3344	12.1591	5
13.1752	-23.4006	5
17.7919	11.2710	5
20.9273	10.1411	5
21.4994	12.1054	5
12.6234	-14.3529	5
19.1265	11.2638	5
20.3311	13.6574	5
13.4032	-23.6170	5
12.7770	-16.1603	5
-25.9128	19.9881	6
-11.5870	-12.2583	6
-22.3821	18.6708	6
-23.5111	14.0939	6
-11.8484	-12.8830	6
-25.1041	21.4674	6
-22.0199	18.1232	6
-21.2632	18.1521	6
-23.7559	14.0987	6
-12.4355	-16.0695	6
-24.4403	17.2300	6
-12.3021	-17.3507	6
-11.5732	-8.7667	6
-22.2225	14.4220	6
-15.3568	-13.7393	6
-23.9296	20.2885	6
-13.0584	-16.2399	6
