x	y	classId
-0.3043	0.7720	5
-0.6867	0.5361	8
-0.0058	-0.3668	2
-0.4863	0.3210	6
-0.3956	0.8903	9
-0.4651	-0.4797	3
0.0102	0.0584	0
0.6346	0.8139	10
-0.5403	-0.1320	0
0.4077	-0.5666	1
0.1741	-0.9476	1
-0.8320	-0.2441	0
-0.1901	-0.2919	2
-0.8433	-0.1713	6
-0.2771	0.4398	6
-0.5863	-0.4918	0
0.1434	-0.7228	2
0.9148	0.2746	7
-0.1515	-0.5801	2
-0.2733	-0.6080	2
0.4837	-0.4407	1
-0.1434	-0.6959	2
-0.7933	0.2361	8
-0.2572	0.8588	5
-1.0212	0.0797	10
0.8012	0.1836	7
-0.4161	0.7123	5
0.5048	0.1221	7
0.3958	0.6180	10
-0.3192	0.8909	5
-0.5909	0.6105	3
-0.2971	-0.3958	2
-0.4961	0.4026	4
0.0015	0.3923	3
-0.7870	-0.6386	1
0.7765	-0.5204	1
-0.4927	-0.4847	0
-0.6263	-0.1191	2
-0.8115	-0.3545	3
-0.3999	0.8496	5
0.4510	0.8439	10
-0.1454	-0.2247	0
-0.1781	0.2926	6
-0.6113	-0.1964	3
-0.0366	-0.0569	2
0.1738	-0.7198	3
-0.5624	-0.2463	0
0.7954	0.1741	7
-0.5218	0.7428	1
0.4555	-0.6186	1
-0.1963	0.8845	5
0.6467	0.8249	10
0.9844	-0.1144	7
-0.6521	-0.7306	6
0.0108	-0.6323	2
-0.6529	0.5190	8
0.9867	0.4378	10
0.6406	0.6765	10
0.5585	0.7721	10
-0.7178	0.6253	9
0.6332	0.3123	7
0.7386	0.6565	10
-0.7868	-0.4617	3
-0.0434	-0.1688	2
0.8420	-0.1686	1
-0.0274	-0.6861	2
0.2427	0.8900	5
-0.3653	0.7728	5
0.4052	-0.2918	1
-0.1432	-0.7243	2
0.2121	0.8991	5
-0.1342	-0.4495	2
-0.0997	-0.5664	2
-0.1418	-0.8342	3
0.8484	-0.5362	10
-0.6457	0.1764	4
0.4352	0.9139	8
-0.8674	0.2271	10
-0.8329	0.0138	0
-0.3315	-0.1983	0
-0.1869	-0.6356	2
-0.0834	-0.8730	3
0.7141	0.0829	7
0.1240	0.6382	1
0.4410	0.9458	10
-0.4048	-0.8746	4
0.5594	-0.4677	1
0.1573	-0.0154	2
0.7988	0.3709	7
-0.8500	-0.5176	1
-0.6617	-0.4721	6
-0.3121	-0.1157	0
0.1857	-0.1483	2
-0.6890	0.3781	6
0.2803	-0.8985	3
-0.8443	0.4457	1
-0.7997	-0.4291	3
0.6764	0.8460	10
0.3354	0.2773	4
-0.4427	0.6685	5
-0.1791	-0.6158	2
-0.3182	0.4031	6
0.6772	0.5687	10
0.8707	-0.2244	1
0.5034	-0.6822	1
-0.2392	0.7534	5
0.5495	0.8772	10
-0.1061	0.3290	6
0.2281	0.8954	5
-0.4569	0.3868	6
-0.2400	-0.4403	2
0.2802	0.8561	5
0.4661	0.7586	10
0.0092	0.8526	5
0.3949	0.5246	1
0.8150	-0.2191	1
-0.2578	0.9384	5
0.2150	0.1162	4
0.7808	0.7354	10
-0.1753	-0.0770	2
-0.7991	-0.4466	3
-0.6947	0.7583	9
0.3430	0.1001	0
-0.4784	-0.8774	0
-0.2157	-0.0753	0
0.4925	0.7987	10
0.6413	-0.5622	1
0.2398	-0.0120	4
-0.1993	-0.9724	0
0.5007	-0.3691	1
-0.8458	-0.1548	3
0.7570	-0.5168	1
1.0079	0.0348	7
-0.0516	0.3899	0
-0.4323	0.7313	5
-0.5944	0.8602	10
-0.3358	0.8415	5
0.1516	0.1268	8
0.6302	-0.2927	1
0.8025	0.4782	5
-0.8440	-0.3316	3
0.8997	-0.3003	1
-0.1144	-0.8340	2
0.7079	-0.6941	7
-0.7866	0.4794	8
0.1344	-0.5313	0
0.6985	0.1255	7
1.0198	-0.1157	7
0.7425	-0.4251	1
-0.5438	-0.5561	0
0.6103	0.1888	7
0.7480	-0.4720	1
-0.1906	1.0432	5
0.6890	0.2394	7
-0.4630	0.3988	6
-0.0502	-0.6012	2
-0.2323	-0.2283	2
-0.6349	0.7706	8
0.2851	-0.3294	1
-0.8833	0.3840	9
0.4128	-0.4120	1
-0.4841	0.3047	6
0.2822	-0.7927	4
0.7137	0.7740	10
0.7553	0.5902	10
0.4549	-0.2793	1
-0.1940	-0.8635	2
-0.3743	-0.4964	2
-0.9667	0.2048	8
0.5656	-0.7141	1
0.5000	0.9312	10
0.7572	-0.6196	1
0.1221	-0.9375	4
0.3666	-0.9131	9
0.0573	1.0450	5
-0.2749	0.9644	8
-0.2390	-0.7577	2
-0.1457	-0.8484	3
0.1705	0.8198	5
0.9419	0.0122	7
0.7180	-0.6691	7
-0.7032	-0.7427	3
-0.4852	-0.4063	0
-0.1809	0.1668	2
-0.7563	-0.3744	3
0.0654	0.1336	4
0.6400	0.7876	10
0.4040	0.2991	4
-0.1293	-0.6939	2
-0.2377	0.7951	5
0.3410	-0.4839	1
0.8766	-0.2516	1
0.1647	0.8459	5
0.6617	0.8029	10
0.1779	0.9057	5
-0.2314	0.5626	6
0.8694	-0.2737	1
-0.2787	-0.1523	0
-0.7694	0.0735	6
-0.9424	-0.0620	10
-0.7407	-0.6320	3
-0.5291	-0.2601	0
0.8132	0.6444	10
0.9832	0.1713	7
-0.3335	0.2306	0
0.8143	0.5498	10
0.7136	-0.4286	1
-0.2560	-0.7304	2
-0.4883	-0.6147	0
-0.8003	-0.5328	3
0.4416	-0.5562	1
-0.3681	-0.4352	2
-0.6716	0.7313	8
0.0531	0.5951	1
0.6829	0.6505	10
0.8137	0.3513	7
0.9932	0.2102	10
0.2080	0.5370	1
-0.4225	0.7216	5
1.0209	0.0373	9
0.1175	0.8309	5
-0.1259	-0.1725	0
-0.1359	-0.3385	2
0.9686	-0.1980	1
0.6919	0.0795	7
-0.1960	-0.3700	2
-0.6050	-0.7885	1
-0.0103	-0.1396	2
0.8161	0.6813	10
0.9083	0.0563	7
-0.7253	-0.6044	6
-0.7612	0.7128	5
0.3285	-0.6197	1
-0.5551	0.2828	6
0.6547	0.4112	7
-0.5584	-0.5625	0
0.8180	0.2871	7
0.5479	-0.6142	1
-0.0174	-0.0438	0
0.7231	-0.4947	1
-0.7856	-0.3536	3
0.8020	-0.5019	1
-0.8397	0.0978	0
-0.2207	-0.6854	2
0.5812	0.6787	10
0.2700	0.8737	5
