x	y	classId
-17.1826	-8.6140	1
-6.4752	-21.6413	1
-10.2989	-25.4017	1
-1.4351	-23.1820	1
-3.0752	-25.3184	1
-1.8041	-22.9106	1
-3.9329	-26.2291	1
-2.2730	-22.4065	1
-9.0963	-27.1323	1
-8.1852	-20.3625	1
-11.6072	-25.4091	1
-9.2227	-25.0632	1
-2.2867	-24.3826	1
-13.3048	-19.8003	1
-8.0568	-19.7259	1
-9.3178	-25.7663	1
-17.7227	-9.7880	1
-5.7984	-22.4874	1
-18.3740	-7.3076	1
-7.5114	-25.2029	1
2.9165	2.3606	1
-14.3232	-18.9856	1
-4.9333	-24.7545	1
-3.8619	-24.5569	1
-12.5916	-21.0820	1
1.5498	-4.2553	1
-24.2824	-23.2885	2
-23.7469	-23.7350	2
-29.7588	-21.7341	2
-26.2344	-18.3672	2
-26.5368	-22.1155	2
-31.4192	-18.4668	2
-22.2165	-24.2776	2
-35.6599	-16.2763	2
-30.2553	-23.1940	2
-27.8553	-21.7888	2
-28.0753	-23.1877	2
-32.4119	-20.2002	2
-36.0936	-18.9969	2
-29.3512	-4.1923	2
-29.2576	-24.0021	2
-29.5047	-23.6946	2
-34.6157	-16.6620	2
-22.1632	-26.0253	2
-28.9056	-10.3186	2
-36.3185	-16.4818	2
-30.9900	-24.5550	2
-33.2428	-21.5782	2
-23.5871	-26.3765	2
-3.4014	-8.5794	2
-28.4022	-21.5944	2
-29.1322	-22.4413	2
-24.9067	-25.4469	2
-22.8922	-25.6954	2
-27.1538	-19.9789	2
-25.6496	-19.4724	2
-29.4246	-3.0097	2
-22.6432	-21.8598	2
-23.7499	-20.8784	2
-25.7999	-24.3264	2
-22.1757	-25.1172	2
-24.3719	-24.8220	2
-31.9138	-18.0920	2
-25.4326	-23.4693	2
-26.9814	-24.7712	2
-32.0431	-22.1491	2
-32.3609	-21.5555	2
-22.6824	-24.7935	2
-27.7543	-16.8227	2
-22.3294	-20.2802	2
-24.0242	-25.2169	2
-27.0692	-24.6412	2
-26.6927	-23.5157	2
-32.5239	-20.6833	2
-27.5760	-17.0594	2
-22.9522	-21.3713	2
-22.8059	-0.7245	3
-22.8181	-1.9076	3
-21.1985	-4.5638	3
-30.8949	-14.1761	3
-29.2650	3.1459	3
-22.7250	3.6732	3
-25.0541	-4.5596	3
-26.8397	1.3890	3
-5.8597	1.0527	3
-5.0120	1.8573	3
-31.0608	-15.0572	3
-26.9028	-1.8508	3
-22.5042	-2.8429	3
-0.2757	-11.5222	3
-28.8404	3.7646	3
-29.8590	-15.2321	3
-20.5656	-2.4257	3
-25.4189	-4.5066	3
-27.9752	-0.6248	3
-24.9437	-4.8308	3
-31.1368	-13.1888	3
-29.8166	-11.3250	3
-25.3025	-1.6745	3
-2.1707	0.8754	3
-3.6351	-0.2483	3
-23.9163	-0.6669	3
-30.3317	-15.6676	3
-32.0017	-11.8090	3
-31.8060	-11.0859	3
-2.3688	-0.5787	3
-31.0212	-13.9258	3
-26.8067	-1.2613	3
2.5432	-12.8735	3
0.2435	-11.4339	3
-5.1864	4.9063	3
-28.0195	4.0041	3
-22.1423	3.5009	3
-21.6065	-0.6316	3
-20.4641	-1.4342	3
-27.6169	2.8862	3
-26.7189	1.7677	3
-26.3570	-0.7873	3
-23.6358	-0.6016	3
-24.2357	-3.2508	3
-24.5786	-2.0425	3
2.0536	-8.6905	3
-22.8603	-0.5000	3
-30.5520	-15.3362	3
-24.5091	-2.3094	3
-26.8963	-0.3313	3
-14.0726	-3.9390	4
-3.3015	-11.3836	4
-3.5041	-3.5619	4
-5.0571	-9.2259	4
-9.2600	-2.6174	4
-9.6398	-7.1796	4
-13.4676	-7.2494	4
-9.7610	-8.8720	4
9.3280	-1.1294	4
-12.4495	-4.1924	4
-12.6897	-3.4609	4
9.6224	-4.8440	4
-11.9955	-1.3270	4
-6.7306	-2.4878	4
-7.0852	-2.5514	4
-10.7724	-3.2177	4
-9.7125	-4.6801	4
-7.3113	-4.6195	4
-14.6778	-2.2107	4
-11.6581	-6.0412	4
-10.0980	-2.5492	4
-6.3205	-3.7188	4
-10.9888	-2.4009	4
-15.4711	-2.3463	4
-1.5229	-8.3771	4
-1.6692	-6.7845	4
-6.6289	-2.1314	4
6.4330	-9.2015	4
-13.9348	-5.0522	4
-10.2558	-3.1206	4
-9.7021	-2.5767	4
-2.8978	-7.9083	4
-2.0055	-6.9204	4
-13.9082	-4.3963	4
-14.7577	-3.4924	4
-12.7820	-1.6729	4
-9.8061	-1.8553	4
-5.9343	-7.0203	4
-9.7416	-2.2423	4
-4.7913	-10.1725	4
-7.4896	-3.9744	4
-12.5483	-5.9101	4
-6.3455	-7.9525	4
-13.2532	-2.7340	4
-14.2692	-2.2061	4
-7.3228	-1.7195	4
-9.4530	-7.2124	4
-10.8166	-4.7573	4
-11.3986	-0.1791	4
-12.6429	-2.2717	4
14.4141	21.6363	5
16.0784	22.8098	5
-19.8424	28.6452	5
19.3625	21.4483	5
6.9910	15.6111	5
-20.7688	24.5296	5
19.3787	20.5901	5
-21.2225	27.0011	5
17.6222	20.6299	5
-17.2748	25.4944	5
-17.7449	27.3149	5
15.2873	19.4787	5
16.7967	21.0032	5
-17.7298	29.8239	5
-20.0934	28.0380	5
-14.3010	30.0199	5
15.5804	19.8909	5
-18.1057	25.7255	5
15.5233	17.2589	5
-13.5245	30.3967	5
17.8284	20.0508	5
19.1486	17.6587	5
-19.5789	29.5196	5
18.6442	21.3306	5
18.3245	22.5065	5
-20.5198	29.6083	5
-23.2085	25.9196	5
-23.5981	26.3200	5
19.2326	18.3319	5
-22.6713	26.2198	5
-20.7318	26.1121	5
16.0936	22.8577	5
16.9278	23.1592	5
17.1454	19.5148	5
-21.4862	25.3515	5
-17.9748	26.1741	5
-17.6819	30.5124	5
-20.1506	29.9506	5
-18.6358	28.5504	5
15.3044	20.9543	5
16.7288	19.9504	5
-22.4951	28.3765	5
19.3404	17.4621	5
16.0531	17.6866	5
18.7758	22.1640	5
-14.6117	29.8950	5
18.3347	19.3874	5
16.0752	21.9705	5
-22.3441	28.3477	5
-19.0302	28.8357	5
-16.7002	6.8842	6
-24.0137	-16.9357	6
-15.5853	4.7949	6
-11.4366	9.0221	6
-21.3894	-14.1001	6
-17.4618	9.4400	6
-13.7217	5.0338	6
-13.5989	4.3828	6
-10.7080	8.8339	6
-26.2867	-11.9978	6
-14.7166	9.3062	6
-32.2491	4.2537	6
-21.3452	-12.0043	6
-10.7614	8.0457	6
-23.2361	-11.7844	6
-16.2262	6.5936	6
-26.9631	-12.0539	6
-32.2752	4.2815	6
-11.5588	5.4658	6
-16.4198	5.6829	6
-22.4440	-15.2657	6
-23.3005	-13.3523	6
-14.4116	7.8603	6
-15.1666	6.9058	6
-22.0394	-16.6265	6
-17.6522	8.0418	6
-27.4214	-11.7138	6
-9.5116	8.7652	6
-33.1025	5.1187	6
-14.3791	7.1138	6
-11.6194	5.5770	6
-33.7577	4.5549	6
-23.4042	-14.5715	6
-33.8448	7.5207	6
-21.9626	-14.5638	6
-14.9533	7.2119	6
-25.8685	-11.6806	6
-26.9154	-12.3036	6
