x	y	classId
-6.0968	1.6915	0
-18.9250	3.1839	0
0.3543	-18.2121	0
-20.1642	1.0344	0
-27.3248	-9.2644	0
-19.9648	-17.9419	0
-20.3729	-18.2846	0
-27.8606	-10.8082	0
-0.0997	-18.5781	0
-10.0418	-1.9830	0
-27.1123	-10.5978	0
-18.6006	0.3745	0
-31.2943	-11.3684	0
-12.0200	3.9674	0
-28.8797	-8.6729	0
-19.2976	-18.0442	0
-30.8636	-12.3624	0
-9.8146	-2.1013	0
-20.2134	2.7349	0
-8.2201	-2.7841	0
-18.7058	3.2745	0
-13.7528	2.9924	0
-32.1821	-11.4260	0
-29.2338	-9.3269	0
-12.7487	4.7528	0
-12.7121	3.9061	0
-12.4434	0.7194	0
-31.3125	-10.9795	0
-30.2513	-7.0624	0
-8.6095	-2.1258	0
-27.5865	-8.9604	0
-16.5745	-18.4413	0
-21.8657	0.4587	0
-12.2917	1.2153	0
-8.7043	-2.5031	0
0.8103	-17.7460	0
-30.3418	-7.0210	0
-30.4919	-12.3589	0
-24.6925	12.4081	0
-21.3340	0.8421	0
-20.4971	0.5148	0
-0.2579	-18.6802	0
-27.7655	-8.7962	0
-1.2221	-19.2418	0
-16.4978	-18.4213	0
-21.0808	0.9606	0
-28.9082	-9.4342	0
-20.6658	-16.7458	0
-18.5954	-17.7386	0
-24.7090	12.4189	0
-1.3101	-2.5729	1
-5.6493	-6.7863	1
-4.6874	-8.1505	1
-1.7049	-4.5328	1
-12.6645	-14.3506	1
-3.3153	-4.1051	1
-13.3078	-12.9923	1
-3.8679	-7.6870	1
-11.5469	-1.0536	1
-17.1251	1.9098	1
-1.6610	-5.4798	1
-6.2433	-6.8091	1
1.2492	9.9558	1
-8.9376	-10.4544	1
-2.8711	-7.2316	1
-15.5132	2.2742	1
2.9852	-9.1803	1
1.7066	11.2953	1
-4.4449	-7.6277	1
-6.7248	-7.4447	1
-5.5027	-9.9790	1
-17.1952	2.2649	1
-9.2583	5.3695	1
-14.4675	-12.1199	1
-15.3697	2.1194	1
-0.9807	-7.8687	1
-6.9635	-9.8803	1
-0.6699	-2.6080	1
-2.9763	-3.8123	1
-0.8750	-2.9593	1
-0.4566	-5.2594	1
-0.0703	-3.0996	1
-7.5109	-7.5530	1
2.8164	-7.8935	1
-8.3290	-10.1930	1
-5.8453	-9.5926	1
-1.3238	-3.9811	1
-13.5075	-12.7919	1
2.5783	-6.1369	1
-6.5196	-9.0214	1
-16.3357	2.8713	1
-1.4917	-7.2116	1
-17.0403	1.2929	1
-5.1609	-8.0274	1
0.4629	9.2674	1
-15.0284	-13.1808	1
-3.7839	-5.5837	1
-3.0755	-4.3267	1
-12.7290	-14.1868	1
-10.2433	4.5685	1
-19.0888	-29.6950	2
-19.4114	-30.3617	2
-20.3779	-24.7405	2
-13.7569	-29.7524	2
-21.7312	-27.5689	2
-15.2781	-26.4841	2
-19.6309	-31.9713	2
-16.3429	-23.0311	2
-22.1633	-24.3000	2
-21.4315	-26.4667	2
-19.8463	-26.3332	2
-17.6764	-24.6635	2
-15.4937	-23.5452	2
-26.7148	-6.6671	2
-21.4521	-23.5877	2
-21.4249	-23.8663	2
-14.2125	-24.3935	2
-21.3987	-32.0720	2
-24.7733	-8.6688	2
-14.1095	-23.4278	2
-23.4604	-24.6279	2
-18.5855	-22.9409	2
-22.2324	-30.9067	2
-4.4618	4.8719	2
-21.5678	-25.7629	2
-21.2326	-25.0529	2
-22.0474	-29.6612	2
-20.4326	-31.0911	2
-12.5291	-29.4137	2
-14.5621	-29.9094	2
-25.4529	-7.0117	2
-17.5487	-31.1560	2
-16.9545	-28.1026	2
-20.5701	-28.5259	2
-20.6344	-32.1856	2
-20.9910	-30.1211	2
-15.0706	-25.6411	2
-21.4427	-28.7812	2
-19.1258	-28.2028	2
