x	y	classId
-0.2249	-0.9014	8
0.0473	-0.8471	8
-0.3369	-0.5923	8
-0.4626	0.1209	8
0.1015	-0.8570	8
-0.2654	-0.8337	8
-0.0533	-0.7993	8
-0.0659	-0.9375	8
0.0617	-0.8955	8
-0.0891	-0.7966	8
-0.2625	-0.7233	8
-0.0320	-0.8305	8
-0.0591	-0.7491	8
-0.2161	-0.8954	8
0.1424	-0.8820	8
-0.4765	-0.5212	8
-0.7493	-0.4828	9
-0.5586	-0.6093	9
-0.5504	-0.6668	9
-0.5344	-0.7141	9
-0.6045	-0.4169	9
-0.7504	-0.4288	9
-0.7858	-0.4567	9
-0.6616	-0.3678	9
-0.5716	-0.7100	9
-0.6829	-0.5052	9
-0.5597	-0.5384	9
-0.5732	-0.4615	9
-0.6328	-0.4054	9
-0.6772	-0.4458	9
-0.6045	-0.4169	9
-0.5597	-0.5384	9
-0.6616	-0.3678	9
-0.4779	-0.6905	9
-0.5716	-0.7100	9
-0.4981	-0.7361	9
-0.4934	-0.5636	9
-0.5586	-0.6093	9
-0.4779	-0.6905	9
-0.5732	-0.4615	9
-0.7521	-0.5025	9
-0.7533	-0.4365	9
-0.6741	-0.5488	9
-0.5974	-0.6131	9
-0.6014	-0.6456	9
-0.6772	-0.4458	9
-0.5257	-0.5871	9
-0.6741	-0.5488	9
-0.7550	-0.4466	9
-0.4088	-0.6147	9
-0.4981	-0.7361	9
-0.7858	-0.4567	9
-0.7276	-0.5428	9
-0.6706	-0.5983	9
-0.6829	-0.5052	9
-0.5504	-0.6668	9
-0.7533	-0.4365	9
-0.5257	-0.5871	9
-0.5716	-0.7100	9
-0.7550	-0.4466	9
-0.5169	-0.7311	9
-0.6045	-0.4169	9
-0.4088	-0.6147	9
-0.6238	-0.4195	9
-0.6829	-0.5052	9
-0.5169	-0.7311	9
-0.4821	0.6449	10
-0.9191	0.2301	10
-0.8026	0.2983	10
-0.7721	0.5317	10
-0.7589	0.0063	10
-0.8220	0.4578	10
-0.8675	0.2732	10
-0.7393	0.4967	10
-0.4200	-0.3659	10
-0.4667	0.2847	10
-0.4736	0.3636	10
-0.6567	0.6169	10
-0.3494	0.1985	10
-0.8174	0.4159	10
-0.8409	0.2649	10
-0.7173	0.5694	10
-0.7835	0.4705	10
-0.8172	0.3844	10
-0.6341	-0.0022	10
-0.8557	0.3631	10
-0.7638	0.4648	10
-0.8056	0.4726	10
-0.7715	0.4805	10
-0.8382	0.3866	10
-0.7579	0.5396	10
-0.5815	0.6352	10
-0.5337	0.3937	10
-0.4468	0.0213	10
-0.7239	0.5564	10
-0.8002	0.5134	10
-0.4722	0.6954	10
-0.8026	0.5042	10
-0.3634	0.4960	10
-0.7543	0.5204	10
-0.8173	0.4318	10
-0.7560	0.4909	10
-0.6659	-0.2383	10
-0.7373	0.5898	10
-0.7306	0.4496	10
-0.5569	0.5860	10
-0.8735	0.2927	10
-0.5381	0.6676	10
-0.7885	0.4104	10
-0.7518	0.5437	10
-0.6824	0.6118	10
-0.7994	0.4637	10
-0.4366	0.1883	10
-0.8477	0.4529	10
-0.7645	0.5087	10
-0.5242	0.0485	10
