x	y	classId
-0.4889	0.0592	0
-0.0375	-0.0064	0
0.2478	0.3000	0
0.0337	-0.0402	0
0.0765	0.0194	0
0.1828	0.3035	0
0.1741	0.3416	0
0.1385	-0.0239	0
-0.3069	-0.1049	0
-0.0993	0.0854	0
0.0694	0.0322	0
-0.0514	-0.0760	0
0.2051	0.0047	0
-0.3053	0.0665	0
0.1281	-0.0437	0
0.2707	0.3413	0
0.2135	0.0902	0
-0.0759	0.0651	0
0.0142	-0.0675	0
-0.2310	0.0882	0
-0.0564	0.0262	0
-0.2615	0.0237	0
0.3521	-0.0291	0
0.1078	-0.0408	0
-0.2707	0.1171	0
-0.3693	0.0301	0
-0.3431	0.0783	0
0.1857	-0.0447	0
0.1638	-0.1265	0
-0.1506	0.0764	0
0.0889	0.0007	0
0.4466	0.1502	0
0.0647	-0.0728	0
-0.3570	0.0662	0
-0.1370	0.0761	0
0.1920	0.3496	0
0.2009	-0.1185	0
0.1774	0.0798	0
0.0983	-0.3619	0
0.0408	-0.0617	0
0.0563	-0.0738	0
0.4424	0.1324	0
0.0923	-0.0053	0
0.3719	-0.0175	0
0.4181	0.0610	0
0.0451	-0.0631	0
0.0951	-0.0272	0
0.0376	0.1668	0
0.2853	0.2453	0
0.2179	-0.4227	0
-0.3399	0.1628	1
-0.2026	0.2236	1
-0.1640	0.2509	1
-0.3882	0.1866	1
-0.1335	0.1952	1
-0.2020	0.1347	1
-0.2146	0.1634	1
-0.1567	0.2363	1
-0.1915	0.1290	1
-0.0387	-0.0458	1
-0.3610	0.1822	1
-0.2496	0.2427	1
-0.5060	-0.1087	1
0.0072	0.0803	1
-0.2307	0.2592	1
-0.1059	-0.0358	1
-0.4567	0.2011	1
-0.4991	-0.0735	1
-0.1566	0.2178	1
-0.2374	0.2579	1
-0.1372	0.2396	1
-0.0149	-0.0501	1
-0.2870	-0.1181	1
-0.1901	0.0723	1
-0.1612	-0.0545	1
-0.3899	0.2475	1
-0.1730	0.2285	1
-0.3654	0.1416	1
-0.2909	0.1709	1
-0.3649	0.1510	1
-0.4016	0.2251	1
-0.3972	0.1427	1
-0.2000	0.2648	1
-0.4208	0.1361	1
-0.0560	0.1412	1
-0.1817	0.2312	1
-0.3122	0.1548	1
-0.1444	0.1225	1
-0.4735	0.1904	1
-0.1500	0.2624	1
-0.0591	-0.0843	1
-0.3366	0.2048	1
-0.0806	-0.0780	1
-0.1525	0.2471	1
-0.5278	-0.0626	1
-0.2030	0.0598	1
-0.1406	0.1481	1
-0.1580	0.1679	1
-0.1078	0.2235	1
-0.3052	-0.0925	1
0.0523	0.3673	2
0.0681	0.3677	2
0.0668	0.2224	2
0.2986	0.3887	2
0.1857	0.2084	2
0.2530	0.4428	2
0.1049	0.3647	2
0.2172	0.0701	2
0.0778	0.1562	2
0.1513	0.1729	2
0.0617	0.3030	2
0.2073	0.1924	2
0.2138	0.2368	2
0.1391	-0.0668	2
0.0550	0.1435	2
0.0688	0.1715	2
0.2774	0.2296	2
0.1355	0.3618	2
0.2113	0.0483	2
0.2866	0.1768	2
0.3176	0.3511	2
0.0462	0.2417	2
0.1756	0.2302	2
-0.2543	0.2104	2
0.1599	0.1237	2
0.1301	0.1851	2
0.1077	0.1842	2
0.1464	0.3335	2
0.4009	0.2745	2
0.1927	0.4313	2
0.2561	-0.0363	2
0.1473	0.3498	2
0.2183	0.3544	2
0.0922	0.2311	2
0.1030	0.3440	2
0.0954	0.2730	2
0.3442	0.3596	2
0.1341	0.2580	2
0.0081	0.3039	2
0.0291	0.2377	2
0.1593	0.2079	2
0.0865	0.3462	2
0.4798	0.2210	2
-0.0358	0.3763	2
0.1045	0.2716	2
0.0114	0.3086	2
0.0872	0.2469	2
0.1327	0.2208	2
0.4534	0.1069	2
0.1528	0.3964	2
0.0530	0.0926	3
-0.0022	0.0124	3
-0.3381	-0.0313	3
0.0622	0.1775	3
0.2932	-0.0515	3
0.2964	0.3079	3
0.2723	0.1574	3
0.2866	0.0149	3
-0.4721	-0.1117	3
-0.2572	-0.1606	3
0.0876	0.1895	3
0.1690	0.0026	3
-0.0294	0.1735	3
-0.4380	0.0404	3
0.3105	-0.1382	3
0.0302	0.2067	3
-0.0142	0.1071	3
0.2573	0.1713	3
0.2664	0.0119	3
0.0052	0.2522	3
0.0698	0.1284	3
0.1282	0.0330	3
0.1357	-0.0043	3
0.5160	0.0713	3
0.4395	-0.0407	3
0.0487	0.0040	3
0.0041	0.2177	3
0.1383	0.0554	3
0.1222	0.0612	3
-0.4044	-0.1365	3
0.1079	0.1234	3
0.2036	0.1157	3
-0.3992	-0.0450	3
-0.4105	0.0755	3
-0.3924	-0.0916	3
0.0652	-0.2475	3
0.3279	0.2915	3
-0.0370	0.0683	3
-0.0284	0.1220	3
0.2338	-0.0481	3
0.2399	0.3115	3
0.2310	0.0901	3
-0.0561	0.1067	3
0.2008	0.2660	3
-0.0038	0.1535	3
-0.4337	0.0162	3
0.0660	0.0637	3
0.0586	0.2180	3
-0.0236	0.1945	3
0.1107	-0.0157	3
0.0000	-0.0330	4
-0.2275	0.1900	4
-0.2462	0.1742	4
-0.2921	0.2075	4
-0.1505	-0.0078	4
-0.2769	0.0318	4
0.0143	-0.0173	4
-0.1983	0.1892	4
-0.1034	0.2962	4
-0.0943	-0.0328	4
-0.1994	-0.0457	4
-0.0657	0.3187	4
-0.1624	0.0235	4
-0.1941	-0.0742	4
-0.1686	-0.0775	4
-0.1334	-0.0218	4
-0.1799	-0.0209	4
-0.3265	-0.0634	4
-0.0549	-0.0550	4
-0.0935	0.0129	4
-0.0908	-0.0169	4
-0.3692	-0.0029	4
-0.0744	-0.0030	4
-0.0158	-0.0084	4
-0.2887	0.0696	4
-0.3255	0.0248	4
-0.2280	-0.0498	4
-0.1048	0.3166	4
-0.0363	0.0177	4
-0.1107	0.0078	4
-0.1887	-0.0393	4
-0.2968	0.1045	4
-0.3445	0.1087	4
-0.0939	0.0035	4
0.0102	-0.0491	4
-0.1418	0.0258	4
-0.1863	-0.0279	4
-0.3168	0.0097	4
-0.1898	-0.0160	4
-0.2769	0.2232	4
-0.2675	-0.0169	4
-0.0991	-0.0745	4
-0.1904	0.1085	4
-0.1156	-0.0572	4
-0.0549	0.0052	4
-0.1903	-0.0991	4
-0.3277	0.0774	4
-0.2007	0.0138	4
-0.1222	-0.0425	4
-0.1066	0.0070	4
-0.4681	-0.1530	5
0.0708	-0.5413	5
0.3857	-0.2929	5
0.1642	-0.5354	5
-0.1960	-0.2047	5
0.1458	-0.1388	5
0.5067	-0.2316	5
0.1581	-0.1619	5
0.4361	-0.2658	5
0.4649	-0.1142	5
0.4914	-0.1975	5
-0.3348	-0.3066	5
-0.3814	-0.3250	5
0.3982	-0.3525	5
0.3843	-0.2190	5
0.3749	-0.5134	5
-0.4232	-0.2241	5
0.1120	-0.3373	5
-0.2517	-0.2383	5
0.5255	-0.3239	5
0.4836	-0.1946	5
-0.4552	-0.2475	5
0.4161	-0.3099	5
0.0756	-0.5170	5
0.1496	-0.5344	5
0.4053	-0.2497	5
0.0156	-0.1384	5
0.0264	-0.1787	5
-0.4540	-0.2795	5
0.0867	-0.1822	5
0.1432	-0.1310	5
0.0847	-0.5549	5
0.0020	-0.5567	5
-0.4107	-0.2507	5
0.1751	-0.1745	5
0.3467	-0.2100	5
0.3832	-0.3979	5
0.4191	-0.2928	5
0.4456	-0.2377	5
-0.4505	-0.1925	5
-0.3610	-0.2592	5
0.2624	-0.2896	5
0.5355	-0.1056	5
-0.2968	-0.2568	5
0.0607	-0.5468	5
0.3603	-0.4383	5
-0.3610	-0.3494	5
0.0098	-0.5333	5
0.3050	-0.2936	5
0.4006	-0.2794	5
0.3305	0.0939	6
0.1771	0.1287	6
0.3953	0.2335	6
0.4025	0.0673	6
0.2225	0.2308	6
0.4316	-0.0125	6
0.3635	0.2334	6
0.3775	0.3010	6
0.3821	0.0531	6
0.1837	0.1135	6
0.3080	0.0865	6
0.3453	0.0045	6
-0.0881	0.2495	6
0.3496	0.1513	6
0.1475	0.0965	6
0.3815	0.1744	6
0.2616	0.1018	6
0.3624	0.0022	6
0.3405	0.2567	6
0.4091	0.1548	6
0.1581	0.2562	6
0.0371	0.0654	6
0.2994	0.1589	6
0.3577	0.1986	6
0.1393	0.2412	6
0.3025	0.0251	6
0.3293	0.0867	6
0.3149	0.2323	6
0.2903	-0.0193	6
0.3535	0.1484	6
0.3726	0.2079	6
0.3421	-0.1119	6
0.2783	0.0423	6
0.3616	-0.1021	6
0.2293	0.1880	6
0.2883	0.1093	6
0.1194	0.0965	6
0.2496	0.1463	6
0.3393	0.1322	6
-0.0142	0.1653	6
0.3997	0.0991	6
0.3406	0.0542	6
0.1713	0.0505	6
0.4171	0.0185	6
0.2989	0.1125	6
0.3987	0.0835	6
0.3718	0.1760	6
0.2704	0.0626	6
0.0559	0.1158	6
0.1427	0.0871	6
-0.4575	0.3149	7
0.1528	0.5451	7
0.0361	0.4912	7
0.0836	0.4988	7
-0.2678	0.4862	7
-0.3185	0.4237	7
0.1266	0.5089	7
0.0556	0.5027	7
-0.4731	0.2829	7
0.1574	0.5317	7
-0.0653	0.4903	7
-0.3692	0.3679	7
-0.3825	0.3760	7
-0.1001	0.4955	7
-0.0831	0.4950	7
-0.2368	0.4625	7
-0.2548	0.4163	7
