x	y	classId
0.1492	-0.6196	0
0.0834	0.0880	0
0.4265	0.6573	0
0.0474	0.1613	0
0.0429	0.2269	0
0.2661	0.6163	0
0.2830	0.5841	0
-0.0491	0.3607	0
0.2245	0.7369	0
0.2944	0.1159	0
0.1013	0.2644	0
-0.0754	-0.1533	0
-0.0867	0.4590	0
0.4878	0.1348	0
-0.0905	0.2639	0
0.1382	0.6841	0
0.0362	0.5463	0
0.2666	0.0949	0
-0.0741	0.1011	0
0.4182	0.1040	0
0.1176	0.0268	0
0.2889	0.0588	0
-0.2628	0.5560	0
-0.1079	0.2570	0
0.6011	0.2307	0
0.5981	0.2233	0
0.5299	0.1233	0
-0.1847	0.3676	0
-0.2425	0.1794	0
0.3479	0.0784	0
0.0097	0.2373	0
-0.1892	0.7932	0
-0.0604	0.1649	0
0.5828	0.1359	0
0.3194	0.0791	0
0.5921	0.5000	0
-0.2303	0.2246	0
0.0826	0.5074	0
-0.5801	0.1050	0
-0.0031	0.1699	0
-0.0312	0.1923	0
0.1941	0.7494	0
-0.0069	0.2449	0
-0.6065	0.1305	0
-0.2798	0.7062	0
-0.0166	0.1534	0
-0.0776	0.2666	0
0.2715	0.5133	0
0.0224	0.6043	0
-0.7122	0.0927	0
0.6323	-0.1259	1
0.5734	0.0013	1
0.5649	-0.0180	1
0.6910	-0.1438	1
0.4164	-0.1606	1
0.4845	-0.0681	1
0.4258	-0.1043	1
0.5233	-0.0405	1
0.2735	-0.3271	1
0.0194	0.0413	1
0.6266	-0.1569	1
0.5996	0.0181	1
-0.3212	-0.6389	1
0.2518	0.0927	1
0.6083	-0.0496	1
0.1516	0.0997	1
0.7012	-0.2119	1
-0.0354	-0.7108	1
0.4951	-0.0321	1
0.6296	0.0479	1
0.5241	-0.0491	1
-0.0204	0.0468	1
-0.1080	-0.4240	1
0.2672	-0.1562	1
0.2267	0.0239	1
0.7493	-0.1682	1
0.5503	0.0394	1
0.6344	-0.1899	1
0.6034	-0.0842	1
0.6439	-0.1738	1
0.7831	-0.0670	1
0.6114	-0.2150	1
0.5727	0.0807	1
0.5509	-0.2879	1
0.3735	0.0475	1
0.5240	-0.0628	1
0.5814	-0.1413	1
0.3132	-0.1046	1
0.6996	-0.2490	1
0.5443	0.0180	1
0.0450	0.0564	1
0.5879	-0.1721	1
-0.0557	-0.0543	1
0.5383	-0.0098	1
-0.0201	-0.7572	1
0.2586	-0.1783	1
0.4216	-0.0435	1
0.5367	-0.0740	1
0.4576	-0.1222	1
-0.0810	-0.4256	1
0.5716	0.3350	2
0.5735	0.3300	2
0.3852	0.2516	2
0.4651	0.5992	2
0.2521	0.3760	2
0.5797	0.5549	2
0.5162	0.3826	2
0.2005	0.5188	2
0.3123	0.2011	2
0.2388	0.3128	2
0.4604	0.2651	2
0.4163	0.4096	2
0.3445	0.5244	2
-0.0963	0.2109	2
0.2441	0.1718	2
0.3320	0.1903	2
0.3184	0.6023	2
0.4738	0.3994	2
0.0440	0.4692	2
0.1832	0.6207	2
0.1412	0.7169	2
0.5828	0.2996	2
0.2844	0.4082	2
0.4425	-0.3100	2
0.1684	0.3041	2
0.3031	0.2493	2
0.3109	0.3233	2
0.4448	0.4246	2
0.2353	0.6896	2
0.6168	0.4301	2
-0.1979	0.1811	2
0.5630	0.3597	2
0.5409	0.4838	2
0.3150	0.3031	2
0.4840	0.4087	2
0.4037	0.3595	2
0.3228	0.6814	2
0.3371	0.3636	2
0.4929	0.2347	2
0.5429	0.2166	2
0.4780	0.3146	2
0.4736	0.3650	2
0.0257	0.7591	2
0.6759	0.1602	2
0.3958	0.3715	2
0.4853	0.2333	2
0.3500	0.2904	2
0.4949	0.3279	2
0.0794	0.6856	2
0.6176	0.3760	2
0.2206	-0.0189	3
0.0569	0.1032	3
0.6799	0.2286	3
0.2938	0.3334	3
-0.0631	0.4941	3
0.4075	0.5704	3
0.1528	0.5364	3
0.0234	0.4128	3
0.0022	-0.6280	3
-0.1368	-0.3026	3
0.3245	0.3891	3
0.0303	0.3618	3
0.2795	0.4486	3
0.3121	-0.3713	3
-0.3078	0.4481	3
0.4059	0.2983	3
0.2179	0.0486	3
0.1687	0.5476	3
0.0198	0.4763	3
0.2114	0.4847	3
0.2036	0.2993	3
0.0413	0.3465	3
0.0434	0.2931	3
0.2156	-0.6724	3
0.0439	-0.5838	3
0.0162	0.0873	3
0.4237	0.2562	3
0.0075	0.3408	3
0.0650	0.3951	3
0.6611	-0.1407	3
0.1353	0.3530	3
0.1022	0.3753	3
0.7139	0.0358	3
0.3774	-0.3046	3
-0.0416	-0.4622	3
-0.3106	0.0794	3
0.1088	-0.4552	3
0.1458	-0.0099	3
0.2434	-0.1108	3
-0.1995	0.2743	3
0.3777	0.5295	3
0.1122	0.4532	3
0.2038	-0.0741	3
0.3148	0.5334	3
0.2055	0.3412	3
0.1746	-0.4764	3
0.1374	0.1270	3
0.3903	0.3498	3
0.2327	0.4559	3
0.0416	0.2823	3
-0.0236	-0.0821	4
0.4723	-0.2207	4
0.4449	-0.2324	4
0.4889	-0.3302	4
0.0207	-0.1988	4
0.2307	-0.2694	4
0.1039	0.1394	4
0.6884	0.1905	4
0.2716	-0.4913	4
0.0442	-0.1422	4
0.0403	-0.2334	4
0.6692	0.0971	4
0.1123	-0.2480	4
0.0264	-0.3630	4
0.0325	-0.3503	4
0.0611	-0.1804	4
0.0736	-0.1816	4
0.0327	-0.4397	4
0.0045	-0.0607	4
0.0733	-0.0352	4
0.0513	-0.1547	4
0.1173	-0.5468	4
0.0836	-0.1102	4
0.0375	-0.0245	4
0.2097	-0.4718	4
0.1579	-0.5836	4
0.0547	-0.3573	4
0.5191	-0.2613	4
0.0929	-0.0702	4
0.0969	-0.1384	4
-0.0039	-0.2126	4
0.2801	-0.4174	4
0.2229	-0.5388	4
0.1194	-0.1129	4
-0.0311	-0.0301	4
0.1059	-0.2012	4
0.0022	-0.2179	4
0.1891	-0.3658	4
0.0250	-0.2322	4
0.5050	-0.3298	4
0.0803	-0.3544	4
0.0360	-0.0593	4
0.3362	-0.1471	4
0.0148	-0.1278	4
0.0900	-0.0970	4
-0.0058	-0.3394	4
0.3178	-0.3243	4
0.1437	-0.1549	4
0.0340	-0.1528	4
0.0807	-0.1290	4
-0.4737	-0.5795	5
-0.6809	-0.3211	5
-0.6572	0.3429	5
-0.7324	-0.2245	5
-0.4017	-0.4259	5
-0.3472	0.3828	5
-0.7144	-0.2612	5
-0.4285	0.3227	5
-0.5911	-0.4155	5
-0.5410	0.6215	5
-0.6003	0.4995	5
-0.4917	-0.6067	5
-0.5989	-0.4255	5
-0.7468	0.3319	5
-0.5737	0.4017	5
-0.9056	-0.0333	5
-0.4995	-0.6227	5
-0.5973	0.3971	5
-0.4086	-0.5774	5
-0.8529	0.0946	5
-0.6175	-0.4273	5
-0.6356	-0.4712	5
-0.6615	0.3825	5
-0.7190	-0.2328	5
-0.7334	-0.2017	5
-0.5733	0.4431	5
-0.3330	-0.0339	5
-0.3978	-0.0375	5
-0.6643	-0.4279	5
-0.4548	0.1091	5
-0.3102	0.3550	5
-0.6849	-0.3179	5
-0.6732	-0.3509	5
-0.5831	-0.5031	5
-0.4495	0.3622	5
-0.5633	0.4750	5
-0.7912	0.2024	5
-0.6220	0.4267	5
-0.6492	0.4305	5
-0.5186	-0.5966	5
-0.5714	-0.5106	5
-0.6306	0.1988	5
-0.6419	-0.4644	5
-0.4936	-0.5400	5
-0.7052	-0.2838	5
-0.7771	0.1306	5
-0.6378	-0.4166	5
-0.5923	-0.4419	5
-0.6674	0.1658	5
-0.6812	0.3581	5
-0.1607	0.6196	6
0.1866	0.4189	6
-0.0435	0.6997	6
-0.2845	0.5698	6
0.3733	0.4673	6
-0.3892	0.6244	6
-0.0503	0.7001	6
0.0358	0.7477	6
-0.3045	0.5360	6
0.2496	0.4687	6
-0.1996	0.5713	6
-0.0292	0.5993	6
0.5029	0.0675	6
-0.2535	0.6029	6
0.2267	0.2450	6
-0.2769	0.6517	6
0.2050	0.5693	6
0.0040	0.6426	6
0.0100	0.7040	6
-0.1567	0.6868	6
0.4149	0.4367	6
0.1309	0.2658	6
-0.1156	0.6200	6
-0.1077	0.6867	6
0.5461	0.2916	6
-0.1837	0.5506	6
0.1426	0.6140	6
-0.4288	0.4882	6
-0.0454	0.6460	6
-0.1377	0.6325	6
-0.0617	0.7187	6
-0.4392	0.5178	6
0.0533	0.5070	6
-0.3815	0.5460	6
0.4222	0.5066	6
-0.1038	0.6002	6
0.2262	0.4045	6
0.2465	0.5751	6
-0.1576	0.6075	6
0.3343	0.1453	6
-0.2292	0.6195	6
-0.2139	0.5686	6
0.1483	0.3557	6
-0.3447	0.6290	6
-0.1618	0.5827	6
-0.2967	0.5800	6
-0.1477	0.6573	6
-0.1397	0.5379	6
0.2516	0.2116	6
0.2251	0.2617	6
0.8257	-0.2724	7
0.7107	-0.4394	7
0.3566	-0.5689	7
0.5955	-0.5109	7
0.3689	-0.7329	7
0.8206	-0.0198	7
0.5919	-0.5798	7
0.5184	-0.4737	7
0.7643	-0.3204	7
0.5458	-0.6298	7
0.4589	-0.6402	7
0.6338	-0.4875	7
0.6578	-0.4797	7
0.4121	-0.5402	7
0.4118	-0.6556	7
0.3284	-0.7119	7
0.7745	-0.0936	7
0.4116	-0.6633	7
0.5444	-0.4361	7
0.5358	-0.6037	7
0.6556	-0.2850	7
0.6882	-0.4676	7
0.4418	-0.6606	7
0.3978	-0.5420	7
0.4583	-0.6725	7
0.4607	-0.5206	7
0.4896	-0.4653	7
0.7224	-0.3729	7
0.4355	-0.5097	7
0.3449	-0.7145	7
-0.0277	-0.8199	7
0.5176	-0.6623	7
0.4904	-0.6652	7
0.4987	-0.5250	7
0.7654	-0.3067	7
0.4225	-0.5478	7
0.8132	-0.1854	7
0.4234	-0.5241	7
0.3869	-0.6876	7
0.4807	-0.4819	7
0.3741	-0.7037	7
0.7905	0.1395	7
0.5169	-0.4348	7
0.6078	-0.5451	7
0.4639	-0.5467	7
0.3916	-0.5919	7
0.2261	-0.7384	7
0.3570	-0.7181	7
0.4408	-0.4864	7
0.7973	-0.1127	7
-0.3241	0.1512	8
-0.5253	-0.5633	8
-0.3790	0.4488	8
-0.4379	0.2255	8
-0.2118	-0.2479	8
-0.1774	-0.1411	8
-0.5703	-0.5910	8
-0.3761	0.5168	8
-0.1328	0.4347	8
-0.2837	0.4108	8
-0.3864	0.1825	8
-0.4212	-0.4975	8
-0.3535	0.2543	8
-0.1794	-0.0061	8
-0.1507	0.4158	8
-0.3374	-0.4354	8
-0.3549	0.4096	8
-0.2097	-0.1962	8
-0.3227	0.3942	8
-0.4133	0.4025	8
-0.5097	0.1482	8
-0.3486	0.2372	8
-0.3187	0.2497	8
-0.3797	0.3529	8
-0.4064	0.3151	8
-0.2859	0.2944	8
-0.1585	0.2993	8
-0.3253	-0.2267	8
-0.2942	0.4687	8
-0.1359	0.4215	8
-0.1336	0.2106	8
-0.1369	-0.0948	8
-0.3916	0.3764	8
-0.2117	-0.1582	8
-0.4275	0.2578	8
-0.1731	0.3249	8
-0.5321	0.0426	8
-0.2237	-0.3393	8
-0.1623	0.3058	8
-0.3776	0.1888	8
-0.1273	0.4396	8
-0.3666	0.2661	8
-0.3381	0.3273	8
-0.1454	0.1469	8
-0.3287	0.4144	8
-0.1543	0.4254	8
-0.2652	-0.1729	8
-0.4339	0.2494	8
-0.3021	0.3299	8
-0.4084	-0.2602	8
-0.5516	-0.0597	9
-0.4288	0.1094	9
-0.5763	0.2298	9
-0.5195	0.2447	9
-0.6219	-0.1503	9
-0.5584	-0.0121	9
-0.5942	-0.2146	9
-0.6683	-0.1340	9
-0.5649	0.2854	9
-0.4739	-0.1243	9
-0.4039	0.0543	9
-0.4585	-0.1487	9
-0.6443	-0.1527	9
-0.5964	-0.1715	9
-0.6219	-0.1503	9
-0.4039	0.0543	9
-0.6683	-0.1340	9
-0.4502	0.1979	9
-0.5649	0.2853	9
-0.5507	0.2386	9
-0.4864	0.1527	9
-0.4288	0.1094	9
-0.4502	0.1979	9
-0.4585	-0.1487	9
-0.6387	0.0183	9
-0.5847	-0.0054	9
-0.4496	-0.0074	9
-0.4070	0.1331	9
-0.5064	0.2335	9
-0.5964	-0.1715	9
-0.4599	0.1320	9
-0.4496	-0.0074	9
-0.5859	-0.0030	9
-0.3854	0.1628	9
-0.5507	0.2386	9
-0.5942	-0.2146	9
-0.6129	0.0790	9
-0.4320	0.0534	9
-0.4739	-0.1243	9
-0.5763	0.2298	9
-0.5847	-0.0054	9
-0.4599	0.1320	9
-0.5649	0.2854	9
-0.5859	-0.0030	9
-0.5549	0.2104	9
-0.6219	-0.1503	9
-0.3854	0.1628	9
-0.6610	-0.1103	9
-0.4739	-0.1243	9
-0.5549	0.2104	9
0.1752	-0.8248	10
-0.4071	-0.6271	10
-0.3459	-0.3667	10
-0.2936	-0.8982	10
-0.3182	-0.2682	10
-0.4950	-0.8098	10
-0.4521	-0.2946	10
-0.3607	-0.7689	10
-0.2131	0.0702	10
-0.6475	-0.5562	10
0.0819	-0.8110	10
-0.2099	-0.8472	10
0.1794	-0.4180	10
-0.2130	-0.6863	10
-0.1695	-0.8318	10
-0.1697	-0.6845	10
-0.2526	-0.5924	10
-0.3991	-0.7387	10
-0.3509	-0.0228	10
-0.1675	-0.7798	10
-0.2807	-0.7304	10
-0.2495	-0.6663	10
-0.2777	-0.7774	10
-0.2294	-0.6712	10
-0.3336	-0.9133	10
-0.0660	-0.9996	10
-0.1710	-0.3406	10
-0.2708	0.1517	10
-0.2659	-0.9260	10
-0.3679	-0.7528	10
-0.0383	-0.6054	10
-0.2610	-0.7520	10
0.0828	-0.6408	10
-0.3690	-0.8881	10
-0.3071	-0.4837	10
-0.3514	-0.8063	10
-0.2728	0.0366	10
-0.2154	-0.8023	10
-0.1963	-0.6666	10
-0.2844	-0.5546	10
-0.5591	-0.6084	10
-0.0163	-0.8214	10
-0.3362	-0.5347	10
-0.3137	-0.9817	10
-0.1413	-0.9780	10
-0.2391	-0.6070	10
-0.2114	-0.1393	10
-0.3379	-0.5963	10
-0.3277	-0.7926	10
-0.2542	-0.0778	10
