x	y	classId
-0.4989	0.3460	0
-0.0166	-0.0635	0
-0.1534	0.4264	0
0.0990	-0.1539	0
0.1000	-0.2343	0
-0.0491	-0.5975	0
-0.0809	-0.5905	0
0.2119	-0.2342	0
0.1922	0.4696	0
-0.1397	-0.1997	0
0.0697	-0.2407	0
0.0327	0.0935	0
0.2787	-0.3215	0
-0.3337	-0.0919	0
0.2141	-0.2123	0
0.0217	-0.6601	0
0.2035	-0.4375	0
-0.1109	-0.1852	0
0.1125	-0.0388	0
-0.2728	-0.2525	0
-0.0584	-0.0603	0
-0.2352	-0.1041	0
0.4750	-0.3244	0
0.2067	-0.1991	0
-0.3988	-0.2345	0
-0.3959	-0.0432	0
-0.3847	-0.0890	0
0.2998	-0.2536	0
0.3281	-0.1641	0
-0.1971	-0.1975	0
0.1349	-0.2305	0
0.5473	-0.4914	0
0.1710	-0.1373	0
-0.4035	-0.0826	0
-0.1794	-0.1961	0
-0.2565	0.4537	0
0.3519	-0.1984	0
0.1491	-0.3921	0
0.5282	0.1839	0
0.1325	-0.1456	0
0.1656	-0.1383	0
0.6476	-0.2859	0
0.1447	-0.2279	0
0.2118	0.3810	0
0.5905	-0.3610	0
0.1360	-0.1389	0
0.1829	-0.2056	0
-0.0353	-0.4351	0
0.2003	-0.5621	0
0.6172	0.2899	0
-0.5192	-0.1641	1
-0.3990	-0.3042	1
-0.4098	-0.3294	1
-0.5807	-0.2268	1
-0.3331	-0.0689	1
-0.3246	-0.1794	1
-0.3513	-0.1525	1
-0.3902	-0.2789	1
-0.3173	0.0988	1
0.0440	-0.1039	1
-0.5433	-0.2028	1
-0.4371	-0.3531	1
0.1538	0.7538	1
-0.0664	-0.2017	1
-0.4740	-0.2972	1
-0.0439	-0.1159	1
-0.5474	0.3050	1
-0.4382	0.5762	1
-0.3689	-0.2879	1
-0.4337	-0.3823	1
-0.3908	-0.3079	1
0.0781	-0.0940	1
-0.1176	0.3538	1
-0.2322	-0.0189	1
-0.1337	-0.0738	1
-0.6492	-0.2837	1
-0.3710	-0.3309	1
-0.5283	-0.1077	1
-0.4626	-0.1976	1
-0.5371	-0.1344	1
-0.6407	-0.2769	1
-0.5524	-0.1193	1
-0.3941	-0.4181	1
-0.4652	0.2647	1
-0.1975	-0.2431	1
-0.4070	-0.2831	1
-0.4769	-0.1463	1
-0.2471	-0.0814	1
-0.5511	0.3436	1
-0.3760	-0.3485	1
0.0610	-0.0471	1
-0.5271	-0.2303	1
0.0255	-0.0331	1
-0.3903	-0.3339	1
-0.4639	0.6058	1
-0.2386	-0.0010	1
-0.2835	-0.1966	1
-0.3588	-0.2054	1
-0.3532	-0.1306	1
-0.1710	0.3368	1
-0.3061	-0.5376	2
-0.3148	-0.5367	2
-0.1621	-0.3922	2
-0.0980	-0.6940	2
-0.0150	-0.4973	2
-0.2637	-0.7069	2
-0.2601	-0.5616	2
0.1803	-0.4410	2
-0.1146	-0.3467	2
-0.0111	-0.4405	2
-0.2266	-0.4720	2
-0.0050	-0.5275	2
0.0007	-0.5787	2
0.2409	-0.1916	2
-0.0810	-0.3267	2
-0.1204	-0.3628	2
0.0862	-0.6100	2
-0.2226	-0.5767	2
0.2077	-0.3746	2
0.1741	-0.5660	2
0.2160	-0.6685	2
-0.1404	-0.5219	2
-0.0427	-0.5160	2
-0.4940	-0.1740	2
0.0494	-0.4059	2
-0.0678	-0.4313	2
-0.0796	-0.4264	2
-0.1784	-0.5756	2
0.0996	-0.6834	2
-0.3214	-0.6133	2
0.3576	-0.2705	2
-0.2781	-0.5334	2
-0.2116	-0.6159	2
-0.1132	-0.4338	2
-0.2314	-0.5600	2
-0.1718	-0.4988	2
-0.0191	-0.7171	2
-0.1117	-0.4982	2
-0.2810	-0.4565	2
-0.2238	-0.4119	2
-0.0724	-0.5108	2
-0.2377	-0.5332	2
0.2552	-0.6975	2
-0.4253	-0.4651	2
-0.1614	-0.4997	2
-0.2768	-0.4576	2
-0.1432	-0.4521	2
-0.1001	-0.5216	2
0.3178	-0.5944	2
-0.3413	-0.5593	2
-0.0034	-0.3472	3
0.0495	-0.1951	3
-0.3135	0.3439	3
-0.0865	-0.3544	3
0.3839	-0.3130	3
-0.1217	-0.6570	3
0.1461	-0.5379	3
0.2484	-0.4257	3
-0.3773	0.4894	3
-0.0040	0.2661	3
-0.0928	-0.3772	3
0.2131	-0.3209	3
0.0629	-0.4997	3
-0.4214	0.1540	3
0.4886	-0.2437	3
-0.1706	-0.3466	3
-0.0460	-0.2652	3
0.1304	-0.5477	3
0.2769	-0.3715	3
0.0631	-0.5430	3
-0.0417	-0.3203	3
0.1269	-0.2643	3
0.1966	-0.3049	3
-0.4845	0.4874	3
-0.3697	0.4270	3
0.0857	-0.2051	3
-0.1964	-0.3400	3
0.1293	-0.3017	3
0.1024	-0.2875	3
-0.3062	0.4581	3
0.0139	-0.3299	3
0.1315	-0.4298	3
-0.4985	-0.3840	3
-0.4315	0.0572	3
-0.2413	0.3493	3
0.3693	-0.0079	3
-0.1068	-0.6905	3
-0.0395	-0.1678	3
-0.1389	-0.2562	3
0.3441	-0.2867	3
0.0113	-0.6191	3
0.1471	-0.4658	3
-0.0885	-0.2133	3
0.0592	-0.5886	3
0.0679	-0.4548	3
-0.3867	0.2314	3
0.0819	-0.3257	3
-0.1569	-0.3810	3
0.0755	-0.4929	3
0.2007	-0.2932	3
0.0480	0.0022	4
-0.4186	-0.0036	4
-0.4025	0.0263	4
-0.4757	0.1111	4
