x	y	classId
-1.8309	-5.9601	0
-0.3234	-8.9564	0
8.4915	-16.5836	0
2.8730	-10.7216	0
4.9885	-10.7284	0
6.5032	-9.2724	0
6.9270	-8.2464	0
4.9858	-10.0002	0
9.3263	-16.4097	0
2.5067	-13.9389	0
5.5426	-7.5458	0
-3.9136	-7.4968	0
3.9948	-8.2071	0
-1.0938	-7.9194	0
5.1990	-12.0552	0
6.8436	-9.1690	0
4.2360	-7.7110	0
3.5317	-13.8012	0
1.4938	-9.4072	0
2.6778	-14.5140	0
1.2798	-9.2366	0
-0.6410	-9.1130	0
4.7389	-8.7956	0
5.7126	-13.1635	0
-0.9448	-5.5195	0
-0.8416	-7.4654	0
-1.2844	-8.0790	0
3.8170	-8.7745	0
10.8011	-13.1865	0
2.4081	-13.7048	0
5.6077	-10.3366	0
8.8882	-7.5579	0
3.1676	-12.3211	0
-1.5596	-7.5008	0
2.7770	-13.8433	0
8.4350	-17.3863	0
7.8922	-12.0618	0
4.5363	-8.0110	0
9.0611	-12.6458	0
3.3732	-13.1554	0
2.2600	-10.2137	0
9.1287	-15.8811	0
5.8207	-11.1744	0
9.4740	-16.3159	0
8.6072	-8.0448	0
3.0721	-12.4746	0
4.1811	-11.8183	0
6.4522	-5.9125	0
6.2415	-8.6020	0
10.7577	-10.5721	0
-2.9154	24.1828	1
0.1604	27.4436	1
0.8625	26.1264	1
-1.4533	23.1054	1
3.3791	25.0167	1
-2.6788	24.3891	1
2.6749	24.6249	1
1.0223	25.8498	1
-3.3493	22.6019	1
-3.4416	-10.6885	1
-1.7184	23.7327	1
0.4624	26.1359	1
-1.3081	15.6523	1
2.2341	27.0488	1
-0.1469	24.1864	1
-3.1403	-11.5302	1
0.5971	21.5829	1
-0.0106	16.0109	1
-0.1440	25.6844	1
1.1993	27.9864	1
0.7610	26.1134	1
-3.8280	-10.7530	1
-0.4366	15.3934	1
3.5760	23.5852	1
-3.1935	-11.7571	1
-2.6567	23.7201	1
0.2301	28.0429	1
-1.5336	22.3611	1
-2.2556	24.3834	1
-2.4916	23.1217	1
-0.6905	23.6314	1
-1.1002	22.7279	1
-0.0950	28.7376	1
0.4288	20.8477	1
0.7919	27.5311	1
-2.8460	26.0741	1
-2.4908	22.7014	1
2.3297	23.7846	1
0.7399	21.8688	1
-1.7449	26.5723	1
-3.7315	-11.3821	1
-0.8660	23.4087	1
-4.1170	-10.5115	1
0.9260	26.6857	1
-1.4823	14.7696	1
3.9671	23.1171	1
-2.0449	25.5342	1
-2.0439	25.1283	1
3.2704	24.8269	1
-0.7717	16.0316	1
-30.3024	-1.9136	2
-28.4913	-3.2764	2
-31.1687	-3.3939	2
-25.1249	-2.6762	2
-30.5846	-4.6501	2
-29.3448	-5.2645	2
-29.6672	-2.3891	2
-26.9547	-9.9516	2
-32.6307	-5.1162	2
-31.6156	-5.0164	2
-31.6423	-4.0999	2
-25.5128	-7.0660	2
-25.4904	-9.4907	2
-24.9757	-13.0051	2
-33.0145	-3.4456	2
-31.6765	-4.1152	2
-26.6566	-9.7429	2
-29.7064	-1.0363	2
-25.4688	-11.5620	2
-25.4667	-10.1548	2
-34.2408	-5.2046	2
-27.4375	-8.0591	2
-29.1281	-1.5334	2
-17.4236	4.1165	2
-33.6215	-5.5249	2
-31.7997	-5.6737	2
-27.4938	-2.3320	2
-30.3490	-1.6172	2
-24.3968	-4.1169	2
-24.9730	-3.1651	2
-24.8981	-13.4709	2
-26.6855	-0.9481	2
-26.5847	-1.1637	2
-31.0148	-2.2595	2
-28.2668	-1.8788	2
-29.5589	-1.4458	2
-30.3044	-7.2575	2
-29.2488	-4.2431	2
-27.8246	-3.4034	2
-26.2174	-4.3974	2
-25.0655	-8.8685	2
-28.8253	-2.2167	2
-24.1686	-4.3763	2
-25.0851	-0.7931	2
-28.1061	-3.4668	2
-29.2595	-4.6597	2
-32.1665	-3.8616	2
-26.6859	-7.8100	2
-24.0019	-3.9881	2
-26.2192	-1.2909	2
-14.5134	-15.0862	3
-13.2922	-17.2267	3
-12.0307	-14.5491	3
0.8094	-19.5600	3
-7.7201	-17.9622	3
-14.3949	-14.6095	3
-12.1121	-18.6511	3
-8.9060	-15.2399	3
-10.7461	-11.9351	3
-8.9007	-13.7355	3
0.3808	-20.0861	3
-10.8105	-16.9525	3
-11.8223	-15.8430	3
4.4441	19.5341	3
-7.4642	-16.7154	3
-0.1172	-20.0323	3
-14.2751	-16.1408	3
-12.2175	-18.3160	3
-8.5600	-16.5812	3
-12.4021	-18.2901	3
1.1697	-19.4369	3
0.2830	-20.8107	3
-11.3082	-15.7909	3
-11.6398	-11.3853	3
-9.9278	-11.1761	3
-11.3136	-15.1040	3
-0.3849	-19.5373	3
1.1782	-20.2168	3
0.0175	-20.7264	3
-7.6735	-9.3785	3
1.3423	-19.6150	3
-11.1053	-16.6968	3
-16.7200	-14.4162	3
4.9984	20.5815	3
-9.2954	-12.4782	3
-4.6078	-16.3135	3
-13.9968	-15.0011	3
-15.6943	-16.6061	3
-15.7320	-14.9109	3
-8.9348	-16.4314	3
-9.0090	-14.1623	3
-10.0113	-15.6613	3
-13.1541	-15.2762	3
-13.8387	-18.3891	3
-10.5443	-17.5147	3
4.9508	20.0239	3
-15.2996	-16.2885	3
-0.5604	-19.1445	3
-12.9091	-18.0662	3
-10.4370	-17.4289	3
-11.6631	0.2201	4
-12.0645	9.0681	4
-11.4886	8.2711	4
-12.2477	9.6082	4
-8.9570	0.3743	4
-13.0029	2.0028	4
-9.3944	6.9641	4
-14.6881	2.4747	4
-6.7865	5.7722	4
-8.5232	1.5105	4
-8.0416	2.5548	4
-6.3967	6.1046	4
-9.9962	2.2126	4
-12.0081	4.7602	4
-12.8319	5.0275	4
-8.0434	0.9312	4
-7.6476	0.3329	4
-11.1725	3.0970	4
-13.7557	1.6370	4
-12.1222	0.7949	4
-8.5587	3.9491	4
-11.6123	5.5385	4
-7.4582	0.5522	4
-11.0789	1.5167	4
-16.4167	5.6135	4
-15.7448	6.5000	4
-13.9436	5.3681	4
-6.6531	5.8802	4
-12.3308	-0.6748	4
-9.4140	1.8239	4
-8.5329	3.3896	4
-16.3747	5.6440	4
-16.0001	7.5642	4
-10.5477	-0.0307	4
-12.7441	1.1319	4
-8.6426	-1.2875	4
-8.4325	1.5875	4
-9.7266	7.5170	4
-9.0801	3.0079	4
-13.1884	8.2143	4
-12.0749	3.6339	4
-7.6970	1.5956	4
-11.5494	7.6443	4
-8.2918	0.9916	4
-9.0384	3.5350	4
-12.3427	5.5088	4
-12.8838	1.3435	4
-12.5827	0.8942	4
-7.9621	2.5955	4
-8.5105	-0.2705	4
14.3483	9.0356	5
15.9034	7.8168	5
14.9570	1.0978	5
12.1813	5.0835	5
13.1735	10.9544	5
14.7399	-3.2231	5
14.1459	4.6013	5
15.2646	-1.0938	5
14.0447	8.9459	5
12.1876	0.3205	5
12.6765	-1.4590	5
15.6456	10.0890	5
14.0318	10.1225	5
12.9228	0.3452	5
15.7406	-0.2233	5
9.6451	2.1851	5
15.2346	9.3601	5
11.3760	1.2252	5
15.1230	11.4692	5
10.0645	4.8100	5
13.1065	9.0166	5
13.7350	8.2253	5
13.5615	0.0804	5
14.0488	4.6805	5
13.2880	4.9839	5
13.7606	-0.4542	5
17.2741	1.6184	5
15.4901	3.1335	5
12.9735	7.9300	5
15.9875	2.7686	5
13.3008	-1.9819	5
15.2506	5.8418	5
13.3686	8.3135	5
14.3222	10.4271	5
14.8824	-1.0070	5
12.5441	0.6215	5
11.3517	1.5797	5
13.2288	-0.2776	5
14.1936	-0.0642	5
15.0180	10.5271	5
13.3563	10.1669	5
14.6457	3.0294	5
12.2091	7.7851	5
14.6887	10.2055	5
14.1854	5.5030	5
11.5521	2.6008	5
13.2992	7.5550	5
15.5451	6.3504	5
14.4663	2.6039	5
12.9073	2.4508	5
-23.3801	-23.0696	6
-17.0619	-26.5447	6
-25.5115	-22.0671	6
-23.9341	-18.2190	6
-17.4761	-25.2500	6
-22.6912	-24.6724	6
-25.3197	-20.6828	6
-25.5175	-19.8365	6
-23.0098	-17.9453	6
-17.8523	-25.5460	6
-22.6039	-22.4023	6
-18.5995	-26.7868	6
-15.3094	-23.2621	6
-23.3326	-18.3236	6
-13.9989	-25.1233	6
-24.3481	-22.9093	6
-19.9359	-27.7454	6
-19.2004	-26.1179	6
-22.7333	-19.6289	6
-25.2447	-22.5917	6
-16.7109	-24.3444	6
-17.5867	-25.4675	6
-24.7363	-21.7324	6
-24.5706	-21.4848	6
-17.6880	-23.2424	6
-22.8010	-23.7003	6
-19.1873	-26.6100	6
-23.3624	-16.7869	6
-20.0198	-27.4846	6
-22.5498	-22.2054	6
-23.3904	-17.3035	6
