x	y	classId
2.6773	-10.1862	0
-18.2955	-12.4662	0
-7.2127	-2.3849	0
-20.0387	-14.6017	0
-23.7148	-16.3848	0
-27.4221	-18.0919	0
-27.4260	-18.1265	0
-25.1299	-17.1682	0
-7.7015	-2.1423	0
-12.9329	-21.4809	0
-24.9084	-17.6593	0
-10.4431	-9.6952	0
-27.2512	-13.8051	0
-9.1775	-14.6843	0
-23.9099	-14.6181	0
-28.2332	-17.7553	0
-27.7156	-14.6755	0
-12.6730	-21.4571	0
-16.0271	-13.5849	0
-11.2410	-21.9631	0
-15.8116	-13.9488	0
-9.6228	-16.2530	0
-27.7412	-13.4275	0
-24.5321	-14.4639	0
-10.1775	-19.0015	0
-9.8519	-19.0684	0
-9.3865	-16.6541	0
-26.8181	-13.4735	0
-21.5831	10.2493	0
-11.3958	-21.3427	0
-23.8434	-16.0853	0
-30.1236	-16.7548	0
-21.6496	-14.2624	0
-10.7748	-16.7044	0
-11.6225	-21.6275	0
-6.7425	-3.4663	0
-22.2613	7.1299	0
-27.5593	-14.9193	0
-26.0238	16.9258	0
-21.1435	-14.6747	0
-20.4366	-13.9823	0
-8.7132	-0.9584	0
-23.8738	-15.8274	0
-8.6239	-1.9049	0
-30.1492	-16.6931	0
-20.9650	-14.5647	0
-24.4452	-14.7947	0
-25.8216	-18.1856	0
-28.5229	-17.0452	0
-26.0035	17.4843	0
9.6395	-25.9156	1
8.0283	-30.0248	1
6.5857	-29.4697	1
8.4746	-25.8335	1
-0.2036	-29.6571	1
10.0984	-26.8624	1
-0.2100	-28.8055	1
7.5377	-28.7448	1
3.0570	-17.5212	1
-13.0944	-16.6480	1
8.6067	-24.9409	1
8.4162	-30.4381	1
2.0597	-1.6412	1
4.5153	-33.4259	1
9.1007	-28.5181	1
-11.7517	-14.2395	1
3.1616	-26.9801	1
1.3440	-3.0170	1
6.6200	-29.1206	1
7.5782	-31.4244	1
5.0185	-30.4528	1
-13.1402	-13.9279	1
-3.0272	-5.1545	1
-1.7168	-30.2098	1
-11.6089	-14.3027	1
5.1068	-26.5954	1
5.8228	-32.1331	1
10.5163	-25.3166	1
8.3789	-26.7816	1
10.0515	-25.2393	1
7.0082	-25.9343	1
9.6228	-24.7451	1
7.0538	-31.8377	1
3.6355	-26.4562	1
4.7850	-32.7407	1
5.1370	-31.0153	1
8.8570	-26.0843	1
-1.6625	-28.5911	1
3.1469	-26.9609	1
5.5995	-31.7981	1
-13.2268	-15.2941	1
6.3231	-26.8062	1
-12.0406	-13.0439	1
6.7441	-29.6659	1
1.7638	-1.1857	1
-2.4768	-31.1435	1
8.0155	-27.7607	1
9.3272	-27.3996	1
1.2326	-28.6930	1
-1.1154	-0.5528	1
-16.7159	-32.1695	2
-17.1756	-32.4160	2
-16.8751	-28.4475	2
-13.9821	-27.8233	2
-19.3695	-30.2380	2
-14.2591	-25.9190	2
-17.2319	-33.8347	2
-26.6053	-29.2020	2
-18.3149	-27.0287	2
-19.0246	-29.1212	2
-17.4754	-29.0971	2
-11.7736	-29.5134	2
-25.4733	-29.8132	2
-23.3818	-12.4865	2
-17.2574	-27.3140	2
-17.5306	-27.4247	2
-25.0294	-28.5960	2
-18.3538	-34.5275	2
-24.2204	-21.0723	2
-26.8968	-29.9868	2
-19.6154	-26.6862	2
-10.7363	-28.8178	2
-19.5727	-33.1783	2
5.4791	-12.7204	2
-19.2730	-28.6504	2
-18.6344	-27.9818	2
-19.6133	-32.1522	2
-18.8056	-33.8274	2
-10.4133	-1.7597	2
-14.0114	-28.0984	2
-16.7568	10.4669	2
-13.6105	-34.2639	2
-13.4622	-31.7094	2
-18.0100	-30.9416	2
-17.8653	-34.1214	2
-18.5767	-32.1337	2
-14.3942	-25.3745	2
-18.9864	-31.1528	2
-16.6148	-30.2363	2
-9.2744	-30.5075	2
-12.1683	-30.2790	2
-17.9063	-33.4993	2
-10.3907	-1.5880	2
-12.7971	-33.5086	2
-18.8546	-32.6766	2
-16.7227	-30.1285	2
-18.0076	-30.0041	2
-10.9169	-29.7599	2
-10.7477	-1.9396	2
-14.7334	-33.3328	2
-12.5287	-8.7406	3
-15.3876	-8.5233	3
-15.0496	-10.9027	3
-23.0340	-23.8974	3
-21.0679	-5.0101	3
-12.9174	-5.6806	3
-20.2902	-9.0203	3
-17.8643	-5.4647	3
-1.9272	-8.5070	3
-4.7436	-7.8579	3
-22.5253	-24.7074	3
-17.0990	-9.1223	3
-14.3857	-10.0351	3
4.8541	-9.9059	3
-21.0876	-4.3299	3
-22.2181	-25.3825	3
-13.0003	-9.4475	3
-19.6793	-9.1725	3
-19.0425	-6.2185	3
-19.8881	-9.4328	3
-23.8367	-25.3432	3
-24.6123	-22.3520	3
-14.5552	-9.5403	3
-3.3639	-8.2249	3
-3.2129	-8.9851	3
-15.6163	-10.1126	3
-22.2186	-25.7396	3
-24.3100	-23.4868	3
-23.5129	-23.4421	3
-2.3060	-10.5553	3
-24.4107	-24.2996	3
-16.5877	-8.0258	3
-9.3224	-8.2998	3
5.5134	-9.5876	3
-5.7677	-8.9215	3
-20.6410	-3.6105	3
-13.5207	-5.5652	3
-13.3115	-9.6400	3
-10.7434	-8.7050	3
-19.8878	-3.9103	3
-16.2513	-4.1698	3
-18.1456	-7.3858	3
-13.0929	-7.0708	3
-19.8536	-9.6426	3
-17.7420	-7.6261	3
3.4414	-9.4613	3
-12.6960	-9.1168	3
-23.0138	-26.0652	3
-16.8703	-9.5490	3
-16.6217	-8.0053	3
-4.9965	-19.2073	4
5.9716	-17.6630	4
5.2340	-16.0287	4
4.7534	-15.9007	4
-2.6337	-14.4206	4
-1.4384	-20.4960	4
-5.9549	-21.1978	4
-1.4416	-21.7510	4
7.7569	-21.0891	4
-5.3092	-17.3746	4
-6.4111	-14.2197	4
7.5592	-20.4346	4
-6.7240	-15.0474	4
-0.3660	-12.4053	4
-0.8131	-11.9051	4
-5.8947	-17.7937	4
-1.8424	-16.9834	4
-0.1353	-14.4192	4
-2.7475	-18.3199	4
-3.3475	-20.4584	4
-5.4835	-16.5186	4
0.5304	-13.0846	4
-0.7851	-16.7233	4
-3.7215	-16.2949	4
3.3671	-12.7710	4
6.2938	-13.0242	4
-0.2293	-12.8289	4
7.4624	-18.1925	4
-4.1524	-19.7185	4
-1.0639	-19.4508	4
-2.8133	-13.3884	4
6.8708	-13.9984	4
6.6952	-13.8822	4
-3.5696	-19.3090	4
-5.5770	-18.8464	4
-1.4832	-13.7162	4
-2.6532	-15.1757	4
1.7544	-18.1372	4
-2.7921	-15.2533	4
5.4015	-16.3373	4
-0.9392	-14.3435	4
-5.1278	-20.4199	4
2.8893	-17.3405	4
-3.4539	-17.2471	4
-3.4950	-15.4836	4
-2.0870	-12.9950	4
-1.2095	-20.7800	4
-2.4147	-19.9846	4
-4.4035	-17.1629	4
-1.4878	-17.2330	4
4.5573	27.9917	5
2.1284	28.5759	5
-21.2819	24.3732	5
-0.0476	27.2241	5
3.4767	21.0364	5
-24.3350	23.2816	5
0.7111	26.5182	5
-23.2956	23.7293	5
2.3531	25.9612	5
-20.9311	27.9292	5
-20.2345	26.7558	5
5.0611	25.7269	5
3.3567	25.1143	5
-19.6451	25.3005	5
-21.7833	23.9654	5
-16.6288	22.9183	5
4.7465	25.4829	5
-21.7817	27.1856	5
4.2955	23.6680	5
-16.1302	22.8092	5
1.5047	25.9584	5
2.0013	23.2966	5
-21.8661	25.1166	5
0.2353	26.6562	5
0.0978	28.2639	5
-22.8351	25.0757	5
-22.2888	21.4482	5
-21.8753	21.2018	5
1.2015	24.1625	5
-22.4633	22.0502	5
-24.4684	23.3061	5
1.4407	29.4109	5
1.8072	28.7235	5
3.8271	25.8804	5
-23.1343	23.0177	5
-21.1266	27.1389	5
-19.2435	24.4427	5
-22.5233	25.3719	5
-21.1489	25.7066	5
4.6915	26.8464	5
1.0343	24.1803	5
-20.1061	21.9444	5
1.4733	23.4271	5
3.8335	23.3236	5
1.1525	27.5476	5
-17.2864	22.8890	5
2.3869	25.0502	5
1.3647	27.3679	5
-20.3981	21.9554	5
-20.9743	25.0030	5
-16.2062	3.5997	6
-18.7001	-24.0753	6
-12.9872	2.9804	6
-14.9563	8.1542	6
-17.7944	-21.1631	6
-17.6525	0.4689	6
-14.3681	4.3001	6
-12.5938	4.6687	6
-15.2332	9.1149	6
-19.9870	-18.2060	6
-17.4375	3.8004	6
-28.8451	-11.2076	6
-15.2412	-18.5218	6
-14.4443	8.2174	6
-16.4246	-16.8531	6
-16.9196	2.8324	6
-20.6745	-18.4766	6
-29.1200	-11.3340	6
-13.1213	6.4552	6
-14.4045	1.1009	6
-17.4923	-19.1453	6
-19.3792	-21.6208	6
-15.5144	3.5086	6
-16.1037	3.8049	6
-16.6692	-23.0488	6
-18.4487	3.7819	6
-21.3147	-18.5772	6
-14.4353	9.8180	6
-29.7100	-10.6932	6
-14.6841	5.2401	6
-13.5145	6.4355	6
-30.2269	-10.0882	6
-18.8682	-22.5067	6
-29.9027	-9.9065	6
-17.1936	-20.8995	6
-16.9304	3.5702	6
-19.4566	-18.0451	6
-20.5693	-18.5071	6
-13.8701	5.3611	6
-14.7820	-18.0434	6
-16.1801	4.6587	6
-15.2407	3.8938	6
-17.0249	-17.0070	6
-17.9404	1.9300	6
-16.0914	5.6348	6
-14.8684	8.3341	6
-14.8182	4.7285	6
-16.5837	3.0389	6
-18.5816	-17.8903	6
-16.6684	-17.5540	6
14.6459	-10.0317	7
19.4364	-1.4601	7
22.7673	-7.1231	7
20.3079	-5.2534	7
24.9121	-1.4466	7
14.7293	-21.2951	7
20.0219	-2.2762	7
24.3034	-6.8142	7
16.9193	-17.4102	7
19.5660	-2.2327	7
22.7273	-0.9467	7
17.0623	-11.5512	7
16.8371	-11.6694	7
23.0713	-5.4066	7
21.4107	-4.3893	7
23.9524	0.0129	7
11.5460	-18.4076	7
23.5262	-0.9243	7
26.0301	-2.5272	7
20.4387	-4.1871	7
11.5618	-16.9607	7
17.4783	-11.2557	7
23.1274	-2.0536	7
25.0913	-3.7090	7
23.3389	-2.8981	7
24.5556	-4.5655	7
23.9936	-6.4319	7
14.9508	-10.4938	7
23.3057	-5.9037	7
25.2051	-0.7334	7
-10.6004	5.0662	7
21.6964	-2.5998	7
21.7196	-2.1951	7
21.7742	-5.8905	7
16.6146	-9.0301	7
24.4726	-3.8138	7
12.4755	-21.0711	7
23.1045	-4.5805	7
23.1223	-0.6144	7
24.9957	-5.1129	7
24.2862	-1.1757	7
11.8461	-15.3456	7
26.2461	-3.0114	7
19.9163	-4.3558	7
22.6539	-5.0776	7
21.6138	-6.5067	7
17.5711	-12.8754	7
24.5567	0.0510	7
24.0535	-4.9290	7
14.4036	-10.1726	7
-26.9655	-0.3255	8
-1.4061	7.0986	8
-30.8493	2.9926	8
-27.7281	7.3853	8
-5.4210	4.3960	8
-9.5259	13.9711	8
3.4917	3.7999	8
-31.1041	2.8129	8
-26.7186	-3.0099	8
-30.6365	1.6384	8
-25.8287	8.4760	8
-3.2332	6.2629	8
-25.4012	7.6182	8
-25.4881	-2.5725	8
-26.5128	-2.4748	8
-2.6750	3.8656	8
-29.7041	0.6369	8
-5.6241	4.2142	8
-29.1132	-0.1567	8
-29.5369	1.2406	8
-26.9669	0.3434	8
-24.9939	7.1287	8
-25.9385	7.0548	8
-28.4070	0.3940	8
-27.6578	0.1480	8
-25.4712	5.8075	8
-24.8777	3.4715	8
-9.7552	15.5123	8
-30.9601	1.7149	8
-27.5281	-3.2967	8
-24.1792	3.6936	8
-9.4886	13.5695	8
-28.9527	1.0944	8
-6.0281	3.9544	8
-27.2453	7.6388	8
-24.9786	4.0726	8
-26.2402	-0.0671	8
-5.0483	4.1728	8
-25.0554	4.4898	8
-26.0628	8.5053	8
-27.7043	-2.8933	8
-27.6031	6.6414	8
-27.7933	4.9714	8
-24.0838	3.2818	8
-30.0796	-0.1625	8
-27.2210	-2.6991	8
-9.6003	14.5987	8
-27.1193	8.0634	8
-27.8086	4.8307	8
-9.8535	15.9413	8
-16.0732	16.7663	9
-24.6992	12.0616	9
-31.9337	11.3676	9
-30.7255	10.7074	9
-11.8732	20.3862	9
-15.1761	16.9761	9
-15.3298	14.6867	9
-12.8170	20.1960	9
-31.0747	11.6025	9
-20.1232	17.1388	9
-25.6916	12.3861	9
-9.7933	19.0255	9
-11.7446	19.4072	9
-10.9685	19.7321	9
-11.1554	18.8766	9
-25.7814	10.8868	9
-11.6113	18.3293	9
-28.3338	10.0332	9
-31.8377	10.2260	9
-30.9274	9.3755	9
-27.3992	10.7873	9
-25.2877	10.6448	9
-28.2955	11.0478	9
-10.1212	20.2339	9
-16.4446	14.7105	9
-15.7030	17.4852	9
-20.4241	15.7690	9
-21.1810	14.4632	9
-30.5104	12.4168	9
-12.4669	19.0792	9
-24.2633	11.5053	9
-19.7424	15.1505	9
-14.9541	17.4483	9
-25.6289	10.5830	9
-29.9762	9.9737	9
-16.5858	15.4801	9
-16.9771	14.4198	9
-20.5791	14.8980	9
-19.0736	16.5881	9
-30.0030	11.2714	9
-14.6822	16.5268	9
-25.4277	11.3404	9
-31.8430	10.1842	9
-15.3870	16.3092	9
-30.2512	9.1354	9
-11.9461	20.0480	9
-24.4182	10.1091	9
-10.8896	20.8975	9
-20.1232	17.1388	9
-30.5013	10.0328	9
14.0720	-8.6853	10
3.1436	10.2836	10
0.7897	10.0762	10
9.2127	14.4526	10
-1.3992	11.9106	10
9.9674	14.4682	10
-3.4151	14.3730	10
8.8558	16.4421	10
-23.7504	13.2872	10
-6.2829	-12.7252	10
4.4470	-7.6522	10
7.3075	16.2067	10
4.0982	-8.4770	10
3.6460	13.5144	10
4.3449	9.4152	10
7.4193	10.7900	10
8.0080	14.5015	10
3.0011	12.4839	10
-22.1326	9.8267	10
2.9882	13.3570	10
7.0875	11.8816	10
