x	y	classId
-15.0153	10.2603	0
0.9494	4.7151	0
5.6731	-19.0496	0
4.4865	-9.9193	0
4.6466	-13.9369	0
8.1223	-23.8267	0
6.6096	-23.8008	0
5.6574	-15.0290	0
4.7018	-20.2734	0
-8.3121	1.0121	0
4.8092	-15.3389	0
-1.8673	9.8436	0
10.0710	-16.1868	0
-6.4649	6.6774	0
6.9908	-13.5150	0
7.3594	-24.0378	0
9.5622	-17.4079	0
-8.4163	0.7697	0
6.0086	-8.5045	0
-9.6319	-0.6477	0
0.8719	4.8811	0
-7.1999	7.6198	0
11.0108	-16.0629	0
7.6517	-14.4048	0
-5.5844	6.7086	0
-6.2219	5.8228	0
-6.6257	6.4600	0
10.0643	-15.7006	0
19.9386	-2.0640	0
-8.8055	-0.6266	0
5.1194	-14.4777	0
9.7682	-23.5921	0
5.8447	-11.1777	0
-7.6586	6.1596	0
-9.1459	-0.3504	0
6.0785	-17.5932	0
20.1452	-4.2016	0
9.2316	-17.4661	0
22.5362	-1.3892	0
5.1925	-11.0210	0
5.2982	-9.7164	0
5.3243	-20.3644	0
5.7582	-14.1661	0
5.5990	-20.9499	0
10.0180	-23.3893	0
5.2383	-10.9973	0
7.4568	-14.4482	0
4.6364	-16.2589	0
8.7326	-23.4023	0
22.5559	-1.4129	0
-14.9158	1.7445	1
-13.0433	-3.1387	1
-14.6216	-3.4085	1
-13.5252	3.0845	1
-10.9955	-10.5897	1
-14.1178	1.6380	1
-9.8795	-10.4582	1
-15.1125	-2.5990	1
-8.6571	9.5266	1
-1.1858	6.5244	1
-16.4132	1.2120	1
-12.9041	-3.6933	1
2.6144	17.2451	1
-14.4994	-8.9162	1
-15.4632	-1.3510	1
-3.0764	6.1188	1
-21.0316	2.3552	1
2.2810	16.5740	1
-15.1739	-3.3530	1
-12.8247	-4.4999	1
-15.6454	-5.3268	1
-1.2800	6.0044	1
-0.4500	14.7920	1
-8.3748	-7.3835	1
-3.1519	6.3008	1
-18.3199	-0.0314	1
-14.7955	-6.5261	1
-15.0803	2.8559	1
-11.9790	1.8661	1
-15.8131	4.1757	1
-15.4308	0.3749	1
-15.4482	2.5504	1
-12.7165	-5.6105	1
-20.6345	2.9922	1
-14.5245	-8.4160	1
-15.1368	-5.4717	1
-13.6514	3.4087	1
-9.5513	-10.1816	1
-21.0107	2.3768	1
-14.2957	-5.4920	1
-2.0522	5.6103	1
-17.1592	-0.1427	1
-0.3805	6.9721	1
-14.4769	-3.8615	1
3.8295	16.1895	1
-8.8453	-8.3004	1
-14.1043	-0.7403	1
-12.8856	0.0183	1
-10.2718	-7.2746	1
2.2599	10.7240	1
-7.5686	-23.4458	2
-8.9045	-23.4454	2
-1.2257	-25.9212	2
-3.9942	-31.3600	2
-6.3478	-26.7299	2
0.9809	-28.4128	2
-12.6413	-25.5859	2
4.4419	-29.9325	2
-1.4020	-24.7065	2
-2.7748	-26.8234	2
-3.6642	-25.9341	2
2.6695	-24.4145	2
4.7334	-28.8740	2
2.6917	-11.7985	2
-2.5055	-24.8132	2
-1.5357	-24.8060	2
2.5489	-30.4567	2
-11.7694	-26.3963	2
1.5812	-12.8586	2
4.2190	-27.9886	2
-2.0224	-23.1552	2
1.3983	-25.6315	2
-8.2054	-27.0388	2
-14.0303	17.3915	2
-3.7079	-26.8577	2
-2.4991	-25.3537	2
-7.2821	-24.3651	2
-10.4720	-27.5799	2
-1.5874	-32.4083	2
-4.5280	-30.6549	2
2.2168	-10.5519	2
