x	y	classId
0.0420	-0.0332	4
0.1848	0.0197	4
-0.0188	-0.0446	4
-0.0373	-0.0190	4
-0.0129	0.0272	4
0.3165	0.2355	4
-0.0830	0.0730	4
0.0062	-0.0152	4
0.3866	0.0283	4
0.4449	-0.0169	4
0.1152	0.0521	4
0.3036	0.0823	4
-0.0697	0.1048	4
-0.0999	0.1049	4
-0.1356	0.0935	4
0.4001	0.0510	4
0.4932	0.0308	4
-0.0629	0.0765	4
-0.0525	0.0056	4
-0.0416	0.0951	4
-0.0497	0.0626	4
0.2976	0.0261	4
-0.0224	0.0950	4
0.3877	0.1765	4
0.0934	0.0930	4
-0.1225	-0.0115	4
0.1367	0.1183	4
-0.1207	0.0455	4
-0.0244	0.0344	4
0.1027	0.0179	4
0.1998	0.2595	4
0.0057	0.0068	4
-0.0721	0.0390	4
-0.1085	0.1044	4
0.3611	-0.4189	5
0.2576	-0.5444	5
0.0901	-0.5283	5
0.2145	-0.5351	5
0.2555	-0.2590	5
-0.0488	-0.2841	5
0.2331	-0.5108	5
0.0231	-0.3142	5
0.2579	-0.4460	5
0.0090	-0.5016	5
0.0787	-0.5498	5
0.3819	-0.2193	5
0.2804	-0.4443	5
0.0680	-0.5904	5
0.0740	-0.4924	5
0.2089	-0.5604	5
0.3654	-0.2574	5
0.0613	-0.4513	5
0.3571	-0.2141	5
0.1756	-0.5145	5
0.2839	-0.4166	5
0.2765	-0.4136	5
0.0764	-0.5676	5
0.2151	-0.5143	5
0.2011	-0.5578	5
0.0360	-0.5313	5
0.0622	-0.2712	5
0.0443	-0.3814	5
0.2617	-0.4377	5
-0.0271	-0.4205	5
-0.0233	-0.2828	5
0.2557	-0.5579	5
0.2886	-0.5024	5
0.3156	-0.3476	5
-0.0633	-0.3930	5
-0.0039	-0.5310	5
0.0148	-0.6088	5
0.0296	-0.5718	5
0.0571	-0.5893	5
0.3534	-0.3466	5
0.3124	-0.3303	5
-0.0375	-0.4721	5
0.2797	-0.4313	5
0.3222	-0.2824	5
0.2320	-0.4924	5
-0.0044	-0.5872	5
0.2672	-0.4168	5
0.3044	-0.4323	5
0.0424	-0.5016	5
0.0617	-0.5982	5
-0.1804	0.3674	6
-0.4421	0.0738	6
-0.1493	0.4350	6
-0.2031	0.5237	6
-0.4242	0.1288	6
-0.2907	0.3854	6
-0.1547	0.3867	6
-0.1178	0.4159	6
-0.1511	0.4904	6
-0.4264	0.1945	6
-0.2636	0.3861	6
-0.5145	0.0795	6
-0.3719	0.3259	6
-0.1174	0.5392	6
-0.2795	0.2364	6
-0.1714	0.4569	6
-0.4685	0.1859	6
-0.4123	0.0494	6
-0.1808	0.4927	6
-0.1577	0.4175	6
-0.4060	0.1571	6
-0.4700	0.0890	6
-0.2374	0.3967	6
-0.2185	0.4552	6
-0.2129	0.1281	6
-0.2428	0.3044	6
-0.4829	0.1803	6
-0.0209	0.5610	6
-0.2026	-0.0968	6
-0.2129	0.3950	6
-0.1772	0.5095	6
-0.2069	-0.2309	6
-0.4339	0.0358	6
-0.3416	-0.1656	6
-0.3139	0.1117	6
-0.1837	0.3531	6
-0.3687	0.2059	6
-0.4479	0.2069	6
-0.1922	0.3865	6
-0.3833	0.2478	6
-0.2176	0.4094	6
-0.2630	0.3541	6
-0.3327	0.2108	6
-0.2585	0.3972	6
-0.2277	0.3657	6
-0.1316	0.5282	6
-0.2002	0.4229	6
-0.2115	0.3244	6
-0.3652	0.2318	6
-0.2793	0.2235	6
0.5597	0.0705	7
0.4189	0.3539	7
0.1605	0.5365	7
0.2560	0.4803	7
0.4162	0.4029	7
0.5355	0.3162	7
0.3334	0.4152	7
0.1854	0.5485	7
0.5708	0.1551	7
0.4335	0.3303	7
0.3535	0.4207	7
0.5049	0.2355	7
0.4945	0.2582	7
0.2208	0.5362	7
0.2886	0.4698	7
0.3972	0.4103	7
0.4181	0.3064	7
0.3328	0.4410	7
0.1667	0.5720	7
0.2501	0.4969	7
0.4414	0.2843	7
0.5344	0.1971	7
0.3456	0.4576	7
0.2789	0.5119	7
0.3573	0.4437	7
0.2655	0.5231	7
0.2019	0.5200	7
0.4789	0.2489	7
0.1958	0.5322	7
0.4029	0.4241	7
0.5272	-0.0849	7
0.3169	0.4642	7
0.3196	0.4525	7
0.2304	0.4878	7
0.4698	0.2665	7
0.2843	0.5306	7
0.5412	0.2658	7
0.2092	0.5316	7
0.3796	0.4244	7
0.2490	0.5153	7
0.3702	0.4268	7
0.3697	0.2961	7
0.1440	0.5879	7
0.3005	0.4345	7
0.2346	0.5399	7
0.1952	0.5466	7
0.5695	0.1959	7
0.3855	0.4227	7
0.2256	0.5069	7
0.4237	0.2395	7
-0.1105	-0.2924	8
0.2649	-0.3664	8
-0.1634	-0.3209	8
-0.4288	-0.2755	8
0.0758	-0.2342	8
-0.5686	-0.1109	8
0.3895	-0.3666	8
-0.0013	-0.3627	8
-0.1654	-0.2141	8
-0.0496	-0.3250	8
-0.5116	-0.3091	8
0.2922	-0.3451	8
-0.4838	-0.2838	8
-0.1243	-0.2079	8
-0.1463	-0.2176	8
0.2095	-0.3289	8
-0.1068	-0.3161	8
0.0218	-0.2223	8
-0.0699	-0.3182	8
-0.0981	-0.3757	8
0.0163	-0.2910	8
-0.5195	-0.2742	8
-0.4891	-0.2349	8
-0.0969	-0.3220	8
-0.0629	-0.3223	8
-0.4704	-0.2582	8
-0.5203	-0.2019	8
-0.5871	-0.2113	8
-0.0134	-0.3476	8
-0.2909	-0.2306	8
-0.5548	-0.1672	8
-0.5531	-0.0829	8
-0.1255	-0.3434	8
0.0111	-0.2266	8
-0.3579	-0.2930	8
-0.4933	-0.1844	8
0.0434	-0.3213	8
0.1114	-0.2572	8
-0.4880	-0.1675	8
-0.4982	-0.2924	8
-0.2280	-0.2371	8
-0.3840	-0.2458	8
-0.1740	-0.2813	8
-0.5556	-0.1871	8
-0.0280	-0.3418	8
-0.2820	-0.2372	8
-0.5738	-0.1435	8
-0.3771	-0.2992	8
-0.1031	-0.2552	8
-0.4741	-0.3872	8
-0.1740	-0.4414	9
-0.4021	-0.3167	9
-0.3570	-0.4159	9
-0.3215	-0.4188	9
-0.2052	-0.5270	9
-0.1605	-0.4218	9
-0.0959	-0.5142	9
-0.1502	-0.5532	9
-0.2950	-0.4323	9
-0.2614	-0.4711	9
-0.3558	-0.3253	9
-0.2946	-0.4752	9
-0.1911	-0.5383	9
-0.1861	-0.5124	9
-0.2052	-0.5270	9
-0.3558	-0.3253	9
-0.1502	-0.5532	9
-0.3798	-0.3715	9
-0.2950	-0.4323	9
-0.3517	-0.4392	9
-0.4150	-0.3586	9
-0.4021	-0.3166	9
-0.3798	-0.3715	9
-0.2946	-0.4752	9
-0.1755	-0.4593	9
-0.1759	-0.4399	9
-0.2746	-0.4060	9
-0.3300	-0.3766	9
-0.2976	-0.4091	9
-0.1861	-0.5124	9
-0.4021	-0.2936	9
-0.2746	-0.4060	9
-0.1626	-0.4453	9
-0.3189	-0.3061	9
-0.3517	-0.4392	9
-0.0959	-0.5142	9
-0.1849	-0.4236	9
-0.3065	-0.3848	9
-0.2614	-0.4711	9
-0.3570	-0.4159	9
-0.1759	-0.4399	9
-0.4022	-0.2935	9
-0.2950	-0.4323	9
-0.1626	-0.4453	9
-0.3792	-0.4414	9
-0.2053	-0.5270	9
-0.3189	-0.3061	9
-0.1585	-0.5206	9
-0.2614	-0.4711	9
-0.3792	-0.4414	9
0.5834	-0.0512	10
0.3784	-0.3653	10
0.4888	-0.3402	10
0.5518	-0.2355	10
0.1563	-0.2896	10
0.4601	-0.3872	10
0.3184	-0.1780	10
0.4485	-0.2650	10
-0.3401	-0.2300	10
0.4171	-0.1433	10
0.5274	-0.4152	10
0.4916	-0.2039	10
-0.5755	0.0193	10
0.4207	-0.2942	10
0.4553	-0.4274	10
0.4494	-0.2367	10
0.4659	-0.3102	10
0.4873	-0.2693	10
0.1526	-0.2126	10
0.5130	-0.3389	10
0.4474	-0.2462	10
0.4231	-0.2226	10
0.5465	-0.2875	10
0.4405	-0.2832	10
0.5628	-0.2226	10
0.6004	-0.1928	10
0.2329	-0.2177	10
-0.0320	-0.1768	10
0.5527	-0.2190	10
0.5063	-0.2544	10
0.4687	-0.0817	10
0.4329	-0.2084	10
0.3994	-0.5187	10
0.5671	-0.2392	10
0.2955	-0.2371	10
0.5146	-0.2367	10
-0.0460	-0.2236	10
0.4593	-0.2127	10
0.4716	-0.1932	10
0.3449	-0.4187	10
0.4441	-0.3463	10
0.6914	-0.1345	10
0.3310	-0.2365	10
0.6027	-0.2473	10
0.6505	-0.2228	10
0.4880	-0.3275	10
0.1049	-0.2140	10
0.3636	-0.2707	10
0.4766	-0.2529	10
0.1630	-0.2827	10
