x	y	classId
0.6859	-0.1456	0
0.0872	0.1557	0
-0.7397	-0.5230	0
0.0124	0.2341	0
-0.1269	0.1447	0
-0.4049	-0.2542	0
-0.3369	-0.2492	0
-0.2361	0.2002	0
-0.7846	-0.4535	0
0.1292	0.0561	0
-0.1443	0.0851	0
0.1956	0.3213	0
-0.2638	0.2076	0
0.4101	-0.0345	0
-0.1563	0.2401	0
-0.5699	-0.3241	0
-0.2952	0.0885	0
0.1103	0.0706	0
0.0304	0.2703	0
0.3042	-0.0158	0
0.0731	0.0683	0
0.3870	0.0437	0
-0.5169	0.3240	0
-0.1230	0.2156	0
0.3335	-0.3551	0
0.5458	-0.0158	0
0.4454	-0.0575	0
-0.2194	0.2889	0
-0.2221	0.3680	0
0.2234	0.0301	0
-0.1351	0.1760	0
-0.8884	-0.1470	0
-0.0274	0.2814	0
0.4764	0.0017	0
0.1957	0.0233	0
0.6346	-0.6036	0
-0.2724	0.3670	0
-0.2715	0.0935	0
-0.0663	0.7520	0
0.0178	0.2582	0
-0.0033	0.2891	0
0.1820	-0.8392	0
-0.1361	0.1900	0
-0.0435	-0.5899	0
-0.8439	-0.0505	0
0.0067	0.2642	0
-0.1122	0.1925	0
-0.1511	-0.2049	0
-0.5173	-0.1702	0
-0.1132	0.8708	0
0.3790	-0.2320	1
0.1699	-0.2470	1
0.1121	-0.3526	1
0.4452	-0.3175	1
0.0400	-0.2924	1
0.1972	-0.1348	1
0.1332	-0.2055	1
0.0968	-0.3306	1
0.0629	-0.4151	1
0.0896	0.2297	1
0.4039	-0.3027	1
0.2079	-0.3354	1
0.9966	-0.1440	1
-0.0374	-0.0244	1
0.1596	-0.4167	1
0.1826	0.2073	1
0.4606	-0.5821	1
0.8835	-0.3127	1
0.1166	-0.2606	1
0.2139	-0.3178	1
0.0602	-0.3400	1
0.0460	0.2218	1
0.6457	0.1148	1
0.2868	0.2811	1
0.2878	0.2162	1
0.4095	-0.6442	1
0.1666	-0.2112	1
0.4313	-0.2195	1
0.3089	-0.2321	1
0.4241	-0.2353	1
0.4523	-0.5135	1
0.4669	-0.2614	1
0.2083	-0.2735	1
0.4546	-0.4894	1
0.0150	-0.0847	1
0.1513	-0.2776	1
0.3553	-0.1896	1
0.1056	-0.0693	1
0.5542	-0.5208	1
0.0975	-0.2800	1
0.1672	0.2783	1
0.3722	-0.3290	1
0.2055	0.2695	1
0.1197	-0.3129	1
0.9131	-0.3569	1
0.3018	0.3116	1
0.1193	-0.1135	1
0.0939	-0.2044	1
0.0073	-0.3414	1
0.6262	0.0465	1
-0.2631	-0.4551	2
-0.2897	-0.4567	2
-0.2193	-0.2087	2
-0.5860	-0.3417	2
-0.4129	-0.1804	2
-0.7023	-0.5225	2
-0.3284	-0.4329	2
-0.4201	-0.0279	2
-0.2949	-0.0991	2
-0.3648	-0.1189	2
-0.2652	-0.3358	2
-0.4900	-0.1254	2
-0.5215	-0.2741	2
-0.1674	0.3167	2
-0.1814	-0.0542	2
-0.2479	-0.1034	2
-0.5890	-0.2614	2
-0.4027	-0.4077	2
-0.4667	0.0296	2
-0.5715	-0.1435	2
-0.7251	-0.3862	2
-0.2093	-0.2727	2
-0.3839	-0.1996	2
0.1175	-0.4931	2
-0.3349	-0.0259	2
-0.3276	-0.1177	2
-0.2766	-0.1498	2
-0.4006	-0.3733	2
-0.6700	-0.2482	2
-0.4773	-0.4453	2
-0.4477	0.2938	2
-0.4759	-0.4276	2
-0.5377	-0.4120	2
-0.2658	-0.1855	2
-0.3373	-0.4008	2
-0.3044	-0.3196	2
-0.6985	-0.4050	2
-0.3520	-0.2322	2
-0.1918	-0.3814	2
-0.1835	-0.2825	2
-0.4302	-0.1436	2
-0.2944	-0.3955	2
-0.7909	-0.2569	2
-0.1515	-0.5364	2
-0.3290	-0.3072	2
-0.1827	-0.3898	2
-0.2745	-0.2400	2
-0.4384	-0.2444	2
-0.7335	0.0640	2
-0.4633	-0.4767	2
-0.4041	0.1367	3
-0.0169	0.2118	3
0.7098	0.0958	3
-0.1818	-0.0982	3
-0.3592	0.3842	3
