x	y	classId
0.0508	-0.7148	0
0.1068	0.0278	0
-0.9274	-0.0716	0
-0.0235	0.2048	0
-0.1291	0.2890	0
-0.5072	0.2342	0
-0.5151	0.1826	0
-0.1296	0.3644	0
-0.9145	0.0200	0
-0.1795	0.0082	0
-0.1890	0.2318	0
0.2461	-0.0065	0
-0.1292	0.4316	0
-0.0604	-0.3209	0
-0.0593	0.3844	0
-0.6264	0.3239	0
-0.2596	0.3922	0
-0.1556	0.0230	0
0.1411	0.1443	0
-0.1846	-0.1391	0
0.1064	-0.0141	0
-0.0977	-0.1900	0
-0.1095	0.6721	0
-0.0517	0.3574	0
-0.3035	-0.4005	0
-0.0329	-0.4274	0
-0.0271	-0.3695	0
-0.0598	0.4602	0
0.0227	0.5131	0
-0.1371	-0.0737	0
-0.1039	0.3168	0
-0.6391	0.6522	0
-0.0115	0.2775	0
-0.0510	-0.3884	0
-0.1509	-0.0499	0
-0.9425	-0.2178	0
0.0173	0.5426	0
-0.2598	0.3353	0
0.0856	0.7311	0
-0.0213	0.2374	0
0.0068	0.2612	0
-0.9462	0.1237	0
-0.0912	0.3228	0
-0.7816	0.2918	0
-0.6318	0.5979	0
-0.0022	0.2384	0
-0.0607	0.3317	0
-0.3951	0.1211	0
-0.4587	0.3730	0
0.0989	0.8493	0
-0.1565	-0.4427	1
-0.2871	-0.2247	1
-0.3931	-0.2360	1
-0.2060	-0.5294	1
-0.1716	-0.2835	1
-0.1659	-0.2093	1
-0.0837	-0.2527	1
-0.3731	-0.2283	1
-0.2681	-0.4360	1
0.0336	0.1111	1
-0.1752	-0.4788	1
-0.3562	-0.2740	1
0.0786	-0.9808	1
-0.1338	0.0783	1
-0.3971	-0.3275	1
-0.0101	0.0156	1
-0.1249	-0.7455	1
0.0011	-0.9373	1
-0.3210	-0.1894	1
-0.3407	-0.2903	1
-0.3815	-0.2112	1
0.0346	0.1429	1
0.1456	-0.5338	1
0.2958	-0.0523	1
0.1799	-0.0742	1
-0.1617	-0.7627	1
-0.2789	-0.1949	1
-0.1053	-0.4873	1
-0.2212	-0.3598	1
-0.1133	-0.4808	1
-0.2468	-0.6657	1
-0.1016	-0.5244	1
-0.4103	-0.1739	1
-0.0911	-0.6767	1
-0.2080	0.0117	1
-0.3159	-0.2352	1
-0.1686	-0.3929	1
-0.0564	-0.1049	1
-0.0886	-0.7549	1
-0.3321	-0.1710	1
0.1555	0.0853	1
-0.2094	-0.4589	1
0.1938	0.0474	1
-0.3716	-0.2005	1
-0.0075	-0.9759	1
0.3094	-0.0486	1
-0.2031	-0.1343	1
-0.2089	-0.2302	1
-0.2556	-0.2835	1
0.1106	-0.5332	1
-0.6830	-0.0094	2
-0.7024	-0.0111	2
-0.5234	0.0914	2
-0.7521	0.2036	2
-0.5420	0.2299	2
-0.9109	0.1102	2
-0.7168	0.0238	2
-0.4896	0.3528	2
-0.4965	0.1953	2
-0.4688	0.2575	2
-0.5831	0.0744	2
-0.5981	0.2634	2
-0.6243	0.2611	2
-0.0365	0.4050	2
-0.3655	0.1797	2
-0.4588	0.1599	2
-0.6169	0.3461	2
-0.7246	0.0755	2
-0.3409	0.4049	2
-0.5206	0.4039	2
-0.8299	0.2385	2
-0.6469	0.1209	2
-0.5553	0.2150	2
-0.4233	-0.4596	2
-0.4061	0.2977	2
-0.5010	0.2521	2
-0.4965	0.1490	2
-0.6883	0.1139	2
-0.7009	0.3633	2
-0.7667	0.0362	2
-0.1218	0.5722	2
-0.6714	-0.0378	2
-0.7011	0.0640	2
-0.4804	0.1207	2
-0.6922	0.0404	2
-0.6146	0.0803	2
-0.7738	0.3207	2
-0.5618	0.1467	2
-0.5888	-0.0176	2
-0.6098	-0.0440	2
-0.6360	0.2003	2
-0.6600	0.0275	2
-0.7129	0.5072	2
-0.6142	-0.1912	2
-0.6067	0.0886	2
-0.5888	-0.0263	2
-0.5170	0.1114	2
-0.6549	0.1758	2
-0.5954	0.4995	2
-0.7053	-0.0653	2
-0.3324	0.4755	3
-0.1042	0.2507	3
0.6122	-0.2015	3
-0.3211	0.1358	3
-0.1500	0.6502	3
-0.7633	0.4458	3
-0.4657	0.4650	3
-0.2283	0.6829	3
0.1398	-0.8354	3
0.3380	-0.3116	3
-0.3648	0.1618	3
-0.2004	0.4757	3
-0.4131	0.4598	3
0.2056	-0.4183	3
-0.0335	0.7189	3
-0.3683	0.0832	3
-0.3087	0.2133	3
-0.4815	0.4754	3
-0.2484	0.5865	3
-0.5274	0.3741	3
-0.2538	0.1610	3
-0.1478	0.2875	3
-0.1676	0.4612	3
0.0735	-0.8870	3
0.0934	-0.8159	3
-0.1374	0.4897	3
-0.3634	0.0421	3
-0.1467	0.3231	3
-0.1756	0.2665	3
0.1721	-0.7678	3
-0.2457	0.2266	3
-0.2810	0.4701	3
0.7099	-0.0487	3
0.1662	-0.4113	3
-0.6587	-0.2896	3
-0.0221	0.6665	3
-0.8160	0.4350	3
-0.1171	0.1125	3
-0.4266	0.0051	3
-0.1576	0.5881	3
-0.6762	-0.1106	3
-0.3391	0.4638	3
-0.3014	0.3806	3
-0.5783	0.4139	3
-0.3914	0.3493	3
0.2345	-0.4220	3
-0.2295	0.4171	3
-0.3690	0.1024	3
-0.4840	0.0784	3
-0.1457	0.4589	3
0.0740	0.0830	4
-0.1350	-0.4064	4
-0.0885	-0.4035	4
-0.1131	-0.5702	4
0.1203	-0.1569	4
0.0972	-0.3950	4
0.1071	0.0549	4
-0.0234	-0.5774	4
0.0525	-0.6201	4
0.1036	-0.0606	4
0.1907	-0.1649	4
0.0812	-0.6061	4
0.1288	-0.2644	4
0.2349	-0.2794	4
0.2447	-0.2519	4
0.1098	-0.1390	4
0.1444	-0.2036	4
0.3103	-0.3856	4
0.1420	0.0148	4
0.0742	-0.0548	4
0.0648	-0.0662	4
0.1481	-0.6169	4
0.0376	-0.0525	4
0.0325	0.0539	4
0.0928	-0.4804	4
0.1965	-0.5569	4
0.2206	-0.2763	4
-0.0605	-0.5620	4
0.0272	-0.0167	4
0.0619	-0.1113	4
0.1702	-0.1500	4
0.0376	-0.5120	4
0.0438	-0.5737	4
0.0757	-0.1183	4
0.0876	0.1298	4
0.0554	-0.1755	4
0.1573	-0.1811	4
0.1334	-0.3986	4
0.1556	-0.1904	4
-0.1419	-0.5382	4
0.1894	-0.3564	4
0.1820	-0.0248	4
-0.0036	-0.2692	4
0.1415	-0.0659	4
0.0186	-0.0385	4
0.2745	-0.2038	4
0.0755	-0.5148	4
0.0984	-0.2128	4
0.1273	-0.0974	4
0.0495	-0.1081	4
0.2882	-0.7409	5
0.8165	-0.0693	5
0.2481	0.7877	5
0.8454	-0.0206	5
0.4920	-0.3345	5
0.1098	0.4521	5
0.8468	-0.0996	5
0.1341	0.5107	5
0.4642	-0.6362	5
0.0379	0.8551	5
0.3659	0.7461	5
0.2916	-0.8863	5
0.4771	-0.6854	5
0.3032	0.8802	5
0.1686	0.7299	5
0.9376	0.4663	5
0.3212	-0.9244	5
0.2683	0.6713	5
0.5246	-0.5985	5
0.7033	0.7201	5
0.4398	-0.7287	5
0.3954	-0.8268	5
0.2392	0.8296	5
0.8203	-0.0410	5
0.8273	0.0244	5
0.1638	0.7740	5
0.2967	0.1534	5
0.3360	0.2187	5
0.4721	-0.7698	5
0.3084	0.2863	5
0.1310	0.4212	5
0.8108	-0.0627	5
0.8413	-0.1325	5
0.3628	-0.8309	5
0.1345	0.4941	5
0.1943	0.6965	5
0.4580	0.8263	5
