threshold		fpr		tpr
1.2411520130	0.0000000000	0.0002803476
1.2249193606	0.0000000000	0.0005606953
1.2173926696	0.0005673759	0.0005606953
1.2123581312	0.0005673759	0.0008410429
1.1651000561	0.0014184397	0.0008410429
1.1608515675	0.0014184397	0.0011213905
1.1600644714	0.0017021277	0.0011213905
1.1595155720	0.0017021277	0.0014017382
1.1540004047	0.0025531915	0.0014017382
1.1530875057	0.0025531915	0.0016820858
1.1487890969	0.0028368794	0.0016820858
1.1373815786	0.0028368794	0.0019624334
1.1371064167	0.0031205674	0.0019624334
1.1357683789	0.0031205674	0.0022427810
1.1352216798	0.0034042553	0.0022427810
1.1339901996	0.0034042553	0.0025231287
1.1337979151	0.0036879433	0.0025231287
1.1334544576	0.0036879433	0.0028034763
1.1271543787	0.0042553191	0.0028034763
1.1189804463	0.0042553191	0.0036445192
1.1188376977	0.0045390071	0.0036445192
1.1087863394	0.0045390071	0.0058873003
1.1065110687	0.0048226950	0.0058873003
1.1058334615	0.0048226950	0.0061676479
1.1058307458	0.0051063830	0.0061676479
1.1051011204	0.0051063830	0.0067283431
1.1047291369	0.0053900709	0.0067283431
1.1042897417	0.0053900709	0.0072890384
1.1025995875	0.0062411348	0.0072890384
1.1021764155	0.0062411348	0.0078497337
1.1019784087	0.0065248227	0.0078497337
1.1014744947	0.0065248227	0.0084104289
1.1006271099	0.0070921986	0.0084104289
1.0994013780	0.0070921986	0.0089711242
1.0980034846	0.0076595745	0.0089711242
1.0979890635	0.0076595745	0.0092514718
1.0977097084	0.0079432624	0.0092514718
1.0973854174	0.0079432624	0.0095318195
1.0973232955	0.0082269504	0.0095318195
1.0970329291	0.0082269504	0.0098121671
1.0965878054	0.0085106383	0.0098121671
1.0935759131	0.0085106383	0.0109335576
1.0930789779	0.0087943262	0.0109335576
1.0913744601	0.0087943262	0.0120549481
1.0912201427	0.0090780142	0.0120549481
1.0876022807	0.0090780142	0.0128959910
1.0874185006	0.0093617021	0.0128959910
1.0864228403	0.0093617021	0.0145780768
1.0862918092	0.0096453901	0.0145780768
1.0859305890	0.0096453901	0.0151387721
1.0848682093	0.0104964539	0.0151387721
1.0844453925	0.0104964539	0.0154191197
1.0843681586	0.0107801418	0.0154191197
1.0817349138	0.0107801418	0.0165405102
1.0813613346	0.0110638298	0.0165405102
1.0795087206	0.0110638298	0.0179422484
1.0794861931	0.0113475177	0.0179422484
1.0794529410	0.0113475177	0.0182225960
1.0785113459	0.0121985816	0.0182225960
1.0779417256	0.0121985816	0.0190636389
1.0777442177	0.0124822695	0.0190636389
1.0758518697	0.0124822695	0.0204653771
1.0756181433	0.0130496454	0.0204653771
1.0754050912	0.0130496454	0.0207457247
1.0751603023	0.0133333333	0.0207457247
1.0734378663	0.0133333333	0.0221474629
1.0733796086	0.0136170213	0.0221474629
1.0722594299	0.0136170213	0.0235492010
1.0719299473	0.0139007092	0.0235492010
1.0713800286	0.0139007092	0.0238295486
1.0710995177	0.0141843972	0.0238295486
1.0707554275	0.0141843972	0.0241098963
1.0705261934	0.0144680851	0.0241098963
1.0670472376	0.0144680851	0.0252312868
1.0667939987	0.0147517730	0.0252312868
1.0660477753	0.0147517730	0.0260723297
1.0651724984	0.0150354610	0.0260723297
1.0650951802	0.0150354610	0.0263526773
1.0649030587	0.0153191489	0.0263526773
1.0641319583	0.0153191489	0.0266330250
1.0640280800	0.0158865248	0.0266330250
1.0637364091	0.0158865248	0.0269133726
1.0634490925	0.0161702128	0.0269133726
1.0623664573	0.0161702128	0.0271937202
1.0623366927	0.0164539007	0.0271937202
1.0622153226	0.0164539007	0.0274740678
1.0597320117	0.0173049645	0.0274740678
1.0573514726	0.0173049645	0.0305578918
1.0569161253	0.0175886525	0.0305578918
1.0514326534	0.0175886525	0.0342024110
1.0513163538	0.0178723404	0.0342024110
1.0512036033	0.0178723404	0.0347631063
1.0510189196	0.0181560284	0.0347631063
1.0476325713	0.0181560284	0.0384076255
1.0475451517	0.0184397163	0.0384076255
1.0473907218	0.0184397163	0.0389683207
1.0473809666	0.0187234043	0.0389683207
1.0466071948	0.0187234043	0.0400897112
1.0459950984	0.0190070922	0.0400897112
1.0453134863	0.0190070922	0.0409307541
1.0448859277	0.0192907801	0.0409307541
1.0427117713	0.0192907801	0.0437342304
1.0426624689	0.0195744681	0.0437342304
1.0421428120	0.0195744681	0.0442949257
1.0419041266	0.0198581560	0.0442949257
1.0408958914	0.0198581560	0.0454163162
1.0407552600	0.0201418440	0.0454163162
1.0399673130	0.0201418440	0.0462573591
1.0398451318	0.0204255319	0.0462573591
1.0395297351	0.0204255319	0.0470984020
1.0389077292	0.0209929078	0.0470984020
1.0378149204	0.0209929078	0.0487804878
1.0377215925	0.0215602837	0.0487804878
1.0376018197	0.0215602837	0.0493411831
1.0375654754	0.0218439716	0.0493411831
1.0359951852	0.0218439716	0.0504625736
1.0358113823	0.0221276596	0.0504625736
1.0308907410	0.0221276596	0.0555088310
1.0307623697	0.0224113475	0.0555088310
1.0303987815	0.0224113475	0.0566302215
1.0302975335	0.0226950355	0.0566302215
1.0300512909	0.0226950355	0.0571909167
1.0300166247	0.0229787234	0.0571909167
1.0272494849	0.0229787234	0.0613961312
1.0272474180	0.0232624113	0.0613961312
1.0265185855	0.0232624113	0.0622371741
1.0264520491	0.0235460993	0.0622371741
1.0261382645	0.0235460993	0.0627978694
1.0259384676	0.0243971631	0.0627978694
1.0231629284	0.0243971631	0.0670030838
1.0231618725	0.0246808511	0.0670030838
1.0189977372	0.0246808511	0.0703672554
