threshold		fpr		tpr
1.0000000000	0.0000000000	0.0557891786
0.9992479274	0.0000000000	0.0566302215
0.9991034685	0.0000000000	0.0571909167
0.9977362915	0.0000000000	0.0597140454
0.9976091683	0.0000000000	0.0602747407
0.9975209849	0.0000000000	0.0605550883
0.9971533672	0.0000000000	0.0611157836
0.9672550304	0.0000000000	0.0860667227
0.9666666667	0.0000000000	0.1197084385
0.9665648337	0.0000000000	0.1211101766
0.9659145941	0.0000000000	0.1222315671
0.9657701352	0.0000000000	0.1233529577
0.9655147588	0.0000000000	0.1236333053
0.9654810762	0.0000000000	0.1241940006
0.9654277428	0.0000000000	0.1244743482
0.9653792432	0.0000000000	0.1250350435
0.9650535815	0.0000000000	0.1261564340
0.9649719417	0.0000000000	0.1269974769
0.9649037914	0.0000000000	0.1272778245
0.9648701087	0.0000000000	0.1278385198
0.9643553848	0.0000000000	0.1289599103
0.9643291683	0.0000000000	0.1295206056
0.9635840312	0.0000000000	0.1317633866
0.9634860217	0.0000000000	0.1323240819
0.9492474560	0.0000000000	0.1421362489
0.9490944507	0.0000000000	0.1426969442
0.9398891568	0.0000000000	0.1609195402
0.9398774416	0.0002836879	0.1609195402
0.9335448726	0.0002836879	0.1726941407
0.9333333333	0.0008510638	0.2122231567
0.9332315003	0.0008510638	0.2130641996
0.9328241989	0.0008510638	0.2136248949
0.9326830938	0.0008510638	0.2141855901
0.9325949103	0.0008510638	0.2144659378
0.9325812608	0.0008510638	0.2153069807
0.9324368019	0.0008510638	0.2167087188
0.9321597826	0.0008510638	0.2172694141
0.9321477428	0.0008510638	0.2186711522
0.9320932421	0.0008510638	0.2189514999
0.9320721263	0.0008510638	0.2197925428
0.9318900377	0.0008510638	0.2200728904
0.9316722910	0.0008510638	0.2206335856
0.9316386083	0.0008510638	0.2217549762
0.9316189577	0.0008510638	0.2220353238
0.9315852750	0.0008510638	0.2225960191
0.9315704580	0.0011347518	0.2225960191
0.9314975033	0.0011347518	0.2234370620
0.9314093198	0.0011347518	0.2251191477
0.9313840562	0.0011347518	0.2256798430
0.9313818861	0.0011347518	0.2262405383
0.9311526492	0.0011347518	0.2268012335
0.9310579901	0.0011347518	0.2279226241
0.9310220515	0.0011347518	0.2284833193
0.9309561571	0.0011347518	0.2290440146
0.9309076515	0.0011347518	0.2301654051
0.9304867005	0.0014184397	0.2304457527
0.9150308185	0.0014184397	0.2542753014
0.9148197130	0.0017021277	0.2542753014
0.9116256308	0.0017021277	0.2632464256
0.9115706160	0.0019858156	0.2632464256
0.9091444316	0.0019858156	0.2671712924
0.9091199505	0.0022695035	0.2671712924
0.9055938784	0.0022695035	0.2761424166
0.9055338400	0.0025531915	0.2761424166
0.9051085206	0.0025531915	0.2775441548
0.9046955018	0.0028368794	0.2775441548
0.9032833336	0.0028368794	0.2800672834
0.9031793289	0.0031205674	0.2800672834
0.9024331744	0.0031205674	0.2817493692
0.9000000000	0.0036879433	0.3167928231
0.8993890325	0.0036879433	0.3176338660
0.8993497604	0.0036879433	0.3190356041
0.8992964271	0.0036879433	0.3195962994
0.8992479274	0.0036879433	0.3198766470
0.8991034685	0.0036879433	0.3204373423
0.8990790452	0.0036879433	0.3207176899
0.8988480922	0.0036879433	0.3221194281
0.8988144095	0.0036879433	0.3226801234
0.8985710597	0.0036879433	0.3243622091
0.8983052750	0.0036879433	0.3254835997
0.8978138960	0.0036879433	0.3274460331
0.8977246568	0.0036879433	0.3280067283
0.8975209849	0.0036879433	0.3296888141
0.8971533672	0.0039716312	0.3310905523
0.8971520213	0.0039716312	0.3313708999
0.8970515342	0.0039716312	0.3319315952
0.8957894411	0.0039716312	0.3344547239
0.8956312890	0.0039716312	0.3350154191
0.8874360802	0.0039716312	0.3490328007
