threshold		fpr		tpr
1.0000000000	0.0000000000	0.0002803476
0.9999994040	0.0000000000	0.0008410429
0.9999989271	0.0000000000	0.0014017382
0.9999985695	0.0000000000	0.0030838239
0.9999984503	0.0000000000	0.0033641716
0.9999983311	0.0000000000	0.0039248668
0.9999978542	0.0000000000	0.0050462574
0.9999977350	0.0000000000	0.0056069526
0.9999976158	0.0000000000	0.0058873003
0.9999973774	0.0000000000	0.0070086908
0.9999972582	0.0000000000	0.0075693860
0.9999971390	0.0000000000	0.0078497337
0.9999970198	0.0000000000	0.0084104289
0.9999969006	0.0000000000	0.0086907766
0.9999966621	0.0000000000	0.0095318195
0.9999959469	0.0000000000	0.0106532100
0.9999958277	0.0000000000	0.0112139052
0.9999955893	0.0000000000	0.0120549481
0.9999940395	0.0000000000	0.0131763387
0.9999936819	0.0000000000	0.0142977292
0.9999928474	0.0000000000	0.0145780768
0.9999927282	0.0000000000	0.0154191197
0.9999908209	0.0000000000	0.0179422484
0.9999905825	0.0000000000	0.0185029437
0.9999904633	0.0000000000	0.0187832913
0.9999896288	0.0000000000	0.0204653771
0.9999879599	0.0000000000	0.0235492010
0.9999878407	0.0000000000	0.0241098963
0.9999876022	0.0000000000	0.0249509392
0.9999872446	0.0000000000	0.0255116344
0.9999842644	0.0000000000	0.0271937202
0.9999834299	0.0000000000	0.0277544155
0.9999828339	0.0000000000	0.0283151107
0.9999796152	0.0000000000	0.0302775442
0.9999792576	0.0000000000	0.0311185870
0.9999763966	0.0000000000	0.0350434539
0.9999759197	0.0000000000	0.0356041491
0.9999753237	0.0000000000	0.0358844968
0.9999742508	0.0000000000	0.0370058873
0.9999662638	0.0000000000	0.0414914494
0.9999657869	0.0000000000	0.0420521447
0.9999474287	0.0000000000	0.0479394449
0.9999467134	0.0000000000	0.0485001402
0.9999465942	0.0000000000	0.0487804878
0.9999459982	0.0000000000	0.0493411831
0.9999442101	0.0000000000	0.0504625736
0.9999436140	0.0000000000	0.0510232689
0.9999432564	0.0000000000	0.0513036165
0.9999413490	0.0000000000	0.0524250070
0.9999370575	0.0000000000	0.0541070928
0.9999368191	0.0000000000	0.0546677881
0.9999332428	0.0000000000	0.0557891786
0.9999319315	0.0000000000	0.0569105691
0.9999208450	0.0000000000	0.0608354359
0.9999201298	0.0000000000	0.0613961312
0.9999176264	0.0000000000	0.0622371741
0.9999170303	0.0000000000	0.0627978694
0.9998897314	0.0000000000	0.0681244743
0.9998896122	0.0000000000	0.0686851696
0.9998786449	0.0000000000	0.0712082983
0.9998778105	0.0000000000	0.0717689936
0.9998183846	0.0000000000	0.0829828988
0.9998180270	0.0000000000	0.0835435941
0.9997509122	0.0000000000	0.0964395851
0.9997505546	0.0000000000	0.0970002803
0.9993630052	0.0000000000	0.1300813008
0.9993579984	0.0002836879	0.1300813008
0.9991528988	0.0002836879	0.1387720774
0.9991395473	0.0005673759	0.1387720774
0.9991067052	0.0005673759	0.1410148584
0.9991051555	0.0005673759	0.1415755537
0.9990999699	0.0008510638	0.1415755537
0.9987453222	0.0008510638	0.1581160639
0.9987438321	0.0011347518	0.1581160639
0.9983926415	0.0011347518	0.1724137931
0.9983789921	0.0011347518	0.1729744884
0.9972816706	0.0011347518	0.2012895991
0.9972776771	0.0014184397	0.2012895991
0.9967946410	0.0014184397	0.2130641996
0.9967909455	0.0014184397	0.2136248949
0.9962580204	0.0014184397	0.2237174096
0.9962408543	0.0017021277	0.2237174096
0.9962182641	0.0017021277	0.2239977572
0.9961573482	0.0017021277	0.2245584525
0.9960792661	0.0017021277	0.2256798430
0.9960756898	0.0019858156	0.2256798430
0.9951928854	0.0019858156	0.2366134006
0.9951802492	0.0019858156	0.2371740959
0.9950459003	0.0019858156	0.2394168769
0.9950428009	0.0022695035	0.2394168769
0.9948086739	0.0022695035	0.2447434819
0.9947998524	0.0025531915	0.2447434819
0.9943986535	0.0025531915	0.2497897393
0.9943931103	0.0028368794	0.2497897393
0.9939156175	0.0028368794	0.2556770395
0.9939056039	0.0031205674	0.2556770395
0.9933087826	0.0031205674	0.2621250350
0.9932786822	0.0034042553	0.2621250350
0.9931867123	0.0034042553	0.2629660779
0.9931790829	0.0036879433	0.2629660779
0.9930996895	0.0036879433	0.2635267732
0.9930994511	0.0039716312	0.2635267732
0.9930980802	0.0039716312	0.2638071208
0.9930966496	0.0042553191	0.2638071208
0.9917532206	0.0042553191	0.2800672834
0.9917051792	0.0045390071	0.2800672834
0.9901438951	0.0045390071	0.2952060555
0.9901428223	0.0048226950	0.2952060555
0.9901171327	0.0048226950	0.2954864031
0.9900974035	0.0051063830	0.2954864031
0.9899107814	0.0051063830	0.2968881413
0.9899083376	0.0053900709	0.2968881413
0.9897185564	0.0053900709	0.2982898795
0.9896883368	0.0056737589	0.2982898795
0.9889006615	0.0056737589	0.3064199608
0.9888921380	0.0059574468	0.3064199608
0.9886461496	0.0059574468	0.3089430894
0.9885908961	0.0062411348	0.3089430894
0.9881402254	0.0062411348	0.3125876086
0.9880701900	0.0065248227	0.3125876086
0.9879895449	0.0065248227	0.3134286515
0.9879835844	0.0068085106	0.3134286515
0.9876747131	0.0068085106	0.3156714326
0.9876722693	0.0070921986	0.3156714326
0.9876573086	0.0070921986	0.3159517802
0.9875918627	0.0073758865	0.3159517802
0.9873443842	0.0073758865	0.3179142136
0.9872950912	0.0073758865	0.3184749089
0.9866088033	0.0073758865	0.3223997757
0.9865497947	0.0076595745	0.3223997757
0.9859904051	0.0076595745	0.3285674236
0.9859425426	0.0079432624	0.3285674236
0.9858199358	0.0079432624	0.3294084665
0.9857878685	0.0085106383	0.3294084665
0.9841144085	0.0085106383	0.3403420241
0.9840606451	0.0087943262	0.3403420241
0.9818636179	0.0087943262	0.3532380151
0.9815867543	0.0090780142	0.3532380151
0.9808681607	0.0090780142	0.3557611438
0.9808643460	0.0093617021	0.3557611438
0.9798629880	0.0093617021	0.3624894870
0.9798513055	0.0096453901	0.3624894870
0.9764225483	0.0096453901	0.3759461733
0.9763947725	0.0096453901	0.3765068685
0.9755946994	0.0096453901	0.3793103448
0.9755790234	0.0099290780	0.3793103448
0.9747608900	0.0099290780	0.3826745164
0.9746085405	0.0099290780	0.3832352117
0.9729936123	0.0099290780	0.3916456406
0.9729920626	0.0102127660	0.3916456406
0.9725727439	0.0102127660	0.3941687693
0.9725664258	0.0104964539	0.3941687693
0.9670052528	0.0104964539	0.4160358845
0.9668752551	0.0107801418	0.4160358845
0.9664089084	0.0107801418	0.4185590132
0.9663477540	0.0110638298	0.4185590132
0.9637202024	0.0110638298	0.4283711803
0.9637123346	0.0113475177	0.4283711803
0.9626887441	0.0113475177	0.4320156995
0.9626771808	0.0116312057	0.4320156995
0.9607736468	0.0116312057	0.4373423045
0.9606410861	0.0119148936	0.4373423045
0.9605427384	0.0119148936	0.4376226521
0.9601126313	0.0121985816	0.4376226521
0.9566718936	0.0121985816	0.4485562097
0.9564767480	0.0124822695	0.4485562097
0.9552386999	0.0124822695	0.4510793384
0.9551382661	0.0130496454	0.4510793384
0.9549643397	0.0130496454	0.4522007289
0.9549122453	0.0133333333	0.4522007289
0.9534714222	0.0133333333	0.4561255957
0.9532130957	0.0136170213	0.4561255957
0.9503054023	0.0136170213	0.4600504626
0.9500941038	0.0139007092	0.4600504626
0.9496728182	0.0139007092	0.4617325484
0.9496205449	0.0139007092	0.4622932436
0.9490584731	0.0139007092	0.4639753294
0.9490400553	0.0141843972	0.4639753294
0.9489017129	0.0141843972	0.4650967199
0.9487514496	0.0144680851	0.4650967199
0.9471616149	0.0144680851	0.4698626297
0.9470167160	0.0147517730	0.4698626297
0.9428938627	0.0147517730	0.4785534062
0.9428787231	0.0150354610	0.4785534062
0.9411112070	0.0150354610	0.4813568825
0.9409507513	0.0153191489	0.4813568825
0.9367411733	0.0153191489	0.4900476591
0.9366031885	0.0156028369	0.4900476591
0.9354207516	0.0156028369	0.4936921783
0.9353429079	0.0158865248	0.4936921783
0.9351383448	0.0158865248	0.4939725259
0.9351351857	0.0161702128	0.4939725259
0.9349938035	0.0161702128	0.4950939165
0.9348917603	0.0164539007	0.4950939165
0.9300109148	0.0164539007	0.5060274741
0.9299880266	0.0167375887	0.5060274741
0.9276489615	0.0167375887	0.5116344267
0.9276071787	0.0170212766	0.5116344267
0.9275265932	0.0170212766	0.5119147743
0.9274645448	0.0173049645	0.5119147743
0.9258634448	0.0173049645	0.5147182506
0.9257786274	0.0175886525	0.5147182506
0.9256219268	0.0175886525	0.5158396412
0.9255412817	0.0178723404	0.5158396412
0.9243596196	0.0178723404	0.5186431175
0.9243010879	0.0181560284	0.5186431175
0.9237571359	0.0181560284	0.5208858985
0.9236681461	0.0184397163	0.5208858985
0.9233858585	0.0184397163	0.5220072890
0.9233320951	0.0187234043	0.5220072890
0.9211505651	0.0187234043	0.5253714606
0.9210609794	0.0190070922	0.5253714606
0.9200645089	0.0190070922	0.5273338940
0.9200336337	0.0190070922	0.5278945893
0.9188202024	0.0190070922	0.5320998038
0.9186488390	0.0195744681	0.5320998038
0.9175779819	0.0195744681	0.5354639753
0.9172230959	0.0198581560	0.5354639753
0.9171764851	0.0198581560	0.5357443230
0.9171684384	0.0201418440	0.5357443230
0.9166776538	0.0201418440	0.5368657135
0.9166331887	0.0204255319	0.5368657135
0.9157042503	0.0204255319	0.5382674516
0.9156904221	0.0207092199	0.5382674516
0.9152351618	0.0207092199	0.5393888422
0.9144844413	0.0209929078	0.5393888422
0.9144775867	0.0209929078	0.5396691898
0.9140735865	0.0212765957	0.5396691898
0.9133785963	0.0212765957	0.5413512756
0.9129006863	0.0218439716	0.5413512756
0.9125249386	0.0218439716	0.5416316232
0.9124269485	0.0221276596	0.5416316232
0.9121754169	0.0221276596	0.5421923185
0.9121451974	0.0221276596	0.5427530137
0.9106053114	0.0221276596	0.5444350995
0.9102683663	0.0224113475	0.5444350995
0.9093065858	0.0224113475	0.5461171853
0.9090180993	0.0226950355	0.5461171853
0.9076989889	0.0226950355	0.5494813569
0.9071677923	0.0229787234	0.5494813569
0.9067275524	0.0229787234	0.5508830950
0.9064775705	0.0238297872	0.5508830950
0.9000259042	0.0238297872	0.5606952621
0.9000127316	0.0241134752	0.5606952621
0.8983747363	0.0241134752	0.5643397813
0.8980934024	0.0243971631	0.5643397813
0.8943265676	0.0243971631	0.5671432576
0.8943229318	0.0246808511	0.5671432576
0.8934205770	0.0246808511	0.5693860387
0.8931889534	0.0249645390	0.5693860387
0.8916683197	0.0249645390	0.5752733389
0.8910152316	0.0252482270	0.5752733389
0.8901757002	0.0252482270	0.5763947295
0.8900829554	0.0255319149	0.5763947295
0.8894609213	0.0255319149	0.5780768153
0.8893935680	0.0258156028	0.5780768153
0.8883287311	0.0258156028	0.5803195963
0.8879917860	0.0260992908	0.5803195963
0.8838052750	0.0260992908	0.5836837679
0.8836684227	0.0263829787	0.5836837679
0.8809307814	0.0263829787	0.5873282871
0.8807660937	0.0266666667	0.5873282871
0.8788965344	0.0266666667	0.5890103729
0.8788738251	0.0269503546	0.5890103729
0.8787350059	0.0269503546	0.5895710681
0.8783124685	0.0272340426	0.5895710681
0.8782302737	0.0272340426	0.5898514158
0.8780940175	0.0275177305	0.5898514158
0.8759509921	0.0275177305	0.5934959350
0.8758463264	0.0278014184	0.5934959350
0.8735624552	0.0278014184	0.5965797589
0.8735337853	0.0280851064	0.5965797589
0.8731322289	0.0280851064	0.5974208018
0.8724533916	0.0283687943	0.5974208018
0.8718609810	0.0283687943	0.5982618447
0.8716949224	0.0286524823	0.5982618447
0.8708155751	0.0286524823	0.6002242781
0.8707088828	0.0289361702	0.6002242781
0.8691919446	0.0289361702	0.6027474068
0.8691173792	0.0292198582	0.6027474068
0.8683410883	0.0292198582	0.6038687973
0.8683188558	0.0295035461	0.6038687973
0.8675211668	0.0295035461	0.6069526213
0.8674278855	0.0297872340	0.6069526213
0.8655718565	0.0297872340	0.6097560976
0.8653811812	0.0300709220	0.6097560976
0.8645911813	0.0300709220	0.6105971405
0.8645873070	0.0303546099	0.6105971405
0.8574957848	0.0303546099	0.6206896552
0.8574422002	0.0306382979	0.6206896552
0.8570440412	0.0306382979	0.6212503504
0.8569017649	0.0309219858	0.6212503504
0.8552442193	0.0309219858	0.6226520886
0.8548690081	0.0312056738	0.6226520886
0.8530163765	0.0312056738	0.6257359125
0.8529345393	0.0314893617	0.6257359125
0.8526847959	0.0314893617	0.6262966078
0.8522878289	0.0317730496	0.6262966078
0.8497551680	0.0317730496	0.6302214746
0.8493770361	0.0320567376	0.6302214746
0.8490561247	0.0320567376	0.6305018223
0.8489893079	0.0323404255	0.6305018223
0.8482967615	0.0323404255	0.6319035604
0.8479930758	0.0326241135	0.6319035604
0.8457905054	0.0326241135	0.6333052986
0.8454437852	0.0329078014	0.6333052986
0.8447780609	0.0329078014	0.6358284272
0.8447639942	0.0331914894	0.6358284272
0.8439075351	0.0331914894	0.6380712083
0.8434700370	0.0334751773	0.6380712083
0.8418034315	0.0334751773	0.6394729465
0.8414202332	0.0337588652	0.6394729465
0.8406143785	0.0337588652	0.6408746846
0.8404519558	0.0340425532	0.6408746846
0.8402200937	0.0340425532	0.6411550322
0.8402167559	0.0343262411	0.6411550322
0.8380867243	0.0343262411	0.6436781609
0.8378175497	0.0346099291	0.6436781609
0.8369643092	0.0346099291	0.6442388562
0.8367436528	0.0348936170	0.6442388562
0.8366424441	0.0348936170	0.6445192038
0.8366056681	0.0351773050	0.6445192038
0.8362801075	0.0351773050	0.6450798991
0.8362200260	0.0354609929	0.6450798991
0.8360822201	0.0354609929	0.6456405943
0.8356495500	0.0357446809	0.6456405943
0.8356422186	0.0357446809	0.6459209420
0.8353572488	0.0360283688	0.6459209420
0.8339940310	0.0360283688	0.6481637230
0.8338852525	0.0363120567	0.6481637230
0.8317953348	0.0363120567	0.6506868517
0.8313202262	0.0365957447	0.6506868517
0.8304541111	0.0365957447	0.6515278946
0.8303539157	0.0368794326	0.6515278946
0.8289529085	0.0368794326	0.6526492851
0.8282806873	0.0374468085	0.6526492851
0.8277686238	0.0374468085	0.6534903280
0.8264120817	0.0377304965	0.6534903280
0.8263565302	0.0377304965	0.6537706756
0.8261801004	0.0380141844	0.6537706756
0.8260791898	0.0380141844	0.6540510233
0.8260443807	0.0382978723	0.6540510233
0.8255191445	0.0382978723	0.6548920662
0.8253403902	0.0385815603	0.6548920662
0.8249013424	0.0385815603	0.6565741519
0.8248099685	0.0388652482	0.6565741519
