threshold		fpr		tpr
0.8631945018	0.0000000000	0.0002688172
0.7643264840	0.0000000000	0.0018817204
0.7333333333	0.0000000000	0.0024193548
0.7306838962	0.0000000000	0.0037634409
0.7000000000	0.0000000000	0.0043010753
0.6997696611	0.0000000000	0.0048387097
0.6991009399	0.0000000000	0.0059139785
0.6988184541	0.0000000000	0.0061827957
0.6986561166	0.0000000000	0.0067204301
0.6951008801	0.0000000000	0.0083333333
0.6666666667	0.0010752688	0.0118279570
0.6657676066	0.0010752688	0.0126344086
0.6653227832	0.0010752688	0.0137096774
0.6631114303	0.0010752688	0.0142473118
0.6333333333	0.0021505376	0.0180107527
0.6326119970	0.0021505376	0.0185483871
0.6324342733	0.0021505376	0.0190860215
0.6321517874	0.0021505376	0.0193548387
0.6319894499	0.0024193548	0.0201612903
0.6313969432	0.0024193548	0.0204301075
0.6310903898	0.0024193548	0.0209677419
0.6290185254	0.0024193548	0.0220430108
0.6265536723	0.0026881720	0.0220430108
0.6000000000	0.0034946237	0.0279569892
0.5997696611	0.0034946237	0.0284946237
0.5997175141	0.0034946237	0.0293010753
0.5992786636	0.0034946237	0.0298387097
0.5987166831	0.0034946237	0.0306451613
0.5986561166	0.0034946237	0.0322580645
0.5963159339	0.0034946237	0.0336021505
0.5666666667	0.0061827957	0.0494623656
0.5654851207	0.0061827957	0.0500000000
0.5654672664	0.0064516129	0.0500000000
0.5654516129	0.0064516129	0.0502688172
0.5653227832	0.0064516129	0.0516129032
0.5652369274	0.0067204301	0.0516129032
0.5651691270	0.0067204301	0.0518817204
0.5644237231	0.0067204301	0.0524193548
0.5589737780	0.0067204301	0.0529569892
0.5333333333	0.0112903226	0.0733870968
0.5327025915	0.0112903226	0.0739247312
0.5324342733	0.0112903226	0.0750000000
0.5321339330	0.0115591398	0.0750000000
0.5321182796	0.0115591398	0.0760752688
0.5319894499	0.0115591398	0.0784946237
0.5315400844	0.0115591398	0.0793010753
0.5310903898	0.0115591398	0.0798387097
0.5309792642	0.0115591398	0.0803763441
0.5307743961	0.0115591398	0.0809139785
0.5304596480	0.0115591398	0.0811827957
0.5000000000	0.0271505376	0.1112903226
0.4999495714	0.0274193548	0.1112903226
0.4997175141	0.0274193548	0.1118279570
0.4993692582	0.0274193548	0.1123655914
0.4992786636	0.0274193548	0.1126344086
0.4992092457	0.0279569892	0.1126344086
0.4987849462	0.0279569892	0.1139784946
0.4987849462	0.0279569892	0.1145161290
0.4987098354	0.0282258065	0.1145161290
0.4986561166	0.0282258065	0.1161290323
0.4974410628	0.0282258065	0.1177419355
0.4933333333	0.0282258065	0.1182795699
0.4666666667	0.0470430108	0.1610215054
0.4665777778	0.0470430108	0.1615591398
0.4660359249	0.0470430108	0.1620967742
0.4657676066	0.0470430108	0.1626344086
0.4657161586	0.0473118280	0.1626344086
0.4654516129	0.0473118280	0.1637096774
0.4654516129	0.0473118280	0.1642473118
0.4653833498	0.0475806452	0.1642473118
0.4532015711	0.0475806452	0.1669354839
0.4333333333	0.0720430108	0.2193548387
0.4332829047	0.0723118280	0.2193548387
0.4330508475	0.0723118280	0.2196236559
0.4324342733	0.0723118280	0.2206989247
0.4321182796	0.0723118280	0.2209677419
0.4321182796	0.0723118280	0.2223118280
0.4320500165	0.0725806452	0.2223118280
0.4319894499	0.0725806452	0.2239247312
0.4318357937	0.0725806452	0.2241935484
0.4315400844	0.0728494624	0.2241935484
0.4310903898	0.0728494624	0.2247311828
0.4296492672	0.0731182796	0.2247311828
0.4000000000	0.1024193548	0.2962365591
0.3994311718	0.1029569892	0.2962365591
0.3993692582	0.1029569892	0.2965053763
0.3992786636	0.1032258065	0.2965053763
0.3991009399	0.1032258065	0.2967741935
0.3988005997	0.1034946237	0.2967741935
0.3987849462	0.1034946237	0.2973118280
0.3986561166	0.1034946237	0.2989247312
0.3982067511	0.1037634409	0.2989247312
0.3965420027	0.1037634409	0.2997311828
0.3933333333	0.1037634409	0.3002688172
0.3666666667	0.1451612903	0.3948924731
0.3660978385	0.1454301075	0.3948924731
0.3660359249	0.1454301075	0.3956989247
0.3660320641	0.1454301075	0.3959677419
0.3657676066	0.1454301075	0.3965053763
0.3654672664	0.1459677419	0.3965053763
0.3654516129	0.1459677419	0.3967741935
0.3654516129	0.1459677419	0.3978494624
0.3653833498	0.1462365591	0.3978494624
0.3653227832	0.1462365591	0.3986559140
0.3653005464	0.1462365591	0.3991935484
0.3648734177	0.1467741935	0.3991935484
0.3600000000	0.1467741935	0.3997311828
0.3333333333	0.2032258065	0.4951612903
0.3327127660	0.2040322581	0.4951612903
0.3324342733	0.2040322581	0.4956989247
0.3323828253	0.2043010753	0.4956989247
0.3319894499	0.2043010753	0.4959677419
0.3319672131	0.2043010753	0.4967741935
0.3315400844	0.2043010753	0.4970430108
0.3309931507	0.2043010753	0.4981182796
0.3000000000	0.2655913978	0.5774193548
0.2999459751	0.2658602151	0.5774193548
0.2993692582	0.2658602151	0.5779569892
0.2982067511	0.2666666667	0.5779569892
0.2666666667	0.3268817204	0.6698924731
0.2666162380	0.3271505376	0.6698924731
0.2657676066	0.3271505376	0.6704301075
0.2655733109	0.3274193548	0.6704301075
0.2654516129	0.3274193548	0.6709677419
0.2653005464	0.3274193548	0.6712365591
0.2647487472	0.3276881720	0.6712365591
0.2600000000	0.3276881720	0.6715053763
0.2333333333	0.3930107527	0.7448924731
0.2326119970	0.3932795699	0.7448924731
0.2324342733	0.3932795699	0.7454301075
0.2323828253	0.3935483871	0.7454301075
0.2212121212	0.3935483871	0.7459677419
